sample_name,true_hte_lnk,predicted_hte_lnk,split
rxn_10_10,2.0768912,2.0076833,train
rxn_10_11,0.54579973,0.57270825,train
rxn_10_12,1.0634962,0.997148,train
rxn_10_13,1.855906,1.7021651,train
rxn_10_14,0.86805415,0.77807695,train
rxn_10_16,0.8949551,1.0328269,train
rxn_10_17,1.8737353,1.7024353,train
rxn_10_18,0.8973923,0.88041246,train
rxn_10_21,2.2428555,2.1487317,train
rxn_10_22,1.7622256,1.6762648,train
rxn_10_23,0.8000157,0.800972,train
rxn_10_24,1.3004761,1.2775748,train
rxn_10_26,1.634676,1.4680767,train
rxn_10_27,0.85086316,0.79244107,train
rxn_10_28,2.1075346,1.880784,train
rxn_10_29,0.240311,0.26860666,train
rxn_10_3,1.5516388,1.4422283,train
rxn_10_31,0.4595468,0.3818459,train
rxn_10_32,-0.15661964,-0.1315813,train
rxn_10_33,-0.7599429,-0.64584494,train
rxn_10_35,1.3473574,1.2341847,train
rxn_10_36,0.10001666,0.2413024,train
rxn_10_4,2.6614282,2.4366364,train
rxn_10_5,1.5228704,1.4102657,train
rxn_10_7,2.1898832,2.093009,train
rxn_10_8,-0.0338161,-0.21728528,train
rxn_10_9,0.7609891,0.84290755,train
rxn_11_10,2.9573302,3.0248866,train
rxn_11_11,2.406896,2.4071836,train
rxn_11_12,2.4705586,2.4647963,train
rxn_11_14,2.217303,2.2558875,train
rxn_11_15,2.2540193,2.3412812,train
rxn_11_16,2.794902,3.0119388,train
rxn_11_18,2.1857336,2.219206,train
rxn_11_20,2.287152,2.252166,train
rxn_11_21,2.7627273,2.8943903,train
rxn_11_23,2.0088012,2.2369516,train
rxn_11_25,2.8336995,2.8045776,train
rxn_11_26,2.6389682,2.6764965,train
rxn_11_28,2.6760693,2.6328244,train
rxn_11_3,2.6764898,2.6742537,train
rxn_11_30,1.8410119,1.9690673,train
rxn_11_31,1.5930307,1.5402668,train
rxn_11_32,1.6141115,1.7209413,train
rxn_11_35,2.1265042,2.1326525,train
rxn_11_4,3.162029,3.1570525,train
rxn_11_6,2.6899447,2.5945861,train
rxn_11_7,3.0100946,3.026882,train
rxn_11_9,2.2964535,2.3006763,train
rxn_12_1,0.6098368,0.6538949,train
rxn_12_10,2.1409452,2.1747322,train
rxn_12_11,0.76473147,0.7373144,train
rxn_12_13,1.9803684,2.0834546,train
rxn_12_14,1.3219784,1.2578266,train
rxn_12_17,1.3661265,1.3665576,train
rxn_12_23,1.0779631,1.2080832,train
rxn_12_24,1.2817072,1.2212498,train
rxn_12_25,2.2299283,2.1844273,train
rxn_12_26,1.8861691,1.8157978,train
rxn_12_27,0.7897175,0.8809977,train
rxn_12_28,1.6535256,1.7731812,train
rxn_12_3,1.3926905,1.4540937,train
rxn_12_35,1.1839497,1.2651079,train
rxn_12_36,0.16342358,0.38064227,train
rxn_12_4,2.6258001,2.6995091,train
rxn_12_5,1.4419502,1.5358884,train
rxn_12_6,1.3691564,1.4047105,train
rxn_12_7,2.1296551,2.1676137,train
rxn_12_8,0.90676427,0.8206556,train
rxn_12_9,1.4123493,1.3213189,train
rxn_13_10,3.0922327,3.1514864,train
rxn_13_11,2.3118606,2.4522808,train
rxn_13_12,2.6727936,2.6218083,train
rxn_13_13,3.1370885,3.0745447,train
rxn_13_14,2.4118576,2.4924865,train
rxn_13_15,2.5874188,2.497897,train
rxn_13_16,3.7081645,3.7388694,train
rxn_13_17,2.7771795,2.8125973,train
rxn_13_18,2.4579542,2.4521158,train
rxn_13_19,2.695149,2.71504,train
rxn_13_20,2.4833953,2.4364524,train
rxn_13_21,3.5843313,3.3986053,train
rxn_13_22,3.7084892,3.7078457,train
rxn_13_23,2.4512758,2.4843202,train
rxn_13_24,2.796743,2.7517989,train
rxn_13_25,2.9179456,2.9201465,train
rxn_13_26,2.6662564,2.8110209,train
rxn_13_27,2.0453305,2.3505788,train
rxn_13_28,3.1068504,2.9898489,train
rxn_13_29,1.8987648,2.0459661,train
rxn_13_3,2.731247,2.7657723,train
rxn_13_30,2.2006269,2.3364213,train
rxn_13_31,2.2191334,2.2412152,train
rxn_13_32,2.2164133,2.2466924,train
rxn_13_35,2.556387,2.6318295,train
rxn_13_36,2.1237223,2.1451838,train
rxn_13_4,3.1039472,3.2232556,train
rxn_13_5,2.8076596,2.7501926,train
rxn_13_7,3.0319774,3.1428766,train
rxn_13_8,2.6172943,2.5154088,train
rxn_13_9,2.3621643,2.4388573,train
rxn_14_1,2.3806508,2.388055,train
rxn_14_10,3.3924458,3.4524636,train
rxn_14_11,2.958871,2.8957694,train
rxn_14_12,2.5671806,2.7604463,train
rxn_14_13,3.3677895,3.2823305,train
rxn_14_14,2.658921,2.6686602,train
rxn_14_15,3.5784893,3.5656283,train
rxn_14_16,3.2651572,3.3782313,train
rxn_14_17,3.1119084,3.0332644,train
rxn_14_18,2.6603076,2.8578649,train
rxn_14_21,3.1506712,3.2729475,train
rxn_14_23,2.274283,2.3722026,train
rxn_14_26,3.230287,3.1881502,train
rxn_14_27,2.912465,2.9497225,train
rxn_14_28,3.5840573,3.51376,train
rxn_14_29,3.0095878,2.991893,train
rxn_14_3,2.9882913,2.956406,train
rxn_14_30,3.1643572,3.089888,train
rxn_14_32,3.1661906,3.0978868,train
rxn_14_33,3.0711007,3.0597472,train
rxn_14_35,3.1187222,3.2085128,train
rxn_14_36,3.234605,3.1846802,train
rxn_14_5,2.9917204,3.0102696,train
rxn_14_6,2.9643192,3.1016278,train
rxn_14_7,3.341293,3.471555,train
rxn_14_8,2.5241754,2.632786,train
rxn_14_9,2.5075102,2.5681162,train
rxn_15_1,0.6747765,0.7095214,train
rxn_15_10,2.253418,2.3307285,train
rxn_15_11,0.76372886,0.8386802,train
rxn_15_12,0.96522707,1.027662,train
rxn_15_15,0.6636258,0.73018134,train
rxn_15_17,1.4391944,1.4375982,train
rxn_15_18,0.89338446,0.90278494,train
rxn_15_20,0.9077617,0.9006791,train
rxn_15_21,2.1930072,2.215855,train
rxn_15_24,1.3617043,1.3803604,train
rxn_15_25,2.1491983,2.0738254,train
rxn_15_26,1.8200511,1.8037663,train
rxn_15_27,1.2739711,1.2559798,train
rxn_15_28,1.9635483,1.9454944,train
rxn_15_3,1.5201322,1.6596117,train
rxn_15_31,1.3369408,1.2622659,train
rxn_15_33,0.6918037,0.74709463,train
rxn_15_35,1.4830048,1.5781002,train
rxn_15_36,0.7556783,0.9120317,train
rxn_15_4,2.7550163,2.7192574,train
rxn_15_5,1.5263171,1.6266282,train
rxn_15_7,2.2716448,2.3156977,train
rxn_15_8,1.1227827,1.0167608,train
rxn_15_9,1.5197376,1.6207292,train
rxn_16_10,1.6346416,1.6303003,train
rxn_16_12,0.65026134,0.6827258,train
rxn_16_13,1.4565328,1.4541857,train
rxn_16_16,3.4194221,3.2533565,train
rxn_16_17,0.41680732,0.29706421,train
rxn_16_20,0.26011753,0.27378905,train
rxn_16_21,1.2658828,1.3014097,train
rxn_16_22,2.5687802,2.5405068,train
rxn_16_24,-0.27780378,-0.10678668,train
rxn_16_25,1.4584591,1.3434529,train
rxn_16_26,1.0986784,1.0420499,train
rxn_16_27,0.27225256,0.29853535,train
rxn_16_28,1.227231,1.2386448,train
rxn_16_3,1.0579708,1.0711141,train
rxn_16_35,0.5622588,0.6056812,train
rxn_16_36,-0.72766817,-0.39341968,train
rxn_16_4,2.2696557,2.137721,train
rxn_16_5,1.1359608,0.94483745,train
rxn_16_6,1.109415,1.1602514,train
rxn_16_7,1.6346416,1.68079,train
rxn_16_8,0.7093577,0.7783495,train
rxn_16_9,0.926912,1.0351048,train
rxn_17_1,0.6991496,0.80555516,train
rxn_17_10,2.3104491,2.3803759,train
rxn_17_12,1.3048989,1.3509002,train
rxn_17_13,2.369334,2.3355064,train
rxn_17_14,1.6882102,1.7316887,train
rxn_17_15,1.472168,1.4909408,train
rxn_17_17,1.8469087,1.7216563,train
rxn_17_18,1.3883854,1.4786737,train
rxn_17_20,1.3544582,1.4395573,train
rxn_17_21,2.4053414,2.3396878,train
rxn_17_23,1.7000263,1.8495641,train
rxn_17_24,1.7279378,1.709542,train
rxn_17_25,2.2074914,2.2493045,train
rxn_17_27,1.3769599,1.5740051,train
rxn_17_28,1.996273,2.0237367,train
rxn_17_29,1.2067333,1.249641,train
rxn_17_3,1.9788897,1.9562159,train
rxn_17_30,1.3317481,1.3221929,train
rxn_17_31,1.8300846,1.8279846,train
rxn_17_32,1.3484436,1.4342368,train
rxn_17_33,1.3321942,1.3882587,train
rxn_17_35,1.6928995,1.8007896,train
rxn_17_36,1.3619882,1.4176002,train
rxn_17_4,2.6300843,2.7716913,train
rxn_17_5,1.7920821,1.8622139,train
rxn_17_6,1.7072296,1.5695806,train
rxn_17_9,1.8940753,1.9219446,train
rxn_18_1,0.051426273,0.14998138,train
rxn_18_10,1.6307968,1.6888795,train
rxn_18_12,-0.15810604,-0.077854455,train
rxn_18_14,1.4425099,1.0273674,train
rxn_18_16,2.6356514,2.6428962,train
rxn_18_17,0.46040592,0.4452164,train
rxn_18_18,-0.21298727,-0.21158266,train
rxn_18_21,1.0615258,1.1901414,train
rxn_18_23,1.3384011,1.1383157,train
rxn_18_25,1.5922413,1.5263989,train
rxn_18_26,1.0963655,1.1535256,train
rxn_18_28,0.9907716,1.0520867,train
rxn_18_29,-0.110622756,-0.09726325,train
rxn_18_3,1.1291337,0.9894962,train
rxn_18_31,-0.16517104,-0.026931494,train
rxn_18_35,0.5836245,0.7068283,train
rxn_18_4,2.2082822,2.2479298,train
rxn_18_5,1.0201077,0.82468516,train
rxn_18_6,1.0599409,1.0652182,train
rxn_18_7,1.6476648,1.7335639,train
rxn_18_9,0.23670137,0.7623751,train
rxn_19_10,2.7498872,2.7809396,train
rxn_19_11,1.5769655,1.5772784,train
rxn_19_13,2.7935512,2.741301,train
rxn_19_14,1.9884896,2.0880415,train
rxn_19_17,2.1587975,2.1109571,train
rxn_19_18,1.7700384,1.7566307,train
rxn_19_20,1.7301656,1.758271,train
rxn_19_21,2.5790436,2.6837678,train
rxn_19_23,1.987169,2.0725293,train
rxn_19_24,2.1602232,2.1392694,train
rxn_19_25,2.6797297,2.6385062,train
rxn_19_26,2.275749,2.2529724,train
rxn_19_28,2.2815034,2.2921164,train
rxn_19_29,1.2858374,1.2897387,train
rxn_19_3,1.8397435,1.9552896,train
rxn_19_30,1.2890562,1.2779207,train
rxn_19_31,1.970205,1.9616642,train
rxn_19_32,1.5786935,1.6550386,train
rxn_19_33,1.589557,1.6612327,train
rxn_19_36,1.4313061,1.4079545,train
rxn_19_4,3.411517,3.4022245,train
rxn_19_5,1.8909802,1.9756572,train
rxn_19_7,2.6603622,2.7820406,train
rxn_19_8,0.98188984,0.9507533,train
rxn_19_9,1.9757838,2.033812,train
rxn_1_1,2.712412,2.5151143,train
rxn_1_10,1.8254776,1.9157734,train
rxn_1_11,0.72380394,0.7449955,train
rxn_1_12,1.2031192,1.163425,train
rxn_1_13,1.7969214,1.8391535,train
rxn_1_14,0.9030896,0.90043753,train
rxn_1_15,0.63850546,0.69962645,train
rxn_1_16,3.133179,2.9428208,train
rxn_1_17,1.0986434,1.132249,train
rxn_1_18,0.812646,0.7893734,train
rxn_1_19,3.0276618,2.9885516,train
rxn_1_20,0.40974686,0.50878525,train
rxn_1_21,1.6363453,1.7224295,train
rxn_1_22,2.9306643,2.962802,train
rxn_1_23,0.8217905,0.942099,train
rxn_1_24,1.0419967,1.1048968,train
rxn_1_26,1.4644945,1.4872127,train
rxn_1_27,0.20177382,0.39777175,train
rxn_1_28,1.5728093,1.6670976,train
rxn_1_3,1.2744373,1.3012121,train
rxn_1_31,1.1512486,1.1146051,train
rxn_1_35,1.1058565,1.2503068,train
rxn_1_36,0.43560377,0.5000979,train
rxn_1_4,2.6284087,2.5934043,train
rxn_1_5,1.2117553,1.3339524,train
rxn_1_6,1.1354476,1.1520188,train
rxn_1_7,1.8158883,1.9353421,train
rxn_1_8,0.72297925,0.7411146,train
rxn_1_9,1.1491433,1.1291287,train
rxn_20_1,0.6365699,0.30194694,train
rxn_20_10,2.1345623,2.2919998,train
rxn_20_11,0.9992266,1.0014479,train
rxn_20_12,1.5595143,1.4269688,train
rxn_20_13,2.1297026,2.1877503,train
rxn_20_14,1.5077132,1.5691874,train
rxn_20_15,1.4873005,1.4215841,train
rxn_20_17,1.624064,1.631619,train
rxn_20_18,1.199266,1.1642771,train
rxn_20_20,1.3904682,1.3386998,train
rxn_20_21,1.8375229,1.9685049,train
rxn_20_22,4.010105,3.8738716,train
rxn_20_25,2.2772386,2.1899238,train
rxn_20_26,1.735515,1.8144186,train
rxn_20_28,1.7542418,1.808491,train
rxn_20_29,0.81824464,0.7945085,train
rxn_20_3,1.8157259,1.7636428,train
rxn_20_30,1.1168984,1.0777727,train
rxn_20_31,1.7858205,1.5999877,train
rxn_20_33,1.0845587,1.07212,train
rxn_20_35,1.339213,1.3815675,train
rxn_20_36,1.1346935,1.0676346,train
rxn_20_4,2.6622596,2.7148328,train
rxn_20_5,1.7835143,1.7037604,train
rxn_20_6,1.7689646,1.8140004,train
rxn_20_7,2.1716416,2.2848577,train
rxn_20_8,1.4506205,1.4287798,train
rxn_20_9,1.5991948,1.5965133,train
rxn_21_10,3.3169098,3.3467047,train
rxn_21_12,2.1120672,2.0250895,train
rxn_21_14,1.742634,1.8141987,train
rxn_21_15,2.0239685,2.0147278,train
rxn_21_16,3.5842898,3.5185218,train
rxn_21_17,2.6043382,2.5540488,train
rxn_21_18,1.9674314,1.8176806,train
rxn_21_20,1.6675485,1.5325146,train
rxn_21_21,2.776635,2.8933759,train
rxn_21_23,1.4881657,1.5798497,train
rxn_21_24,2.2561798,2.2697675,train
rxn_21_25,3.165202,3.0264502,train
rxn_21_26,2.6123598,2.7712278,train
rxn_21_27,1.8872567,1.8572667,train
rxn_21_28,2.9271207,2.839149,train
rxn_21_29,1.7986029,1.6530795,train
rxn_21_3,3.1806364,2.986701,train
rxn_21_30,0.8304446,0.7602693,train
rxn_21_31,1.2513056,1.1585197,train
rxn_21_32,1.7524538,1.6057689,train
rxn_21_33,1.1401204,0.9971633,train
rxn_21_35,2.2558727,2.2134285,train
rxn_21_36,1.3647074,1.3938496,train
rxn_21_5,2.8853562,2.7769952,train
rxn_21_6,2.2881062,1.9658525,train
rxn_21_7,3.323919,3.3725488,train
rxn_21_9,1.753485,1.7545621,train
rxn_22_1,0.20335637,0.08234828,train
rxn_22_10,1.6416265,1.5682714,train
rxn_22_12,0.694231,0.5448156,train
rxn_22_13,1.6191481,1.3893654,train
rxn_22_14,0.60283476,0.33815616,train
rxn_22_15,0.4804706,0.44046503,train
rxn_22_16,2.2011268,2.0061946,train
rxn_22_17,1.3182087,1.2044694,train
rxn_22_18,0.47501636,0.35900167,train
rxn_22_20,0.06581618,-0.19172585,train
rxn_22_21,1.7022289,1.6899996,train
rxn_22_23,0.528059,0.3955814,train
rxn_22_24,0.8050713,0.6260548,train
rxn_22_25,1.634283,1.3251796,train
rxn_22_26,1.23595,1.0529852,train
rxn_22_27,0.5253578,0.30602062,train
rxn_22_28,1.4446611,1.2162571,train
rxn_22_29,-0.22197017,-0.4071777,train
rxn_22_3,1.147635,0.9901094,train
rxn_22_31,0.00904,-0.24056154,train
rxn_22_32,0.113357,-0.019477159,train
rxn_22_35,1.0209692,0.85312307,train
rxn_22_4,2.1813788,2.0781293,train
rxn_22_5,1.1080022,0.93037874,train
rxn_22_7,1.663367,1.6017156,train
rxn_22_8,-1.4180173,-2.0886247,train
rxn_22_9,0.6398721,0.5097532,train
rxn_23_11,0.51547587,0.56175107,train
rxn_23_12,0.53816056,0.6290076,train
rxn_23_13,1.5722274,1.6961813,train
rxn_23_14,0.9004376,1.0559309,train
rxn_23_16,3.0694184,2.762163,train
rxn_23_17,0.8306284,0.7544358,train
rxn_23_18,0.45032755,0.423183,train
rxn_23_20,0.46023953,0.45103142,train
rxn_23_21,1.4749936,1.5928001,train
rxn_23_22,3.266116,3.147823,train
rxn_23_24,0.65943664,0.62335026,train
rxn_23_25,1.8064563,1.8068776,train
rxn_23_27,0.6907807,0.6244695,train
rxn_23_28,1.5145959,1.5615432,train
rxn_23_29,0.3178524,0.33575845,train
rxn_23_3,1.3241715,1.3615308,train
rxn_23_30,0.056622904,0.32122734,train
rxn_23_31,0.8867527,0.5896512,train
rxn_23_32,0.053042904,0.14832626,train
rxn_23_33,0.2549087,0.23359066,train
rxn_23_35,1.1601248,1.1217424,train
rxn_23_36,0.6042888,0.48802704,train
rxn_23_4,2.4819365,2.4362392,train
rxn_23_5,1.2309172,1.3057878,train
rxn_23_6,1.2514249,1.0857028,train
rxn_23_7,1.7574615,1.7856905,train
rxn_23_8,0.60699373,0.46634305,train
rxn_23_9,1.2812228,1.104398,train
rxn_24_10,1.5976762,1.6552846,train
rxn_24_11,0.6941637,0.74708176,train
rxn_24_12,0.48580977,0.54018205,train
rxn_24_13,1.5112742,1.5615993,train
rxn_24_14,0.9400191,1.0499141,train
rxn_24_15,0.33029222,0.28184193,train
rxn_24_16,3.3113253,3.211916,train
rxn_24_17,0.742042,0.68659824,train
rxn_24_18,0.5267019,0.6332251,train
rxn_24_20,0.5203324,0.63401186,train
rxn_24_21,1.2528354,1.3180356,train
rxn_24_22,3.7092605,3.6267028,train
rxn_24_23,1.2825261,1.3645799,train
rxn_24_24,0.69463587,0.64296985,train
rxn_24_25,1.6092105,1.5861542,train
rxn_24_26,1.313303,1.2945209,train
rxn_24_27,1.0773288,0.99358165,train
rxn_24_28,1.2252187,1.1640627,train
rxn_24_29,0.8899385,0.92299116,train
rxn_24_3,1.0949917,1.1598701,train
rxn_24_30,0.99232143,1.0598133,train
rxn_24_31,0.9193912,0.8606837,train
rxn_24_32,0.8025362,0.8758247,train
rxn_24_35,0.9545086,0.97188884,train
rxn_24_4,2.388633,2.3377554,train
rxn_24_5,1.0097442,1.0863768,train
rxn_24_7,1.6265401,1.6627991,train
rxn_24_8,0.57155406,0.55350554,train
rxn_24_9,1.0347431,1.1809847,train
rxn_25_10,3.0988672,3.0345638,train
rxn_25_11,2.051007,2.194895,train
rxn_25_12,1.9555132,2.0519884,train
rxn_25_13,3.2129877,3.1413698,train
rxn_25_15,2.2082653,2.3606904,train
rxn_25_17,2.8738585,2.7344215,train
rxn_25_20,1.3798273,1.557014,train
rxn_25_21,3.3244927,3.2521915,train
rxn_25_24,2.7347798,2.823995,train
rxn_25_25,3.0342746,3.060189,train
rxn_25_26,2.9672723,2.9019048,train
rxn_25_27,2.3933146,2.5452802,train
rxn_25_3,2.6872635,2.6673899,train
rxn_25_30,2.107957,2.302608,train
rxn_25_32,2.6548998,2.7167916,train
rxn_25_33,2.4566884,2.6043193,train
rxn_25_35,2.607262,2.6145575,train
rxn_25_4,3.7077518,3.621858,train
rxn_25_5,2.7630095,2.7791932,train
rxn_25_6,2.6231947,2.595547,train
rxn_25_7,3.1432872,3.1533036,train
rxn_25_8,2.274409,2.306073,train
rxn_26_1,0.6847396,0.5446543,train
rxn_26_10,2.991382,2.9852118,train
rxn_26_11,1.5925529,1.5554676,train
rxn_26_12,1.8052026,1.7347705,train
rxn_26_13,2.8383646,2.7074397,train
rxn_26_14,1.3279041,1.4170494,train
rxn_26_15,1.5784369,1.7289417,train
rxn_26_17,2.6280553,2.4833467,train
rxn_26_18,1.5352094,1.4216316,train
rxn_26_20,1.3326477,1.2744899,train
rxn_26_21,3.0664563,2.9827888,train
rxn_26_23,1.2690264,1.2151878,train
rxn_26_24,2.295886,2.2076957,train
rxn_26_25,2.969434,2.742793,train
rxn_26_27,1.8717843,1.821816,train
rxn_26_28,2.6798904,2.5789034,train
rxn_26_29,1.3779217,1.399538,train
rxn_26_3,2.4988415,2.3538947,train
rxn_26_30,1.2332554,1.2302642,train
rxn_26_33,1.3591607,1.2732842,train
rxn_26_35,2.2902803,2.1456132,train
rxn_26_36,1.4396493,1.4153254,train
rxn_26_4,3.3113298,3.2671068,train
rxn_26_5,2.4011354,2.2704422,train
rxn_26_6,1.7852596,1.6334186,train
rxn_26_7,2.9082344,2.9801457,train
rxn_26_8,1.2354012,1.0705659,train
rxn_26_9,1.2754498,1.406023,train
rxn_27_1,3.4082499,3.3473673,train
rxn_27_10,2.8478374,2.7000532,train
rxn_27_13,2.270456,2.3534133,train
rxn_27_14,1.4844728,1.6763613,train
rxn_27_15,2.7522123,2.682669,train
rxn_27_17,2.1491094,2.184936,train
rxn_27_18,2.68357,2.616388,train
rxn_27_20,2.3059378,2.2748606,train
rxn_27_21,2.0066016,2.0300179,train
rxn_27_23,1.9111593,1.7775662,train
rxn_27_24,2.874576,2.7916362,train
rxn_27_29,2.2765346,2.2286572,train
rxn_27_3,2.5115738,2.410355,train
rxn_27_30,2.2484784,2.326553,train
rxn_27_32,2.136857,2.021044,train
rxn_27_36,2.6666045,2.5751824,train
rxn_27_4,2.9368021,2.8914096,train
rxn_27_5,2.5926788,2.564408,train
rxn_27_6,2.5273209,2.5264015,train
rxn_27_7,2.584123,2.7078576,train
rxn_28_10,1.9655478,1.968883,train
rxn_28_11,1.1256868,1.00829,train
rxn_28_12,1.2367793,1.1818688,train
rxn_28_13,1.7427248,1.7777016,train
rxn_28_14,1.282752,1.4034235,train
rxn_28_17,1.2886006,1.2742484,train
rxn_28_18,1.1423379,1.1336191,train
rxn_28_21,1.8717155,1.838217,train
rxn_28_23,0.38398686,0.7132156,train
rxn_28_24,1.1311288,1.2520831,train
rxn_28_25,2.0573277,1.9958339,train
rxn_28_26,1.903736,1.7583182,train
rxn_28_27,1.8882215,1.8254397,train
rxn_28_28,1.8496864,1.8265274,train
rxn_28_29,1.3821578,1.3365104,train
rxn_28_3,1.5129163,1.5019901,train
rxn_28_30,1.3306882,1.3906446,train
rxn_28_31,1.3786436,1.3635459,train
rxn_28_32,1.3615211,1.2559934,train
rxn_28_33,1.4108553,1.3414273,train
rxn_28_36,1.4955773,1.3894439,train
rxn_28_4,2.474316,2.4797506,train
