sample_name,true_hte_lnk,predicted_hte_lnk,split
rxn_28_5,1.505708,1.5544801,train
rxn_28_6,1.5283505,1.5840409,train
rxn_28_7,1.9898071,1.9789073,train
rxn_28_8,1.2889342,1.2333646,train
rxn_28_9,1.4260598,1.328181,train
rxn_29_1,3.7090049,3.7014387,train
rxn_29_10,1.5667999,1.6557195,train
rxn_29_11,0.37786037,0.3923578,train
rxn_29_12,0.49567693,0.55763197,train
rxn_29_13,1.5811957,1.6569631,train
rxn_29_14,0.6717428,0.80615884,train
rxn_29_15,0.29619715,0.3328052,train
rxn_29_16,3.7406783,3.6406255,train
rxn_29_17,0.869535,0.88871646,train
rxn_29_18,0.33944649,0.48172748,train
rxn_29_19,3.4082398,3.599759,train
rxn_29_20,0.4561387,0.5192547,train
rxn_29_21,1.3714347,1.4701324,train
rxn_29_23,0.6713434,0.77416366,train
rxn_29_24,0.92738485,0.80966747,train
rxn_29_25,1.6336931,1.6600776,train
rxn_29_26,1.2298564,1.2574494,train
rxn_29_28,1.23849,1.2587833,train
rxn_29_29,0.40098178,0.48354512,train
rxn_29_3,0.9897203,1.0776294,train
rxn_29_30,0.45330068,0.55714977,train
rxn_29_31,0.9359534,1.0545795,train
rxn_29_32,0.3912406,0.47345307,train
rxn_29_33,0.49250472,0.51048386,train
rxn_29_35,0.9098203,0.94264966,train
rxn_29_36,0.588243,0.57703865,train
rxn_29_4,2.2394881,2.3506277,train
rxn_29_5,0.898386,1.077429,train
rxn_29_6,0.9493944,0.9370417,train
rxn_29_7,1.4540875,1.6368251,train
rxn_29_8,0.40579274,0.43374416,train
rxn_2_10,1.7192296,1.8939667,train
rxn_2_11,0.8091022,0.7614632,train
rxn_2_13,1.6839277,1.6836734,train
rxn_2_14,1.0438523,1.2398791,train
rxn_2_15,0.893473,0.9027824,train
rxn_2_16,3.2321465,3.0148861,train
rxn_2_18,0.99563146,0.78855467,train
rxn_2_20,0.94545186,0.88898873,train
rxn_2_21,1.4947497,1.4996059,train
rxn_2_22,2.8641605,2.9622495,train
rxn_2_23,1.0578434,1.0972874,train
rxn_2_24,1.141588,1.0282962,train
rxn_2_25,1.8061688,1.7550807,train
rxn_2_26,1.4043643,1.3807268,train
rxn_2_27,1.1048303,0.978253,train
rxn_2_28,1.3872929,1.3737373,train
rxn_2_29,0.87250024,0.83105904,train
rxn_2_30,0.72380495,0.6257982,train
rxn_2_31,0.80250627,0.6431046,train
rxn_2_32,0.6412031,0.5781176,train
rxn_2_33,0.74230343,0.7214729,train
rxn_2_36,0.7720449,0.7768218,train
rxn_2_4,2.463755,2.433552,train
rxn_2_5,1.2022722,1.1722448,train
rxn_2_6,1.2235899,1.2407603,train
rxn_2_7,1.7055131,1.9250791,train
rxn_2_8,0.8272072,0.8026146,train
rxn_2_9,1.0651264,1.1240702,train
rxn_30_10,3.0585177,3.1878102,train
rxn_30_11,1.573763,1.6190221,train
rxn_30_12,2.3122754,2.2327938,train
rxn_30_13,3.164704,3.2014287,train
rxn_30_15,2.197301,2.241203,train
rxn_30_17,2.6244802,2.689222,train
rxn_30_18,2.2084887,2.085557,train
rxn_30_21,3.142682,3.1703424,train
rxn_30_23,2.583608,2.5927258,train
rxn_30_24,2.595051,2.624472,train
rxn_30_26,2.5729632,2.5238616,train
rxn_30_29,1.3993372,1.2851555,train
rxn_30_3,2.4141388,2.2821364,train
rxn_30_30,1.5718981,1.4089999,train
rxn_30_31,2.431197,2.4172308,train
rxn_30_33,0.63992196,0.36942038,train
rxn_30_5,2.4345593,2.3706353,train
rxn_30_7,2.9582705,3.1475363,train
rxn_30_8,1.9779841,1.793405,train
rxn_31_1,3.5720584,3.4440947,train
rxn_31_10,2.163652,2.2087564,train
rxn_31_11,0.7631091,0.7522088,train
rxn_31_12,1.2366644,1.151969,train
rxn_31_13,2.2252624,2.099481,train
rxn_31_15,0.96613336,0.8764653,train
rxn_31_16,0.995122,0.9999345,train
rxn_31_17,2.0097694,1.8274453,train
rxn_31_18,1.0421098,1.0595596,train
rxn_31_19,3.88535,3.806013,train
rxn_31_20,0.82702726,0.74484265,train
rxn_31_21,2.3521206,2.3428652,train
rxn_31_23,0.8439492,0.7554697,train
rxn_31_24,1.7334135,1.5952208,train
rxn_31_25,2.148103,2.1713855,train
rxn_31_26,1.757137,1.6591246,train
rxn_31_27,0.5557691,0.46307954,train
rxn_31_28,1.9622746,2.0154166,train
rxn_31_29,0.6372657,0.5988649,train
rxn_31_3,1.8202921,1.7727835,train
rxn_31_31,0.64712995,0.4420424,train
rxn_31_32,0.66845185,0.53650457,train
rxn_31_33,0.06343287,0.062995106,train
rxn_31_35,1.5470873,1.5184383,train
rxn_31_36,1.1044073,0.97776794,train
rxn_31_4,3.0421758,3.0076444,train
rxn_31_5,1.6226869,1.8071227,train
rxn_31_6,0.31622478,0.1367064,train
rxn_31_7,2.1366892,2.219471,train
rxn_31_8,0.17800948,-0.130921,train
rxn_31_9,0.44496724,0.37830424,train
rxn_32_3,2.78859,2.879037,train
rxn_33_3,1.199356,1.1638677,train
rxn_34_1,1.3675016,1.2801075,train
rxn_34_3,0.9518683,1.168231,train
rxn_35_3,2.882179,2.9403472,train
rxn_36_1,0.81576943,0.7240028,train
rxn_36_3,2.5845308,2.5434272,train
rxn_37_3,2.3308172,2.1338532,train
rxn_38_3,2.7571576,2.6969824,train
rxn_39_3,2.816244,2.873261,train
rxn_3_10,1.447375,1.4669886,train
rxn_3_12,0.35493085,0.44981155,train
rxn_3_14,0.53499186,0.5017957,train
rxn_3_15,-0.34974232,-0.38912755,train
rxn_3_16,2.9617984,2.5998347,train
rxn_3_17,0.6670807,0.52434945,train
rxn_3_18,0.11617434,0.17388828,train
rxn_3_20,0.07794783,0.21537408,train
rxn_3_21,1.153775,1.1534986,train
rxn_3_22,2.0458455,1.9712427,train
rxn_3_23,0.47527555,0.5092375,train
rxn_3_24,0.49525058,0.36092424,train
rxn_3_25,1.3249134,1.179477,train
rxn_3_26,1.0474839,0.932715,train
rxn_3_27,0.6555688,0.6351037,train
rxn_3_29,0.5690633,0.67402554,train
rxn_3_3,0.8894035,0.80159235,train
rxn_3_30,0.5804111,0.6745334,train
rxn_3_31,0.5887903,0.5562886,train
rxn_3_32,0.20674695,0.3997228,train
rxn_3_33,0.4761663,0.55861217,train
rxn_3_35,0.7374443,0.60605216,train
rxn_3_36,0.70074093,0.6066847,train
rxn_3_5,0.878168,0.78870994,train
rxn_3_6,0.90269375,0.8874485,train
rxn_3_7,1.4284203,1.4862947,train
rxn_3_9,0.48044908,0.62407076,train
rxn_40_3,3.70516,3.77453,train
rxn_41_3,3.5056536,3.438814,train
rxn_42_3,2.0673952,1.9867122,train
rxn_43_1,3.2654722,3.2089472,train
rxn_43_3,2.4025185,2.3356256,train
rxn_44_3,0.8037846,0.969787,train
rxn_45_3,3.9974453,3.8526635,train
rxn_46_3,3.9979005,3.9618044,train
rxn_4_1,0.90224165,0.7698873,train
rxn_4_10,2.86156,2.8828084,train
rxn_4_11,1.6051139,1.6210179,train
rxn_4_12,2.033544,1.9306881,train
rxn_4_13,2.7892458,2.8528411,train
rxn_4_14,1.9769359,2.0981643,train
rxn_4_17,2.1604807,2.2474449,train
rxn_4_18,1.9402658,1.9234834,train
rxn_4_21,2.5749607,2.677788,train
rxn_4_22,3.010291,3.132291,train
rxn_4_23,1.9450845,1.9679809,train
rxn_4_24,2.1695447,2.2233658,train
rxn_4_25,3.010298,2.9705794,train
rxn_4_26,2.693879,2.6981373,train
rxn_4_27,2.0210564,2.041356,train
rxn_4_28,2.5262313,2.5997238,train
rxn_4_29,1.8539246,1.9035854,train
rxn_4_3,2.509428,2.5092633,train
rxn_4_31,2.2755702,2.1751192,train
rxn_4_32,1.9569598,2.0129037,train
rxn_4_33,1.8562069,1.860352,train
rxn_4_35,2.4154532,2.387372,train
rxn_4_36,1.8540275,1.9163942,train
rxn_4_4,3.1652007,3.2601678,train
rxn_4_5,2.6398525,2.5117352,train
rxn_4_6,2.1642537,1.9333956,train
rxn_4_7,2.746533,2.854375,train
rxn_4_8,1.5261451,1.44998,train
rxn_4_9,1.9544963,1.986448,train
rxn_5_1,1.4260776,1.3865385,train
rxn_5_10,2.4520588,2.4147234,train
rxn_5_11,1.532553,1.5387354,train
rxn_5_12,1.7704492,1.7162051,train
rxn_5_15,1.7936469,1.8894091,train
rxn_5_18,1.8461914,1.9464922,train
rxn_5_20,1.8156518,1.9088147,train
rxn_5_21,2.558768,2.6615655,train
rxn_5_23,2.0449324,2.0693371,train
rxn_5_24,1.914822,1.8596618,train
rxn_5_25,2.9891088,2.8263094,train
rxn_5_26,2.5989356,2.3057532,train
rxn_5_27,2.3214216,2.253801,train
rxn_5_28,2.7436774,2.6011057,train
rxn_5_29,2.275429,2.2132442,train
rxn_5_3,2.2362833,2.02131,train
rxn_5_30,2.347868,2.1039872,train
rxn_5_31,2.5376282,2.4901714,train
rxn_5_32,2.3043878,2.3526425,train
rxn_5_33,2.2641244,2.293925,train
rxn_5_35,2.311374,2.162563,train
rxn_5_36,2.252146,2.2245154,train
rxn_5_5,1.8147414,1.8969946,train
rxn_5_6,1.5976698,1.7657645,train
rxn_5_7,2.28527,2.3718815,train
rxn_5_8,1.4404229,1.4929235,train
rxn_5_9,1.9116122,2.0065088,train
rxn_6_1,0.5985594,0.5278826,train
rxn_6_10,1.7078342,1.7619123,train
rxn_6_11,0.59021515,0.61265755,train
rxn_6_12,0.7925889,0.65327495,train
rxn_6_13,1.4637175,1.5161092,train
rxn_6_15,0.7098995,0.6480578,train
rxn_6_17,0.8964485,0.82969105,train
rxn_6_18,0.8017988,0.721672,train
rxn_6_20,0.874636,0.74798787,train
rxn_6_21,1.3879018,1.423233,train
rxn_6_23,1.0060545,0.88577044,train
rxn_6_24,0.8459113,0.9072022,train
rxn_6_25,1.7497333,1.6928794,train
rxn_6_26,1.3940896,1.3754225,train
rxn_6_27,0.9134076,0.9764326,train
rxn_6_28,1.3226511,1.3160262,train
rxn_6_29,0.6046717,0.67825127,train
rxn_6_3,1.1299667,1.1213253,train
rxn_6_30,0.45319724,0.54029036,train
rxn_6_31,1.1447134,0.9054451,train
rxn_6_32,0.34548405,0.4582399,train
rxn_6_33,0.6155503,0.6368538,train
rxn_6_35,0.95165616,0.9319819,train
rxn_6_36,0.87925243,0.8685501,train
rxn_6_5,1.1243266,1.1034443,train
rxn_6_6,1.0573559,1.1584504,train
rxn_6_7,1.7080112,1.765672,train
rxn_6_8,0.7786071,0.7105052,train
rxn_6_9,0.9384892,0.97146946,train
rxn_7_11,0.837614,0.7551608,train
rxn_7_12,1.0284883,0.96378946,train
rxn_7_13,0.94034857,0.98983103,train
rxn_7_14,0.83495057,0.91140753,train
rxn_7_15,0.78930205,0.7317448,train
rxn_7_16,3.5729551,3.4627368,train
rxn_7_17,0.9034161,0.8329331,train
rxn_7_18,0.6475074,0.6136231,train
rxn_7_19,3.7092013,3.5412338,train
rxn_7_20,1.0139815,1.0401995,train
rxn_7_21,0.6101554,0.71133715,train
rxn_7_22,3.7203739,3.7346191,train
rxn_7_23,0.6256123,0.6860288,train
rxn_7_24,0.81210405,0.6939308,train
rxn_7_25,1.3617477,1.2253773,train
rxn_7_26,0.643578,0.7471646,train
rxn_7_3,0.34796613,0.27442336,train
rxn_7_30,1.2436608,1.2100787,train
rxn_7_31,0.6860615,0.6228352,train
rxn_7_33,1.2858146,1.2701476,train
rxn_7_36,1.3929603,1.2705777,train
rxn_7_4,2.0589528,2.0107315,train
rxn_7_7,1.1651751,1.1902912,train
rxn_7_8,0.561123,0.65847474,train
rxn_7_9,-0.15848106,0.0003940016,train
rxn_8_1,-1.0742538,-1.1181438,train
rxn_8_10,1.8462781,1.9242535,train
rxn_8_11,0.46705523,0.48683053,train
rxn_8_12,0.64925337,0.5701859,train
rxn_8_13,1.8812008,1.8113945,train
rxn_8_14,1.0164614,1.057781,train
rxn_8_15,0.31669438,0.3475386,train
rxn_8_16,3.5331786,3.3329957,train
rxn_8_17,1.0496594,0.91207874,train
rxn_8_18,0.4733438,0.49706766,train
rxn_8_20,0.38776705,0.43646365,train
rxn_8_21,1.5816809,1.6287177,train
rxn_8_23,1.0013291,1.0519311,train
rxn_8_24,1.0099038,0.8340244,train
rxn_8_25,1.8105654,1.7846434,train
rxn_8_27,0.9833547,0.9059009,train
rxn_8_28,1.4387494,1.3392074,train
rxn_8_29,0.660345,0.6757624,train
rxn_8_3,1.1931329,1.2247167,train
rxn_8_31,0.5083827,0.39244723,train
rxn_8_32,0.03195459,0.105281465,train
rxn_8_33,0.5636006,0.46963188,train
rxn_8_35,1.1405962,1.1083937,train
rxn_8_36,0.6044024,0.5835469,train
rxn_8_4,2.29954,2.3549824,train
rxn_8_5,1.1977397,1.2123168,train
rxn_8_6,1.1205475,1.1651845,train
rxn_8_7,1.8403612,1.9159813,train
rxn_8_8,0.54841703,0.64610666,train
rxn_8_9,1.0677179,1.069369,train
rxn_9_10,1.0474635,1.2003222,train
rxn_9_11,0.39750525,0.39574465,train
rxn_9_12,0.71246207,0.6310897,train
rxn_9_13,0.865749,0.9989885,train
rxn_9_14,0.81489474,0.9151696,train
rxn_9_15,0.48011398,0.3977817,train
rxn_9_17,-0.014910903,-0.07895614,train
rxn_9_18,0.71700835,0.59177077,train
rxn_9_20,0.76812947,0.6721829,train
rxn_9_22,2.9309633,3.0012999,train
rxn_9_23,0.72605884,0.84209216,train
rxn_9_25,0.99729335,0.940482,train
rxn_9_26,0.41418216,0.35784322,train
rxn_9_27,0.6384364,0.6412078,train
rxn_9_28,0.34010687,0.3779641,train
rxn_9_29,0.8205458,0.64359176,train
rxn_9_3,0.4139791,0.36993515,train
rxn_9_30,0.724019,0.6158271,train
rxn_9_32,0.50378877,0.3993107,train
rxn_9_35,-0.8246304,-0.83904463,train
rxn_9_36,0.5063925,0.56571996,train
rxn_9_4,1.7385994,1.8337603,train
rxn_9_6,0.48392454,0.6497524,train
rxn_9_7,1.1633486,1.2591507,train
rxn_9_8,0.22858313,0.3172901,train
rxn_9_9,0.7446269,0.7941564,train
rxn_10_15,0.8937673,0.22951946,val
rxn_10_20,0.2796611,0.0465675,val
rxn_10_25,1.9549665,1.6676438,val
rxn_10_6,0.20985697,0.80197114,val
rxn_11_13,2.8442402,2.8784113,val
rxn_11_17,2.4122875,2.3825142,val
rxn_11_24,2.486894,2.3159006,val
rxn_11_5,2.8806627,2.6326776,val
rxn_11_8,2.3551579,1.9823954,val
rxn_12_12,0.90321296,1.046905,val
rxn_12_21,1.9716305,1.8984168,val
rxn_12_31,1.0063187,0.97137946,val
rxn_13_33,1.970042,2.5234735,val
rxn_13_6,2.78123,2.6638393,val
rxn_14_20,3.8841002,3.0983274,val
rxn_15_13,2.08353,2.2603521,val
rxn_15_14,1.5296988,1.377691,val
rxn_15_23,1.4541616,1.5316865,val
rxn_15_6,1.4096398,1.5353572,val
rxn_16_11,0.5354138,0.43840173,val
rxn_17_11,1.0961412,1.3373122,val
rxn_17_26,1.8548635,2.001643,val
rxn_17_7,2.4128416,2.379696,val
rxn_17_8,1.2115855,1.1163952,val
rxn_18_13,1.2610835,1.4737341,val
rxn_18_36,-0.518622,0.43518406,val
rxn_19_12,1.0241456,1.6153305,val
rxn_19_15,1.8299739,1.9309278,val
rxn_19_27,1.8297954,2.0125852,val
rxn_19_35,1.9662819,2.0526562,val
rxn_19_6,1.7375131,1.4909084,val
rxn_1_25,1.8123082,1.8692858,val
rxn_20_23,1.2978214,1.4106112,val
rxn_20_27,1.2735924,1.5013573,val
rxn_20_32,1.0299988,0.98922443,val
rxn_21_11,2.0045009,1.6940699,val
rxn_21_8,1.3869385,0.97562814,val
rxn_22_11,0.4369127,0.5509142,val
rxn_22_22,3.2321484,2.2305603,val
rxn_22_6,0.4275581,0.06367748,val
rxn_23_10,1.6870528,1.7601502,val
rxn_23_15,0.18302776,0.25175923,val
rxn_23_23,0.7864464,1.1906393,val
rxn_23_26,1.4645969,1.4842682,val
rxn_24_1,0.18859851,1.0753884,val
rxn_24_33,0.7636967,0.947498,val
rxn_24_36,0.8872716,0.92203933,val
rxn_24_6,1.0275443,1.3474481,val
rxn_25_28,2.9490697,2.7829537,val
rxn_25_9,2.3322353,2.513235,val
rxn_26_26,2.544646,2.4967978,val
rxn_26_31,1.4036514,0.91782206,val
rxn_26_32,1.3603003,1.3592191,val
rxn_28_20,1.1948711,1.3659346,val
rxn_28_35,1.4808464,1.3790951,val
rxn_29_27,1.3022442,0.70844346,val
rxn_29_9,0.87033385,0.6601018,val
rxn_2_12,0.84153426,0.95653015,val
rxn_2_17,1.1033168,0.87641865,val
rxn_2_3,1.311242,1.2019918,val
rxn_2_35,1.0509099,0.76629114,val
rxn_30_14,2.5735433,2.5207262,val
rxn_30_20,2.081811,1.3435478,val
rxn_30_27,2.1418653,2.468773,val
rxn_30_28,2.8424058,2.7227879,val
rxn_30_32,1.4182223,1.8149178,val
rxn_30_35,2.1545086,2.4541073,val
rxn_30_6,2.3948727,2.057354,val
rxn_30_9,2.280869,2.652326,val
rxn_31_14,0.434076,0.72326726,val
rxn_3_11,0.4210506,0.3535239,val
rxn_3_13,1.3513316,1.357734,val
rxn_3_28,0.9996586,0.88955605,val
rxn_3_4,1.9513519,1.7151346,val
rxn_3_8,0.3342132,0.37051594,val
rxn_4_15,1.9401901,2.065954,val
rxn_4_20,1.8053502,1.776701,val
rxn_4_30,1.9780132,1.7628872,val
rxn_5_13,2.6615374,2.5628183,val
rxn_5_14,2.010022,2.1899884,val
rxn_5_17,1.9714136,1.9772782,val
rxn_6_14,0.78814715,0.877116,val
rxn_6_4,2.3264666,2.3022223,val
rxn_7_10,1.2983508,1.158118,val
rxn_7_27,1.2189606,0.79387075,val
rxn_7_29,1.2736205,1.3078187,val
rxn_7_32,1.3303001,0.8829998,val
rxn_7_35,1.19458,0.45857945,val
rxn_8_26,1.4191432,1.4517417,val
rxn_9_16,3.232147,2.9652169,val
rxn_9_21,0.4163916,0.7376205,val
rxn_9_33,0.8581429,0.6676105,val
rxn_9_5,0.29907227,0.023223981,val
rxn_10_37,1.7408403,1.515307,test
rxn_11_37,2.4384437,2.597507,test
rxn_12_37,1.642038,1.79743,test
rxn_13_37,2.7407062,2.7634602,test
rxn_14_37,2.3791897,3.356939,test
rxn_14_56,1.7195437,2.6040342,test
rxn_15_37,2.2172163,1.8512359,test
rxn_16_37,1.7085235,0.49248344,test
rxn_17_37,1.0945425,1.9906797,test
rxn_18_37,1.5400527,1.256098,test
rxn_19_37,1.7118248,2.3199155,test
rxn_1_37,1.3105326,1.5231485,test
rxn_1_38,3.5331364,2.6154964,test
rxn_1_39,2.8749876,2.6006038,test
rxn_1_40,0.6953488,1.4244533,test
rxn_1_42,0.5970051,0.82340455,test
rxn_1_43,2.3856318,2.2084997,test
rxn_1_44,2.3019557,1.4539485,test
rxn_1_45,-0.021205427,0.47097296,test
rxn_1_46,1.5935146,1.9513199,test
rxn_1_47,1.5847362,2.1125987,test
rxn_1_48,1.3451097,1.6998456,test
rxn_20_37,1.0010183,2.0006394,test
rxn_21_37,3.0018125,2.6148164,test
rxn_22_37,2.292669,1.1806209,test
rxn_22_56,0.54636055,0.35413355,test
rxn_23_37,1.4876629,1.2234643,test
rxn_24_37,1.2083726,1.3294039,test
rxn_25_37,2.706537,2.8527503,test
rxn_26_37,2.4420228,2.7434204,test
rxn_28_37,1.7173774,1.7717664,test
rxn_29_37,1.1017765,1.184675,test
rxn_2_37,1.4607697,1.6257329,test
rxn_30_37,2.8471038,2.6460602,test
rxn_31_37,1.7110368,1.6650665,test
rxn_33_37,1.4043386,1.363065,test
rxn_33_39,3.1999638,2.5210164,test
rxn_33_40,0.6776106,1.4371738,test
rxn_33_41,0.4851249,1.2580054,test
rxn_33_43,1.9566311,1.9933395,test
rxn_33_44,2.085676,1.2666721,test
rxn_33_45,1.0018779,0.33202153,test
rxn_33_46,1.4613086,2.0471346,test
rxn_33_47,1.4218384,2.1073694,test
rxn_33_48,0.7945876,1.7047942,test
rxn_34_37,1.2138447,1.3095248,test
rxn_34_38,3.5843313,2.265895,test
rxn_34_39,2.7152193,2.8792574,test
rxn_34_40,0.6064109,1.3347151,test
rxn_34_42,-0.96610093,1.3749142,test
rxn_34_43,1.8365954,2.3219905,test
rxn_34_44,2.2323396,1.7594297,test
rxn_34_46,1.3212074,1.803381,test
rxn_34_47,1.384195,2.0651207,test
rxn_34_48,1.0336939,1.8493431,test
rxn_36_40,2.6186006,2.5395908,test
rxn_36_41,2.4708145,2.3129764,test
rxn_36_42,1.8374366,2.0313427,test
rxn_36_43,2.5901625,2.8465903,test
rxn_36_44,2.7541249,2.422992,test
rxn_36_45,2.821779,1.6704962,test
rxn_36_46,3.491133,2.8705559,test
rxn_36_47,3.1825707,2.8787305,test
rxn_36_48,2.7909722,2.4411566,test
rxn_37_37,3.0002398,2.212326,test
rxn_37_38,3.10721,2.7924888,test
rxn_37_39,4.0102897,3.374607,test
rxn_37_40,2.4697676,2.1362274,test
rxn_37_41,1.485756,1.8496118,test
rxn_37_42,1.5289611,1.7488563,test
rxn_37_43,3.3478284,3.0552282,test
rxn_37_44,3.2589293,2.285668,test
rxn_37_45,1.8953346,1.7521219,test
rxn_37_46,3.422578,2.6436102,test
rxn_37_47,3.5508037,2.7958665,test
rxn_37_48,2.7891748,2.328903,test
rxn_3_37,1.122383,0.89633155,test
rxn_42_37,2.2907891,1.7918956,test
rxn_42_39,3.798211,2.7554045,test
rxn_42_40,2.1978357,1.75754,test
rxn_42_41,1.7518426,1.5061576,test
rxn_42_42,1.3183297,1.4255011,test
rxn_42_43,3.584331,2.3490908,test
rxn_42_44,3.3066363,1.8595104,test
rxn_42_45,2.3652484,1.0505159,test
rxn_42_46,2.7016006,2.3140924,test
rxn_42_47,2.6092167,2.364281,test
rxn_42_48,2.402845,1.8604302,test
rxn_43_37,2.6578348,1.9598575,test
rxn_43_39,3.70927,3.0484166,test
rxn_43_40,2.3553,1.9907327,test
rxn_43_41,2.3576853,1.9677997,test
rxn_43_42,1.9442414,2.0002415,test
rxn_43_43,3.5051367,2.6551783,test
rxn_43_44,2.6299896,2.010163,test
rxn_43_45,2.5530772,1.6902885,test
rxn_43_46,3.1900754,2.3985646,test
rxn_43_47,3.0696352,2.381374,test
rxn_43_48,2.5628514,1.8849335,test
rxn_4_37,2.6897418,2.6222348,test
rxn_5_37,2.1012795,2.4389122,test
rxn_6_37,1.2858057,1.4110746,test
rxn_7_37,0.47581974,1.0697575,test
rxn_7_56,2.1596246,0.5540704,test
rxn_8_37,1.4242817,1.379478,test
rxn_9_37,0.33728877,0.5821625,test
