reaction,acyl_chlorides,amines,Controls,HTE_rate,Fast_unmeasurable,Slow_unreliable,HTE_lnk,amine_smiles,acid_smiles,test splits,NMR_rate,NMR_lnk,is_biased,bias,acyl_class_aromatic,acyl_Charges_secondary_1,acyl_pka_aHs_x_has_acidic_H,acyl_BV_secondary_2,amine_class_1_mixture,amine_Charges_secondary_1,amine_pka_basic,amine_BV_secondary_avg,predicted_bias,predicted_class
rxn_07_54,7,54,16.83885254,0,TRUE,FALSE,,CNCCC(OC1=CC=C(C(F)(F)F)C=C1)C2=CC=CC=C2,ClC(=O)c1sccc1,TEST1,,,FALSE,0,FALSE,-0.180259944,0,114.1144732,FALSE,-0.026113187,9.42,65.39728033,0,1
rxn_22_54,22,54,1.092647029,0,TRUE,FALSE,,CNCCC(OC1=CC=C(C(F)(F)F)C=C1)C2=CC=CC=C2,CCCCC(CC)C(Cl)=O,TEST1,,,FALSE,0,FALSE,-0.193534649,14.8,115.8119765,FALSE,-0.026113187,9.42,65.39728033,0,1
rxn_07_55,7,55,16.83885254,0,TRUE,FALSE,,FC(C=C1)=CC=C1[C@H]2[C@H](COC3=CC4=C(OCO4)C=C3)CNCC2,ClC(=O)c1sccc1,TEST1,,,FALSE,0,FALSE,-0.180259944,0,114.1144732,FALSE,0.007274625,9.31,82.19921565,0,1
rxn_22_55,22,55,1.092647029,0,TRUE,FALSE,,FC(C=C1)=CC=C1[C@H]2[C@H](COC3=CC4=C(OCO4)C=C3)CNCC2,CCCCC(CC)C(Cl)=O,TEST1,,,FALSE,0,FALSE,-0.193534649,14.8,115.8119765,FALSE,0.007274625,9.31,82.19921565,0,1
rxn_25_55,25,55,368.6251809,0,TRUE,FALSE,,FC(C=C1)=CC=C1[C@H]2[C@H](COC3=CC4=C(OCO4)C=C3)CNCC2,CCCCCCCCCCCC(Cl)=O,TEST1,3921,3.593396842,FALSE,0,FALSE,-0.19117165,14.9,85.36150838,FALSE,0.007274625,9.31,82.19921565,0,1
rxn_07_56,7,56,16.83885254,154.66,FALSE,FALSE,2.189378006,C[C@@H](NCCCC1=CC(C(F)(F)F)=CC=C1)C2=CC=CC3=CC=CC=C32,ClC(=O)c1sccc1,TEST1,,,FALSE,0,FALSE,-0.180259944,0,114.1144732,FALSE,0.045873997,8.4,100.4465912,17.20291513,0
rxn_14_56,14,56,518.8717015,0,FALSE,TRUE,,C[C@@H](NCCCC1=CC(C(F)(F)F)=CC=C1)C2=CC=CC3=CC=CC=C32,CC(Cl)=O,TEST1,300.69,2.478118985,TRUE,477.6175523,FALSE,-0.189123852,14.6,48.65966815,FALSE,0.045873997,8.4,100.4465912,219.5354398,0
rxn_22_56,22,56,1.092647029,3.7,FALSE,FALSE,0.568201724,C[C@@H](NCCCC1=CC(C(F)(F)F)=CC=C1)C2=CC=CC3=CC=CC=C32,CCCCC(CC)C(Cl)=O,TEST1,1.94,0.28780173,FALSE,0,FALSE,-0.193534649,14.8,115.8119765,FALSE,0.045873997,8.4,100.4465912,19.63733845,0
rxn_03_54,3,54,3.638349599,0,TRUE,FALSE,,CNCCC(OC1=CC=C(C(F)(F)F)C=C1)C2=CC=CC=C2,CC(C)(C)c1ccc(cc1)C(Cl)=O,TEST1,0,,FALSE,0,TRUE,-0.196040031,0,112.4964587,FALSE,-0.026113187,9.42,65.39728033,0,1
rxn_10_54,10,54,3.740116879,0,TRUE,FALSE,,CNCCC(OC1=CC=C(C(F)(F)F)C=C1)C2=CC=CC=C2,CC(C)(C)C(Cl)=O,TEST1,2336.9,3.368640129,FALSE,0,FALSE,-0.194645299,0,116.7595661,FALSE,-0.026113187,9.42,65.39728033,0,1
rxn_31_55,31,55,3.349492065,0,TRUE,FALSE,,FC(C=C1)=CC=C1[C@H]2[C@H](COC3=CC4=C(OCO4)C=C3)CNCC2,ClC(=O)C12CC3CC(CC(C3)C1)C2,TEST1,1087.7,3.036509129,FALSE,0,FALSE,-0.200922124,0,139.4075855,FALSE,0.007274625,9.31,82.19921565,0,0