acyl_chlorides,amines,split,pred_base,pred_delta,pred_nmr,true_nmr
1,1,TRAIN,2.7639937,1.0873072502843404,3.8513009502843403,6.110315012858103
1,3,TRAIN,1.3411299,1.2799353289722695,2.6210652289722693,1.997105581511684
1,4,TRAIN,2.5104976,1.1750530075630308,3.6855506075630307,4.415005552520507
1,5,TRAIN,1.295568,1.3149188896289288,2.6104868896289286,1.8144500791477534
1,6,TRAIN,1.2592815,0.7138369314488595,1.9731184314488595,1.3093323199832623
1,7,TRAIN,1.7930702,0.634473718842469,2.427543918842469,2.92752837645916
1,8,TRAIN,1.1092144,0.2267095418983991,1.335923941898399,-0.07828591839854415
1,9,TRAIN,1.2195622,-0.43202552359613877,0.7875366764038612,1.0822457512478119
1,10,TRAIN,1.801972,0.7340741974699685,2.536046197469968,2.9213534955048934
1,11,TRAIN,1.1394708,0.8012633812436594,1.9407341812436594,-0.17043251240154111
1,12,TRAIN,1.1008606,0.6234697963437403,1.7243303963437404,0.7996220750669508
1,13,TRAIN,1.8543106,0.9725839074253781,2.8268945074253784,3.389661093843825
1,14,TRAIN,1.1493411,0.12347027744369576,1.2728113774436958,1.1289798252845058
1,15,TRAIN,1.0629165,1.2007047716824863,2.2636212716824864,0.3317468036138815
1,16,TRAIN,3.2170804,0.48695057440757417,3.704030974407574,
1,17,TRAIN,1.2013887,0.978566866096608,2.1799555660966083,1.9057724441650206
1,18,TRAIN,1.0709791,1.110740038331746,2.1817191383317462,0.6534183383309484
1,19,TRAIN,2.9618926,0.8721437997061154,3.8340363997061155,
1,20,TRAIN,1.0500361,0.859299805204691,1.909335905204691,-0.8011779247736506
1,21,TRAIN,1.6504122,0.783048542089313,2.433460742089313,2.073549215974998
1,22,TRAIN,2.994046,0.9332819776420309,3.927327977642031,
1,23,TRAIN,1.1316005,0.16963579889642055,1.3012362988964206,1.5810795893290457
1,24,TRAIN,1.1709492,1.153641567396273,2.324590767396273,1.6856023400616287
1,25,TRAIN,1.9624612,1.2198360005673439,3.1822972005673438,2.946836103766162
1,26,TRAIN,1.6024269,1.2178928796781876,2.8203197796781874,2.333812405410618
1,27,TRAIN,1.2255137,-0.07359710708671185,1.1519165929132882,1.2750834317838888
1,28,TRAIN,1.5382586,1.0499474403636122,2.5882060403636125,2.2005855894683983
1,29,TRAIN,0.91372633,-0.2545909407640248,0.6591353892359753,-1.1220856448537517
1,30,TRAIN,0.96514654,0.8053290454372926,1.7704755854372927,-0.013693327132002454
1,31,TRAIN,1.2063568,-0.30476644333939484,0.9015903566606052,1.3175068256929046
1,32,TRAIN,0.9044119,0.21935561951335014,1.12376751951335,-0.688557728226138
1,33,TRAIN,1.0081524,1.1871206824587222,2.195273082458722,-0.9926319651308777
1,35,TRAIN,1.2197635,1.165955703268517,2.385719203268517,1.388367211280821
1,36,TRAIN,1.0337735,0.8058030025850429,1.8395765025850428,-2.049494465311884
1,37,TEST,1.3567358,0.8259750467912386,2.1827108467912386,2.470892238402422
1,38,TEST,3.4642594,-0.11059545942593063,3.3536639405740694,7.692279186179907
1,39,TEST,2.8629422,0.910843347835026,3.773785547835026,4.931781102080314
1,40,TEST,1.0397747,0.9213496340929246,1.9611243340929245,2.5394737460999273
1,41,TEST,0.7431234,0.5675585100676561,1.310681910067656,0.36046774217742855
1,42,TEST,0.88132274,1.1675274263276552,2.048850166327655,0.20465366200036514
1,43,TEST,2.3680904,1.099790071338818,3.467880471338818,5.286424931029873
1,44,TEST,2.2066114,1.1012534845673652,3.307864884567365,3.7706022880461063
1,45,TEST,1.0252192,0.8192416253679764,1.8444608253679764,1.2624020769493287
1,46,TEST,1.7092493,0.8921352482521256,2.601384548252126,2.3924166561842335
1,47,TEST,1.5549967,0.8617299221155967,2.416726622115597,2.3399868451480463
1,48,TEST,1.3569224,0.6096686084846317,1.9665910084846316,2.0029114076898864
2,1,TRAIN,0.726513,1.0987759181705434,1.8252889181705434,
2,3,TRAIN,1.3506209,1.291406934427993,2.642027834427993,1.9238982259184862
2,4,TRAIN,2.366616,1.186517513892413,3.553133513892413,
2,5,TRAIN,1.2731221,1.3263820320867477,2.5995041320867474,
2,6,TRAIN,1.3226702,0.7253056343061277,2.0479758343061274,
2,7,TRAIN,1.697051,0.645935479943192,2.342986479943192,
2,8,TRAIN,1.0574955,0.23817829721226635,1.2956737972122663,
2,9,TRAIN,1.1420542,-0.42055598143329265,0.7214982185667074,
2,10,TRAIN,1.6927071,0.7455446663660563,2.438251766366056,
2,11,TRAIN,1.0437006,0.8127324512971184,1.8564330512971183,
2,12,TRAIN,1.0195452,0.6349399854713025,1.6544851854713025,
2,13,TRAIN,1.5842564,0.9840546735755251,2.568311073575525,
2,14,TRAIN,1.1598063,0.134939452410352,1.294745752410352,
2,15,TRAIN,1.0043827,1.2121713063336803,2.2165540063336806,
2,16,TRAIN,3.3126779,0.49841590255700075,3.811093802557001,
2,17,TRAIN,1.0989387,0.990035918664534,2.088974618664534,
2,18,TRAIN,1.009742,1.1222135671960847,2.1319555671960844,
2,20,TRAIN,1.0320846,0.8707686479462224,1.9028532479462223,
2,21,TRAIN,1.4627959,0.7945185039049476,2.2573144039049478,
2,22,TRAIN,3.1106668,0.9447492641711377,4.055416064171138,
2,23,TRAIN,1.1360657,0.18110472906561625,1.3171704290656163,
2,24,TRAIN,1.0671772,1.1651144667814282,2.2322916667814283,
2,25,TRAIN,1.7615331,1.23130590992638,2.9928390099263797,
2,26,TRAIN,1.4653642,1.229366513455723,2.694730713455723,
2,27,TRAIN,1.0912516,-0.06212931347715189,1.0291222865228482,
2,28,TRAIN,1.4258823,1.061421091626681,2.487303391626681,
2,29,TRAIN,0.90330285,-0.24312192316716486,0.6601809268328351,
2,30,TRAIN,0.92985475,0.8167898623192409,1.746644612319241,
2,31,TRAIN,0.9393374,-0.29329099106644163,0.6460464089335584,
2,32,TRAIN,0.90334636,0.23082941066068186,1.1341757706606819,
2,33,TRAIN,0.973735,1.198589717541115,2.172324717541115,
2,35,TRAIN,1.1735122,1.1774225876303683,2.3509347876303686,
2,36,TRAIN,1.0164955,0.8172756396872054,1.8337711396872054,
2,37,TEST,1.4819685,0.8374359511008511,2.3194044511008514,2.531726620431891
3,1,TRAIN,0.3310782,0.9941814706058025,1.3252596706058024,
3,3,TRAIN,0.974589,1.1868077657693799,2.16139676576938,2.1071053456623092
3,4,TRAIN,1.9599165,1.0819244826558339,3.0418409826558337,
3,5,TRAIN,0.9674624,1.2217870074994228,2.189249407499423,
3,6,TRAIN,0.86782426,0.6207105048056056,1.4885347648056055,
3,7,TRAIN,1.4429135,0.541349984971276,1.984263484971276,
3,8,TRAIN,0.68678856,0.13357919849578392,0.8203677584957839,
3,9,TRAIN,0.84113294,-0.525152282464517,0.3159806575354831,
3,10,TRAIN,1.4202654,0.6409490997272123,2.061214499727212,
3,11,TRAIN,0.68013585,0.7081374966519243,1.3882733466519244,
3,12,TRAIN,0.6709491,0.5303410091535503,1.2012901091535504,
3,13,TRAIN,1.2155727,0.8794533192253038,2.095026019225304,
3,14,TRAIN,0.7103528,0.03034425296769827,0.7406970529676983,
3,15,TRAIN,0.5604495,1.107576264260822,1.668025764260822,
3,16,TRAIN,2.7962003,0.39382792463941874,3.190028224639419,
3,17,TRAIN,0.7531346,0.8854352112790287,1.6385698112790288,
3,18,TRAIN,0.63037765,1.017614398537471,1.647992048537471,
3,20,TRAIN,0.5978754,0.7661720671464729,1.3640474671464728,
3,21,TRAIN,1.1246761,0.6899211012851532,1.8145972012851532,
3,22,TRAIN,2.91299,0.840152386117329,3.753142386117329,
3,23,TRAIN,0.7534122,0.07651000173234968,0.8299222017323497,
3,24,TRAIN,0.6890036,1.0605191099689786,1.7495227099689785,
3,25,TRAIN,1.3538831,1.1267081226248625,2.4805912226248625,
3,26,TRAIN,1.1135998,1.1247743390102545,2.2383741390102543,
3,27,TRAIN,0.811296,-0.16671405657115512,0.6445819434288449,
3,28,TRAIN,1.0870787,0.956826783946203,2.0439054839462028,
3,29,TRAIN,0.73869216,-0.3477168253557603,0.3909753346442397,
3,30,TRAIN,0.75385606,0.7122057487044211,1.466061808704421,
3,31,TRAIN,0.7126218,-0.3978880439755792,0.3147337560244208,
3,32,TRAIN,0.6474059,0.12621371817351434,0.7736196181735143,
3,33,TRAIN,0.73796177,1.0939918602974665,1.8319536302974666,
3,35,TRAIN,0.83333474,1.0728245030747923,1.9061592430747922,
3,36,TRAIN,0.7768464,0.7126772403920385,1.4895236403920387,
3,37,TEST,1.1427848,0.7328371671239604,1.8756219671239605,1.6920680390810507
4,1,TRAIN,1.4585559,1.0797599633629482,2.538315863362948,
4,3,TRAIN,2.2789848,1.272395665743205,3.551380465743205,4.224094229796619
4,4,TRAIN,3.0763881,1.1675081161596408,4.243896216159641,
4,5,TRAIN,2.3221354,1.3073752047273066,3.6295106047273067,
4,6,TRAIN,2.0476584,0.7062891024759486,2.7539475024759485,
4,7,TRAIN,2.662851,0.6269182137206322,3.289769213720632,
4,8,TRAIN,1.6707327,0.21916444066861418,1.8898971406686143,
4,9,TRAIN,2.0025964,-0.439569278439893,1.5630271215601068,
4,10,TRAIN,2.7020867,0.7265286591018625,3.4286153591018627,
4,11,TRAIN,1.8153112,0.7937183149849409,2.609029514984941,
4,12,TRAIN,1.9641508,0.6159240656347729,2.580074865634773,
4,13,TRAIN,2.6536474,0.965040222523756,3.618687622523756,
4,14,TRAIN,1.9335473,0.11592075237409771,2.049468052374098,
4,15,TRAIN,1.8912255,1.1931579218994157,3.0843834218994157,
4,17,TRAIN,2.2036016,0.971011256061574,3.174612856061574,
4,18,TRAIN,1.9342461,1.103194639847903,3.037440739847903,
4,20,TRAIN,1.8372748,0.8517498604823044,2.6890246604823043,
4,21,TRAIN,2.4783642,0.7754968662991728,3.253861066299173,
4,22,TRAIN,3.0880885,0.9257274167389684,4.013815916738968,
4,23,TRAIN,1.93595,0.1620882322065027,2.0980382322065028,
4,24,TRAIN,2.0971355,1.146105873383168,3.2432413733831678,
4,25,TRAIN,2.8219721,1.2122890283855434,4.034261128385543,
4,26,TRAIN,2.529009,1.2103530590793272,3.739362059079327,
4,27,TRAIN,2.012142,-0.08114607261925899,1.9309959273807409,
4,28,TRAIN,2.3976917,1.0423969011331082,3.4400886011331084,
4,29,TRAIN,1.7242311,-0.26213831511308117,1.4620927848869187,
4,30,TRAIN,1.91922,0.7977838043232452,2.7170038043232454,
4,31,TRAIN,2.1555603,-0.31231672028690616,1.8432435797130937,
4,32,TRAIN,1.8995129,0.2118055174211677,2.1113184174211677,
4,33,TRAIN,1.8273699,1.1795629741597446,3.0069328741597445,
4,35,TRAIN,2.2612023,1.1584010374522573,3.419603337452257,
4,36,TRAIN,1.7898735,0.7982576215867332,2.5881311215867333,
4,37,TEST,2.5351102,0.8184047838796666,3.3535149838796667,4.618086411254637
5,1,TRAIN,1.6005571,1.038133944075594,2.638691044075594,
5,3,TRAIN,2.176941,1.230758683026746,3.407699683026746,3.198746584239693
5,5,TRAIN,2.1951153,1.2657438348668966,3.4608591348668964,
5,6,TRAIN,1.7442207,0.6646646044299529,2.408885304429953,
5,7,TRAIN,2.4035988,0.5852935583048411,2.9888923583048412,
5,8,TRAIN,1.9277756,0.17753592095006132,2.1053115209500612,
5,9,TRAIN,1.9266222,-0.4812001237343173,1.4454220762656826,
5,10,TRAIN,2.4139893,0.6849061194355479,3.098895419435548,
5,11,TRAIN,1.6832777,0.7520938344244779,2.435371534424478,
5,12,TRAIN,1.8775107,0.5742981162895497,2.4518088162895495,
5,13,TRAIN,2.5452995,0.923409289801667,3.468708789801667,
5,14,TRAIN,2.0472836,0.07430678061888463,2.1215903806188847,
5,15,TRAIN,1.7811782,1.1515328643163687,2.9327110643163685,
5,17,TRAIN,1.9503256,0.9293925457269556,2.8797181457269554,
5,18,TRAIN,1.8892708,1.0615678861681683,2.9508386861681686,
5,20,TRAIN,1.831023,0.8101323566494529,2.641155356649453,
5,21,TRAIN,2.4940476,0.7338763549546692,3.227923954954669,
5,23,TRAIN,2.0541785,0.12046228286127958,2.1746407828612795,
5,24,TRAIN,1.9070098,1.1044754127704666,3.0114852127704665,
5,25,TRAIN,2.4375176,1.170666541175827,3.608184141175827,
5,26,TRAIN,2.4201798,1.168722003958509,3.588901803958509,
5,27,TRAIN,2.237095,-0.12277104277464135,2.1143239572253587,
5,28,TRAIN,2.3074918,1.0007741341548657,3.308265934154866,
5,29,TRAIN,2.1967106,-0.3037508355690668,1.892959764430933,
5,30,TRAIN,2.2724075,0.7561589565665927,3.0285664565665926,
5,31,TRAIN,2.4748344,-0.35394632410849747,2.1208880758915027,
5,32,TRAIN,2.2819424,0.17015227315914805,2.452094673159148,
5,33,TRAIN,1.945665,1.1379451031307037,3.0836101031307037,
5,35,TRAIN,2.2104673,1.1167782704740152,3.327245570474015,
5,36,TRAIN,2.199888,0.7566284723889964,2.9565164723889965,
5,37,TEST,2.0653706,0.7767924382790099,2.84216303827901,3.0062715398615154
6,1,TRAIN,0.7454099,0.9726974983296017,1.7181073983296016,
6,3,TRAIN,1.2242445,1.1653296336611545,2.3895741336611547,2.334761824689267
6,4,TRAIN,2.248303,1.0604491832039322,3.308752183203932,
6,5,TRAIN,1.1897479,1.200303017737689,2.390050917737689,
6,6,TRAIN,1.2028145,0.5992250637446443,1.8020395637446442,
6,7,TRAIN,1.6809785,0.5198594905913176,2.2008379905913174,
6,8,TRAIN,0.91955054,0.1120956633579051,1.031646203357905,
6,9,TRAIN,1.0306928,-0.5466403288698745,0.4840524711301255,
6,10,TRAIN,1.6743243,0.6194655296182674,2.2937898296182677,
6,11,TRAIN,0.83455294,0.6866552904145427,1.5212082304145427,
6,12,TRAIN,0.8623492,0.5088586980029715,1.3712078980029716,
6,13,TRAIN,1.496553,0.8579723544607551,2.354525354460755,
6,14,TRAIN,0.93489075,0.008855577083157762,0.9437463270831578,
6,15,TRAIN,0.8205422,1.0860912778237153,1.9066334778237153,
6,17,TRAIN,0.95774573,0.8639552257043204,1.8217009557043204,
6,18,TRAIN,0.86262715,0.9961281706275313,1.8587553206275313,
6,20,TRAIN,0.9225966,0.744685524496941,1.667282124496941,
6,21,TRAIN,1.4037515,0.6684397343533486,2.0721912343533484,
6,23,TRAIN,1.0185528,0.05502379130794255,1.0735765913079425,
6,24,TRAIN,0.9173592,1.0390380927478313,1.9563972927478313,
6,25,TRAIN,1.7079197,1.1052247448567791,2.8131444448567793,
6,26,TRAIN,1.4128383,1.103291310952828,2.516129610952828,
6,27,TRAIN,0.98347044,-0.188208520167072,0.7952619198329279,
6,28,TRAIN,1.3537982,0.9353402587822042,2.289138458782204,
6,29,TRAIN,0.7934283,-0.3692047668479206,0.4242235331520794,
6,30,TRAIN,0.8239209,0.6907202202157956,1.5146411202157957,
6,31,TRAIN,1.0642004,-0.41937880063853017,0.6448215993614699,
6,32,TRAIN,0.7274054,0.10472369590294361,0.8321290959029436,
6,33,TRAIN,0.8076539,1.0725081153331923,1.8801620153331924,
6,35,TRAIN,1.0895355,1.051338432534648,2.1408739325346478,
6,36,TRAIN,0.9506346,0.6911853646549839,1.6418199646549838,
6,37,TEST,1.4135649,0.7113598043791813,2.1249247043791812,2.1029261078026464
7,1,TRAIN,0.7918576,1.111665968061438,1.9035235680614382,
7,3,TRAIN,1.1629883,1.3042959177013835,2.4672842177013834,1.429473575213824
7,4,TRAIN,2.1782994,1.199410676208157,3.377710076208157,
7,5,TRAIN,1.0713396,1.3392748097207692,2.410614409720769,
7,6,TRAIN,1.1217971,0.7381953519718985,1.8599924519718984,
7,7,TRAIN,1.366831,0.6588272609018397,2.0256582609018396,
7,8,TRAIN,1.2806746,0.25106860938615405,1.531743209386154,
7,9,TRAIN,1.1960524,-0.40766671839137647,0.7883856816086234,
7,10,TRAIN,1.3560936,0.7584339818645711,2.114527581864571,
7,11,TRAIN,1.2384598,0.8256231131816634,2.0640829131816636,
7,12,TRAIN,1.3032422,0.6478284441787068,1.9510706441787067,
7,13,TRAIN,1.2455304,0.9969427825722721,2.2424731825722723,
7,14,TRAIN,1.1899687,0.1478289252786622,1.3377976252786623,
7,15,TRAIN,1.2406228,1.2250665494278348,2.4656893494278345,
7,16,TRAIN,3.735061,0.5113081905961021,4.246369190596102,
7,17,TRAIN,1.2245101,1.002924045146814,2.2274341451468143,
7,18,TRAIN,1.2901758,1.1350994205590927,2.425275220559093,
7,19,TRAIN,3.6909542,0.8965054025961359,4.587459602596136,
7,20,TRAIN,1.3110545,0.8836571765957584,2.1947116765957584,
7,21,TRAIN,1.2139006,0.8074087811077697,2.02130938110777,
7,22,TRAIN,3.897796,0.957640870274457,4.855436870274457,
7,23,TRAIN,1.1729693,0.19398010859444037,1.3669494085944405,
7,24,TRAIN,1.1542616,1.1780059679715507,2.3322675679715505,
7,25,TRAIN,1.3806616,1.2441943336627186,2.624855933662719,
7,26,TRAIN,1.218345,1.2422524367608627,2.460597436760863,
7,27,TRAIN,1.3799604,-0.049236098704809717,1.3307243012951904,
7,28,TRAIN,1.1537058,1.0743074520701419,2.228013252070142,
7,29,TRAIN,1.4020689,-0.23023098151409416,1.1718379184859058,
7,30,TRAIN,1.3418976,0.8296897740506695,2.1715873740506693,
7,31,TRAIN,1.2420719,-0.2803869177781926,0.9616849822218074,
7,32,TRAIN,1.4241704,0.24370477270397295,1.667875172703973,
7,33,TRAIN,1.3622404,1.2114762878109704,2.57371668781097,
7,35,TRAIN,1.3024923,1.1903102769743268,2.4928025769743267,
7,36,TRAIN,1.4550202,0.8301618252753382,2.285182025275338,
7,37,TEST,1.3153802,0.8503284664518795,2.16570866645188,1.2038127915245707
7,56,TEST,2.1242118,-1.0343633098104914,1.0898484901895085,
8,1,TRAIN,0.7041532,1.0264493280337827,1.7306025280337827,
8,3,TRAIN,1.2862188,1.2190752560011697,2.50529405600117,2.3398134380841644
8,4,TRAIN,2.3313508,1.1141921827140182,3.4455429827140183,
8,5,TRAIN,1.2786872,1.2540599707029982,2.532747170702998,
8,6,TRAIN,1.2160468,0.6529699866633454,1.8690167866633454,
8,7,TRAIN,1.8057699,0.5736100788226657,2.3793799788226657,
8,8,TRAIN,0.90155584,0.16585564132039954,1.0674114813203994,
8,9,TRAIN,1.1039832,-0.49288731014945864,0.6110958898505414,
8,10,TRAIN,1.8001385,0.6732229372074312,2.4733614372074313,
8,11,TRAIN,0.8852711,0.7404069802344608,1.6256780802344608,
8,12,TRAIN,0.947128,0.5626076775652962,1.5097356775652961,
8,13,TRAIN,1.622721,0.9117244814189949,2.534445481418995,
8,14,TRAIN,1.0668747,0.06260850837590892,1.129483208375909,
8,15,TRAIN,0.79044175,1.1398486504418135,1.9302904004418135,
8,16,TRAIN,3.1735883,0.42609106097352667,3.5996793609735267,
8,17,TRAIN,1.0747707,0.9177039080125868,1.9924746080125868,
8,18,TRAIN,0.82424057,1.049879423309128,1.874119993309128,
8,20,TRAIN,0.8321332,0.7984363750112826,1.6305695750112825,
8,21,TRAIN,1.5442817,0.7221919312537199,2.26647363125372,
8,23,TRAIN,1.0769756,0.10877602317937951,1.1857516231793794,
8,24,TRAIN,1.0538617,1.092790849185254,2.146652549185254,
8,25,TRAIN,1.8004929,1.1589813131403655,2.9594742131403655,
8,26,TRAIN,1.4822662,1.157037877511618,2.6393040775116177,
8,27,TRAIN,0.98884046,-0.13445398020529753,0.8543864797947025,
8,28,TRAIN,1.4785247,0.9890926305379044,2.4676173305379043,
8,29,TRAIN,0.8005102,-0.31545141590238,0.48505878409761993,
8,30,TRAIN,0.6561227,0.7444679058486887,1.4005906058486888,
8,31,TRAIN,0.85881126,-0.3656219176153521,0.49318934238464784,
8,32,TRAIN,0.7416862,0.15848279958879496,0.9001689995887949,
8,33,TRAIN,0.7533132,1.1262582664262193,1.8795714664262193,
8,35,TRAIN,1.1785412,1.1050931473517513,2.283634347351751,
8,36,TRAIN,0.9018837,0.7449443459421059,1.6468280459421059,
8,37,TEST,1.5124948,0.7651049546098094,2.2775997546098097,2.4611858564949154
9,1,TRAIN,0.3546857,1.050119625969005,1.4048053259690052,
9,3,TRAIN,0.82777405,1.242748211737387,2.070522261737387,1.1844535368795617
9,4,TRAIN,1.722797,1.1378612042053415,2.8606582042053414,
9,5,TRAIN,0.69887245,1.2777239913319236,1.9765964413319237,
9,6,TRAIN,0.76862776,0.6766415260714007,1.4452692860714007,
9,7,TRAIN,1.1695137,0.5972768621657827,1.7667905621657827,
9,8,TRAIN,0.7135709,0.18951959200719282,0.9030904920071928,
9,9,TRAIN,0.9230294,-0.469214371898774,0.453815028101226,
9,10,TRAIN,1.1324246,0.6968861360163117,1.8293107360163117,
9,11,TRAIN,0.70158476,0.7640759492691855,1.4656607092691856,
9,12,TRAIN,0.7172404,0.5862849871991958,1.3035253871991959,
9,13,TRAIN,0.9114814,0.9354006020366601,1.84688200203666,
9,14,TRAIN,0.7381533,0.08628092206060778,0.8244342220606078,
9,15,TRAIN,0.7327937,1.163513387977586,1.896307087977586,
9,16,TRAIN,3.4515407,0.4497591032750097,3.9012998032750095,
9,17,TRAIN,0.55014104,0.9413735240120276,1.4915145640120275,
9,18,TRAIN,0.73212886,1.0735558236953189,1.8056846836953189,
9,20,TRAIN,0.67750216,0.8221171292951559,1.4996192892951559,
9,21,TRAIN,0.7058099,0.7458635755749725,1.4516734755749725,
9,22,TRAIN,3.167605,0.8960931817959938,4.063698181795994,
9,23,TRAIN,0.85576457,0.13244721287677796,0.9882117828767779,
9,24,TRAIN,0.4687152,1.116456408541071,1.5851716085410712,
9,25,TRAIN,1.0179213,1.1826537093395313,2.2005750093395315,
9,26,TRAIN,0.7805165,1.1807018631694772,1.9612183631694773,
9,27,TRAIN,0.9230202,-0.11078726680431172,0.8122329331956882,
9,28,TRAIN,0.6902237,1.0127633481259153,1.7029870481259153,
9,29,TRAIN,0.90033734,-0.2917752253425836,0.6085621146574164,
9,30,TRAIN,0.912968,0.7681429073922508,1.6811109073922508,
9,31,TRAIN,0.77676743,-0.3419537179440728,0.4348137120559272,
9,32,TRAIN,0.7676214,0.18215215330524304,0.949773553305243,
9,33,TRAIN,0.9310993,1.149927829969061,2.081027129969061,
9,35,TRAIN,0.6006667,1.1287638124831636,1.7294305124831637,
9,36,TRAIN,0.82639897,0.768616007748891,1.5950149777488911,
9,37,TEST,0.7568327,0.7887771934391794,1.5456098934391793,0.9175299637091059
10,1,TRAIN,0.0588367,1.1157072683518106,1.1745439683518106,
10,3,TRAIN,1.4214308,1.3083369382232295,2.7297677382232295,2.8353111421383623
10,4,TRAIN,2.603434,1.2034477799706425,3.8068817799706425,
10,5,TRAIN,1.5287508,1.3433122107373134,2.8720630107373135,
10,6,TRAIN,0.5796509,0.7422258287174297,1.3218767287174296,
10,7,TRAIN,2.0752368,0.6628545028237913,2.738091302823791,
10,8,TRAIN,0.5674555,0.25510130679435816,0.8225568067943582,
10,9,TRAIN,0.83868897,-0.40363498268747966,0.4350539873125203,
10,10,TRAIN,2.0384996,0.7624741980519056,2.800973798051906,
10,11,TRAIN,0.8251363,0.8296597623202939,1.654796062320294,
10,12,TRAIN,1.0480201,0.6518678210604638,1.6998879210604638,
10,13,TRAIN,1.9178803,1.0009786448619242,2.918858944861924,
10,14,TRAIN,0.92631066,0.15185837037775451,1.0781690303777545,
10,15,TRAIN,0.79489577,1.2291018346949025,2.0239976046949026,
10,16,TRAIN,0.9234091,0.5153364816500252,1.4387455816500252,
10,17,TRAIN,1.6198151,1.006963264658776,2.626778364658776,
10,18,TRAIN,0.9049516,1.1391405984507346,2.0440921984507345,
10,20,TRAIN,0.64646924,0.8876979173490791,1.5341671573490792,
10,21,TRAIN,2.185273,0.8114373869012845,2.9967103869012846,
10,22,TRAIN,1.824819,0.9616731480298726,2.7864921480298728,
10,23,TRAIN,0.8675302,0.1980164080224145,1.0655466080224145,
10,24,TRAIN,1.3262211,1.1820431241906344,2.5082642241906346,
10,25,TRAIN,1.9827868,1.2482326089559055,3.2310194089559054,
10,26,TRAIN,1.6691383,1.246289802806341,2.9154281028063407,
10,27,TRAIN,0.88584775,-0.045198750144864075,0.840648999855136,
10,28,TRAIN,2.0103939,1.0783441536653715,3.0887380536653715,
10,29,TRAIN,0.5959164,-0.22618305420676732,0.3697333457932327,
10,30,TRAIN,0.25345683,0.8337233457355171,1.087180175735517,
10,31,TRAIN,0.62977916,-0.27638508233548853,0.3533940776645115,
10,32,TRAIN,0.5750295,0.24774825868595274,0.8227777586859527,
10,33,TRAIN,0.5780509,1.2155173258183498,1.7935682258183498,
10,35,TRAIN,1.3939133,1.194348027701528,2.588261327701528,
10,36,TRAIN,0.6051634,0.8341952920469882,1.439358692046988,
10,37,TEST,1.7260373,0.8543619157379969,2.580399215737997,2.9419886110440445
11,1,TRAIN,2.1285312,1.0991893034568223,3.227720503456822,
11,3,TRAIN,2.6367195,1.2918191132125045,3.9285386132125044,4.079729953852458
11,4,TRAIN,2.9928901,1.1869306368956987,4.1798207368956986,
11,5,TRAIN,2.7069237,1.326794385726588,4.033718085726588,
11,6,TRAIN,2.6365438,0.725711448356678,3.362255248356678,
11,7,TRAIN,2.870423,0.6463448260713798,3.51676782607138,
11,8,TRAIN,2.4288456,0.23859320373990434,2.667438803739904,
11,9,TRAIN,2.33285,-0.4201454113178045,1.9127045886821956,
11,10,TRAIN,2.8633995,0.745957999195737,3.609357499195737,
11,11,TRAIN,2.3860955,0.8131483195290636,3.199243819529064,
11,12,TRAIN,2.3945465,0.635347740416,3.029894240416,
11,13,TRAIN,2.7768645,0.984461344417185,3.761325844417185,
11,14,TRAIN,2.3440385,0.135352050847652,2.479390550847652,
11,15,TRAIN,2.3398957,1.2125862303468509,3.552481930346851,
11,16,TRAIN,3.001109,0.4988314210782887,3.4999404210782887,
11,17,TRAIN,2.4581106,0.9904443555450135,3.4485549555450135,
11,18,TRAIN,2.3069859,1.1226220565331624,3.4296079565331623,
11,20,TRAIN,2.3426325,0.8711801972515514,3.2138126972515515,
11,21,TRAIN,2.8378994,0.7949308050881894,3.6328302050881893,
11,23,TRAIN,2.298533,0.18150288445277285,2.480035884452773,
11,24,TRAIN,2.5132625,1.1655300552448478,3.678792555244848,
11,25,TRAIN,2.6612883,1.2317139096685374,3.8930022096685373,
11,26,TRAIN,2.5980563,1.2297733941237778,3.827829694123778,
11,27,TRAIN,2.220248,-0.06172126127839617,2.158526738721604,
