acyl_chlorides,amines,split,pred_base,pred_delta,pred_nmr,true_nmr
11,28,TRAIN,2.708078,1.0618308049510587,3.7699088049510587,
11,29,TRAIN,2.0628479,-0.24270839799662314,1.8201395020033768,
11,30,TRAIN,2.236391,0.8172063600303692,3.053597360030369,
11,31,TRAIN,2.1705341,-0.29288711791003985,1.87764698208996,
11,32,TRAIN,2.191955,0.2312337034698726,2.4231887034698727,
11,33,TRAIN,2.131559,1.1989986440165143,3.3305576440165146,
11,35,TRAIN,2.3792787,1.1778343467620909,3.557113046762091,
11,36,TRAIN,2.1268811,0.8176886577772948,2.9445697577772947,
11,37,TEST,2.4184275,0.8378396494019249,3.256267149401925,3.373250479611205
12,1,TRAIN,1.0845492,1.0693861771563706,2.1539353771563707,
12,3,TRAIN,1.5061836,1.262013941104708,2.768197541104708,2.739942847389117
12,4,TRAIN,2.6340322,1.1571300634830446,3.7911622634830446,
12,5,TRAIN,1.5083611,1.2969921511883125,2.805353251188312,
12,6,TRAIN,1.3690197,0.6959169424239264,2.0649366424239264,
12,7,TRAIN,2.0751376,0.61654458488385,2.69168218488385,
12,8,TRAIN,1.0878624,0.20878936053260544,1.2966517605326053,
12,9,TRAIN,1.2098634,-0.44994715626116033,0.7599162437388396,
12,10,TRAIN,2.0826507,0.7161527046892102,2.79880340468921,
12,11,TRAIN,1.1226025,0.7833441965532386,1.9059466965532386,
12,12,TRAIN,1.1157763,0.6055485133893761,1.7213248133893762,
12,13,TRAIN,1.9922278,0.9546639708570446,2.946891770857045,
12,14,TRAIN,1.3413684,0.10554839998121457,1.4469167999812145,
12,15,TRAIN,1.0125864,1.1827859541882555,2.1953723541882555,
12,17,TRAIN,1.3665216,0.960652804667316,2.327174404667316,
12,18,TRAIN,1.0080662,1.092825155082409,2.100891355082409,
12,20,TRAIN,1.0039601,0.8413819494147678,1.8453420494147679,
12,21,TRAIN,1.8993839,0.7651278186720005,2.664511718672,
12,23,TRAIN,1.2576938,0.15169320107749806,1.409387001077498,
12,24,TRAIN,1.3256619,1.135730058854778,2.461391958854778,
12,25,TRAIN,2.2047775,1.2019154694908925,3.4066929694908925,
12,26,TRAIN,1.8479389,1.1999723660872692,3.047911266087269,
12,27,TRAIN,1.1247848,-0.09151345912080933,1.0332713408791907,
12,28,TRAIN,1.7233326,1.03202720654122,2.75535980654122,
12,29,TRAIN,0.9038145,-0.272515178773443,0.631299321226557,
12,30,TRAIN,0.8380693,0.7874098082902732,1.625479108290273,
12,31,TRAIN,1.0510423,-0.32268510346382984,0.7283571965361701,
12,32,TRAIN,0.91125965,0.20143106676434108,1.112690716764341,
12,33,TRAIN,0.9677126,1.1691962695939755,2.1369088695939755,
12,35,TRAIN,1.2783868,1.1480275310142054,2.4264143310142057,
12,36,TRAIN,1.0450226,0.787881492318752,1.832904092318752,
12,37,TEST,1.53321,0.8080421534430546,2.3412521534430546,2.956752331413043
13,1,TRAIN,2.038999,1.0340083509548958,3.073007350954896,
13,3,TRAIN,2.7241278,1.2266429867176476,3.950770786717648,4.186133397849832
13,4,TRAIN,3.1345775,1.1217583397325388,4.256335839732539,
13,5,TRAIN,2.7937522,1.2616200952126815,4.055372295212681,
13,6,TRAIN,2.7534814,0.6605378397785535,3.4140192397785536,
13,7,TRAIN,3.0168533,0.5811718469724378,3.598025146972438,
13,8,TRAIN,2.579198,0.1734185110587423,2.752616511058742,
13,9,TRAIN,2.4161592,-0.485320313825361,1.930838886174639,
13,10,TRAIN,3.0352705,0.6807718185194847,3.716042318519485,
13,11,TRAIN,2.4691863,0.7479711963588334,3.2171574963588334,
13,12,TRAIN,2.5903487,0.5701849728682489,3.1605336728682487,
13,13,TRAIN,2.9731922,0.919284973124868,3.892477173124868,
13,14,TRAIN,2.4487793,0.07017429819823917,2.518953598198239,
13,15,TRAIN,2.4982495,1.1474038964878286,3.6456533964878286,
13,16,TRAIN,3.7365093,0.4336546825897818,4.170163982589782,
13,17,TRAIN,2.7336917,0.9252680541948277,3.6589597541948278,
13,18,TRAIN,2.4382987,1.057445965009371,3.495744665009371,
13,19,TRAIN,2.7027786,0.8188467188720887,3.5216253188720885,
13,20,TRAIN,2.3749108,0.8059999091998731,3.180910709199873,
13,21,TRAIN,3.2979343,0.7297542414550109,4.027688541455011,
13,22,TRAIN,3.8207164,0.8799772381446105,4.70069363814461,
13,23,TRAIN,2.4916806,0.11632619842086456,2.6080067984208646,
13,24,TRAIN,2.753376,1.1003418812178496,3.8537178812178494,
13,25,TRAIN,2.8564079,1.1665362969033874,4.022944196903388,
13,26,TRAIN,2.7129364,1.164592459107384,3.8775288591073838,
13,27,TRAIN,2.3644035,-0.12689236942532167,2.237511130574678,
13,28,TRAIN,2.9413562,0.9966446942169385,3.9380008942169384,
13,29,TRAIN,2.2171402,-0.3078815344653605,1.9092586655346393,
13,30,TRAIN,2.410849,0.752041878900398,3.1628908789003978,
13,31,TRAIN,2.3241968,-0.35806191550439914,1.966134884495601,
13,32,TRAIN,2.374997,0.16604280169974794,2.541039801699748,
13,33,TRAIN,2.28932,1.1338160828455646,3.4231360828455646,
13,35,TRAIN,2.4998243,1.112656349315218,3.612480649315218,
13,36,TRAIN,2.3695548,0.7525104330184944,3.1220652330184944,
13,37,TEST,2.6614537,0.7726697477567668,3.434123447756767,4.2146725050017135
14,1,TRAIN,2.6846097,1.1921241402566682,3.8767338402566685,
14,3,TRAIN,3.0227733,1.3847553313694467,4.407528631369447,6.071962381964658
14,5,TRAIN,2.976197,1.4197287504170468,4.395925750417047,
14,6,TRAIN,2.989636,0.818651355961054,3.808287355961054,
14,7,TRAIN,3.256965,0.7392809742861903,3.9962459742861904,
14,8,TRAIN,2.65062,0.33152737608950167,2.9821473760895016,
14,9,TRAIN,2.6031623,-0.32720719981011603,2.275955100189884,
14,10,TRAIN,3.2500358,0.8388914371529537,4.088927237152953,
14,11,TRAIN,2.852728,0.9060793095116799,3.75880730951168,
14,12,TRAIN,2.6947608,0.728288697152347,3.423049497152347,
14,13,TRAIN,3.241459,1.0773952719693223,4.318854271969322,
14,14,TRAIN,2.7238052,0.22828958041955882,2.952094780419559,
14,15,TRAIN,3.441716,1.3055180771205777,4.747234077120577,
14,16,TRAIN,3.3297763,0.5917662928492007,3.9215425928492005,
14,17,TRAIN,2.9405568,1.0833749258748413,4.023931725874841,
14,18,TRAIN,2.7773793,1.2155562113972267,3.992935511397227,
14,20,TRAIN,3.7819538,0.9641190382384224,4.7460728382384225,
14,21,TRAIN,3.3791873,0.8878657293156995,4.267053029315699,
14,23,TRAIN,2.624591,0.2744433166231346,2.8990343166231347,
14,24,TRAIN,2.4130712,1.2584613949381214,3.6715325949381215,
14,25,TRAIN,2.4029229,1.324649690687158,3.727572590687158,
14,26,TRAIN,3.0613751,1.3227070069363234,4.384082106936323,
14,27,TRAIN,2.5598013,0.0312193807183605,2.5910206807183607,
14,28,TRAIN,3.4328492,1.1547614452230182,4.587610645223018,
14,29,TRAIN,2.958652,-0.14976555282272708,2.8088864471772728,
14,30,TRAIN,3.1357894,0.9101521078027206,4.045941507802721,
14,31,TRAIN,2.4426131,-0.19994733270439413,2.242665767295606,
14,32,TRAIN,3.1242142,0.3241637492337146,3.4483779492337145,
14,33,TRAIN,3.056076,1.2919286897803564,4.348004689780357,
14,35,TRAIN,3.051597,1.2707689737355428,4.322365973735543,
14,36,TRAIN,3.1825345,0.9106201023837657,4.093154602383766,
14,37,TEST,2.397918,0.9307812531029884,3.3286992531029886,6.727701389086989
14,56,TEST,2.43555,-0.9539058545221084,1.4816441454778917,
15,1,TRAIN,1.1413969,1.0203134256010444,2.161710325601044,
15,3,TRAIN,1.547175,1.2129473794280146,2.7601223794280143,2.598971671075971
15,4,TRAIN,2.6180608,1.1080582036898945,3.7261190036898943,
15,5,TRAIN,1.5400792,1.2479248726047718,2.788004072604772,
15,6,TRAIN,1.4363892,0.6468441034409365,2.0832333034409363,
15,7,TRAIN,2.16081,0.5674719207561885,2.7282819207561886,
15,8,TRAIN,1.2581955,0.15971882963995254,1.4179143296399526,
15,9,TRAIN,1.5221598,-0.4990195056492306,1.0231402943507695,
15,10,TRAIN,2.155139,0.6670762811719833,2.8222152811719834,
15,11,TRAIN,1.2119827,0.7342713575702482,1.9462540575702483,
15,12,TRAIN,1.2261006,0.5564752372680641,1.7825758372680642,
15,13,TRAIN,2.0440764,0.9055898029735565,2.9496662029735563,
15,14,TRAIN,1.5424685,0.056479495243118016,1.598947995243118,
15,15,TRAIN,1.1748784,1.1337092858735685,2.3085876858735688,
15,17,TRAIN,1.4381101,0.9115720622234718,2.3496821622234716,
15,18,TRAIN,1.205471,1.043750759886994,2.2492217598869937,
15,20,TRAIN,1.2339684,0.7923080263287399,2.0262764263287396,
15,21,TRAIN,2.1354165,0.7160546649494184,2.851471164949418,
15,23,TRAIN,1.5134752,0.10264157204586866,1.6161167720458687,
15,24,TRAIN,1.385459,1.086651746900002,2.472110746900002,
15,25,TRAIN,2.0772443,1.1528519852679833,3.230096285267983,
15,26,TRAIN,1.7950608,1.150897970891854,2.945958770891854,
15,27,TRAIN,1.3724846,-0.14058762700429694,1.231896972995703,
15,28,TRAIN,1.917547,0.9829573400988161,2.900504340098816,
15,29,TRAIN,0.96457756,-0.32157369710502026,0.6430038628949797,
15,30,TRAIN,1.0769222,0.7383336995126375,1.8152558995126375,
15,31,TRAIN,1.3458914,-0.3717576976493606,0.9741337023506393,
15,32,TRAIN,1.1688836,0.15235095379968033,1.3212345537996804,
15,33,TRAIN,1.1433204,1.120124637112753,2.263445037112753,
15,35,TRAIN,1.4816724,1.098954289863959,2.580626689863959,
15,36,TRAIN,1.1817167,0.7388078839723158,1.9205245839723157,
15,37,TEST,2.0842721,0.5726422173312584,2.6569143173312586,2.6565603961796587
16,1,TRAIN,0.66073865,1.03257687377205,1.6933155237720499,
16,3,TRAIN,1.122176,1.225205337141702,2.347381337141702,1.4854833721588827
16,4,TRAIN,2.2272103,1.12031572426526,3.34752602426526,
16,5,TRAIN,1.0527592,1.2601845963572775,2.3129437963572776,
16,6,TRAIN,1.1930393,0.6591056981454586,1.8521449981454585,
16,7,TRAIN,1.633374,0.5797360683485082,2.2131100683485085,
16,8,TRAIN,0.92718315,0.17198502303961716,1.099168173039617,
16,9,TRAIN,1.0493965,-0.48676668868220485,0.5626298113177952,
16,10,TRAIN,1.6259238,0.6793499933507783,2.3052737933507785,
16,11,TRAIN,0.8969517,0.7465340188922749,1.643485718892275,
16,12,TRAIN,0.86678946,0.5687432666486791,1.4355327266486793,
16,13,TRAIN,1.4570634,0.9178552969519069,2.374918696951907,
16,14,TRAIN,0.7403184,0.06873446293068586,0.8090528629306859,
16,15,TRAIN,0.75696224,1.145971090404485,1.902933330404485,
16,16,TRAIN,3.59066,0.4322206874902039,4.022880687490204,
16,17,TRAIN,0.8532394,0.923832677738154,1.7770720777381541,
16,18,TRAIN,0.757714,1.0560182647016232,1.8137322647016232,
16,20,TRAIN,0.87667626,0.8045706177086349,1.681246877708635,
16,21,TRAIN,1.3407708,0.7283172038727153,2.0690880038727153,
16,22,TRAIN,2.775104,0.8785540316188079,3.6536580316188076,
16,23,TRAIN,0.7556423,0.11489267543067383,0.8705349754306738,
16,24,TRAIN,0.7692815,1.0989212625509102,1.8682027625509101,
16,25,TRAIN,1.5243951,1.1651064109040319,2.689501510904032,
16,26,TRAIN,1.2368696,1.163167206774237,2.400036806774237,
16,27,TRAIN,0.8735464,-0.12833757275146374,0.7452088272485362,
16,28,TRAIN,1.2988412,0.9952176583594392,2.2940588583594392,
16,29,TRAIN,0.7177206,-0.3093179075974075,0.4084026924025925,
16,30,TRAIN,0.73772854,0.7506005573625512,1.4883290973625511,
16,31,TRAIN,0.67405564,-0.35949428444942066,0.3145613555505793,
16,32,TRAIN,0.6601769,0.1646037532811735,0.8247806532811734,
16,33,TRAIN,0.70597285,1.1323907081136872,1.8383635581136872,
16,35,TRAIN,1.0398381,1.1112267255988555,2.151064825598856,
16,36,TRAIN,0.86352813,0.7510716643684456,1.6145997943684456,
16,37,TEST,1.6225526,0.7712342838724289,2.393786883872429,1.7755792729990165
17,1,TEST,1.3287513,1.0033029983787443,2.3320542983787442,
17,3,TEST,1.9027792,1.1959351861668952,3.098714386166895,2.942178531541785
17,4,TEST,2.5621743,1.091048458403376,3.653222758403376,4.971164469667757
17,5,TEST,1.7776432,1.2309170332413348,3.008560233241335,2.6772335414229262
17,6,TEST,1.7084665,0.6298320500640799,2.33829855006408,2.6674920606582955
17,7,TEST,2.1288123,0.5504640289361529,2.6792763289361528,3.8875704640183826
17,8,TEST,1.5006027,0.1427069511184249,1.6433096511184249,0.6302073807860711
17,9,TEST,1.815106,-0.5160286739131648,1.2990773260868353,2.1973023520894626
17,10,TEST,2.1148562,0.6500796675206435,2.7649358675206437,3.924518609175774
17,11,TEST,1.4355702,0.7172570310741198,2.1528272310741197,0.6018539221135545
17,12,TEST,1.4066179,0.5394664711713859,1.946084371171386,1.602090989771047
17,13,TEST,2.249134,0.8885775222847729,3.137711522284773,3.592869529545338
17,14,TEST,1.6826973,0.039465815711705154,1.7221631157117052,2.3000518871356896
17,15,TEST,1.479756,1.116706307488267,2.596462307488267,1.161618386244236
17,17,TEST,1.6505134,0.8945574035022195,2.5450708035022194,1.8835178944675957
17,18,TEST,1.4430969,1.0267467848263196,2.4698436848263197,2.166421668181174
17,20,TEST,1.5046091,0.7752977914473012,2.2799068914473013,0.0985775633609939
17,21,TEST,2.281304,0.6990478397468873,2.9803518397468873,3.207907896438195
17,23,TEST,1.7057159,0.08563133716442994,1.79134723716443,2.802693491918831
17,24,TEST,1.7141893,1.0696418442436877,2.7838311442436874,2.193116149291676
17,25,TEST,2.1360934,1.135838533048498,3.271931933048498,3.8918631543351427
17,26,TEST,1.8838695,1.1338855678043407,3.017755067804341,3.1379173646879672
17,27,TEST,1.4957186,-0.1576033698285877,1.3381152301714123,1.608357328813856
17,28,TEST,1.9791262,0.9659396214093126,2.9450658214093126,3.2188318239001723
17,29,TEST,1.3087324,-0.3385943883351099,0.9701380116648901,-1.7696066645869217
17,30,TEST,1.4781975,0.7213247235895648,2.1995222235895646,0.9591586321013309
17,31,TEST,1.7740343,-0.38876763527674063,1.3852666647232594,2.2716412320013224
17,32,TEST,1.4023039,0.13534453076440522,1.5376484307644052,0.8735919773410399
17,33,TEST,1.4074023,1.1031166578650526,2.5105189578650524,-0.6424540662444271
17,35,TEST,1.6728293,1.0819467827256468,2.754776082725647,2.649410690980463
17,36,TEST,1.4069693,0.7218013035672448,2.128770603567245,-1.1291745942507496
17,37,TEST,1.1624283,0.7419648672900023,1.9043931672900023,3.162385893426451
18,1,TRAIN,0.776768,1.0662882494345882,1.8430562494345883,
18,3,TRAIN,1.2217146,1.2589163106369843,2.480630910636984,1.7277896752234332
18,4,TRAIN,2.1857846,1.1540262955932867,3.3398108955932866,
18,5,TRAIN,1.1533511,1.2938994691263885,2.4472505691263886,
18,6,TRAIN,1.1054852,0.6928163743866826,1.7983015743866826,
18,7,TRAIN,1.6332061,0.6134438070202113,2.2466499070202115,
18,8,TRAIN,0.6923766,0.20568984162733228,0.8980664416273323,
18,9,TRAIN,0.7751954,-0.45304611562938124,0.32214928437061874,
18,10,TRAIN,1.6246685,0.7130553190189466,2.3377238190189464,
18,11,TRAIN,0.74475604,0.7802485069796625,1.5250045469796625,
18,12,TRAIN,0.7286028,0.6024523167353473,1.3310551167353473,
18,13,TRAIN,1.4609182,0.951565343713948,2.412483543713948,
18,14,TRAIN,1.2835985,0.1024502799185707,1.3860487799185708,
18,15,TRAIN,0.72471905,1.1796816967035775,1.9044007467035775,
18,16,TRAIN,2.7991118,0.4659303670560546,3.2650421670560545,
18,17,TRAIN,0.8320619,0.9575476204493962,1.7896095204493963,
18,18,TRAIN,0.7140671,1.0897201981764164,1.8037872981764163,
18,20,TRAIN,0.65571076,0.8382815562328516,1.4939923162328514,
18,21,TRAIN,1.1944367,0.7620335629121189,1.956470262912119,
18,23,TRAIN,1.2554023,0.1485949761016574,1.4039972761016575,
18,24,TRAIN,0.91976625,1.1326308896601627,2.0523971396601626,
18,25,TRAIN,1.6453623,1.1988191504381338,2.8441814504381338,
18,26,TRAIN,1.3330444,1.1968706964614544,2.5299150964614543,
18,27,TRAIN,0.74422246,-0.09461883567959051,0.6496036243204095,
18,28,TRAIN,1.1528683,1.0289323038166227,2.1818006038166224,
18,29,TRAIN,0.63802564,-0.27561216227645113,0.3624134777235488,
18,30,TRAIN,0.52866614,0.7843110587484463,1.3129771987484462,
18,31,TRAIN,0.7095593,-0.32578206948130495,0.38377723051869506,
18,32,TRAIN,0.615291,0.19832577763322412,0.8136167776332242,
18,33,TRAIN,0.6490673,1.1660999330556838,1.8151672330556838,
18,35,TRAIN,0.86695397,1.144928991298773,2.011882961298773,
18,36,TRAIN,0.7451141,0.7847835995680352,1.5298976995680351,
18,37,TEST,1.4470987,0.8049495238377289,2.252048223837729,1.6260000007330786
19,1,TRAIN,1.5841933,1.0454994649597955,2.6296927649597954,
19,3,TRAIN,1.9077623,1.238128575294163,3.145890875294163,3.033731086645202
19,4,TRAIN,3.2153344,1.1332396968101013,4.348574096810101,
19,5,TRAIN,1.9435791,1.273108219191462,3.216687319191462,
19,6,TRAIN,1.746001,0.6720224666507613,2.4180234666507614,
19,7,TRAIN,2.609502,0.5926514030401164,3.2021534030401164,
19,8,TRAIN,1.4247091,0.18488337927881693,1.609592479278817,
19,9,TRAIN,1.9196193,-0.47385221078170714,1.4457670892182928,
19,10,TRAIN,2.630134,0.6922707835286386,3.3224047835286385,
19,11,TRAIN,1.6418717,0.7594447374032076,2.4013164374032074,
19,12,TRAIN,1.7048397,0.5816542649281375,2.2864939649281375,
19,13,TRAIN,2.7095027,0.9307657881509122,3.640268488150912,
19,14,TRAIN,1.9412769,0.08165158114664539,2.0229284811466455,
19,15,TRAIN,1.7962977,1.158889817289468,2.9551875172894677,
19,17,TRAIN,2.0866964,0.9367537301990079,3.023450130199008,
19,18,TRAIN,1.7177547,1.0689371139853363,2.7866918139853363,
19,20,TRAIN,1.6907479,0.8174934187227749,2.5082413187227752,
19,21,TRAIN,2.4954007,0.7412300905897227,3.2366307905897225,
19,23,TRAIN,2.006558,0.12782268048435252,2.1343806804843526,
19,24,TRAIN,2.1126676,1.1118357229658753,3.2245033229658753,
19,25,TRAIN,2.6222916,1.1780207838913328,3.800312383891333,
19,26,TRAIN,2.230043,1.1760772608349206,3.406120260834921,
19,27,TRAIN,1.8682159,-0.11541821638729699,1.752797683612703,
19,28,TRAIN,2.2504916,1.0081381687687743,3.2586297687687744,
19,29,TRAIN,1.4116542,-0.29640334226924603,1.115250857730754,
19,30,TRAIN,1.4298843,0.7635191793343368,2.1934034793343367,
19,31,TRAIN,1.8143365,-0.34657524282484653,1.4677612571751535,
19,32,TRAIN,1.56828,0.17752613464252454,1.7458061346425244,
19,33,TRAIN,1.5113912,1.1452992584185453,2.656690458418545,
19,35,TRAIN,1.9398735,1.1241421826891935,3.0640156826891936,
19,36,TRAIN,1.5121355,0.7639921398067142,2.276127639806714,
19,37,TEST,1.7101529,0.7841545494843034,2.494307449484303,3.1111970686103394
20,1,TRAIN,1.5786496,1.123848337897126,2.7024979378971263,
20,3,TRAIN,1.8587602,1.3164791443281816,3.1752393443281814,2.2482133809267077
20,4,TRAIN,2.6376405,1.211592871188516,3.849233371188516,
20,5,TRAIN,1.7894962,1.3514596799876561,3.140955879987656,
20,6,TRAIN,1.7864039,0.7503813762839546,2.536785276283955,
20,7,TRAIN,2.1293693,0.6710133026994289,2.800382602699429,
20,8,TRAIN,1.6529462,0.2632524130355365,1.9161986130355364,
20,9,TRAIN,1.6985369,-0.39548639436303334,1.3030505056369666,
20,10,TRAIN,2.138374,0.7706236956240606,2.908997695624061,
20,11,TRAIN,1.6045107,0.8378056229016138,2.442316322901614,
20,12,TRAIN,1.6526477,0.6600147307737556,2.3126624307737558,
20,13,TRAIN,2.0997221,1.0091181232237498,3.10884022322375,
20,14,TRAIN,1.6768427,0.16001087546156167,1.8368535754615616,
20,15,TRAIN,1.6801392,1.2372498110256989,2.9173890110256986,
20,17,TRAIN,1.6980686,1.015105173509669,2.713173773509669,
20,18,TRAIN,1.6381791,1.1472834864914683,2.7854625864914686,
20,20,TRAIN,1.6513656,0.89584213429031,2.54720773429031,
20,21,TRAIN,1.8523372,0.8195918328792389,2.671929032879239,
20,22,TRAIN,4.1250944,0.969819463235047,5.094913863235047,
20,23,TRAIN,1.6219206,0.20616448926640762,1.8280850892664076,
20,24,TRAIN,1.5074489,1.1901846133887388,2.697633513388739,
20,25,TRAIN,2.2223134,1.2563775952605822,3.4786909952605822,
20,26,TRAIN,1.8460792,1.2544388982112404,3.10051809821124,
20,27,TRAIN,1.7048099,-0.03704739910622523,1.6677625008937749,
20,28,TRAIN,1.7930171,1.0864916928578459,2.8795087928578456,
20,29,TRAIN,1.6340044,-0.2180455691956884,1.4159588308043116,
20,30,TRAIN,1.65955,0.8418739973528404,2.5014239973528403,
20,31,TRAIN,1.7822206,-0.26822845066592604,1.513992149334074,
20,32,TRAIN,1.6388147,0.2558994523547953,1.8947141523547952,
20,33,TRAIN,1.6275793,1.2236595319233015,2.8512388319233013,
20,35,TRAIN,1.6834577,1.2024917900189043,2.885949490018904,
20,36,TRAIN,1.6580131,0.842345978635378,2.5003590786353778,
20,37,TEST,1.7666308,0.8625132318055697,2.62914403180557,2.763686716701564
21,1,TRAIN,1.0726122,1.0163699295022912,2.0889821295022912,
21,3,TRAIN,3.0189462,1.2090042680109847,4.2279504680109845,5.958298328456968
21,5,TRAIN,2.8028808,1.243976900209606,4.046857700209606,
21,6,TRAIN,2.216352,0.6428928437655927,2.859244843765593,
21,7,TRAIN,3.166822,0.5635256794287757,3.7303476794287755,
21,8,TRAIN,1.553978,0.15578035188912986,1.70975835188913,
21,9,TRAIN,1.7263124,-0.5029686670606308,1.2233437329393693,
21,10,TRAIN,3.183599,0.6631369990866496,3.8467359990866496,
21,11,TRAIN,1.7531255,0.7303236124870094,2.4834491124870093,
21,12,TRAIN,2.0893009,0.5525312865454564,2.6418321865454564,
21,14,TRAIN,1.7236332,0.05253110319516363,1.7761643031951637,
21,15,TRAIN,1.9425627,1.1297837649025966,3.072346464902597,
21,16,TRAIN,3.6975758,0.41601487978008134,4.113590679780081,
21,17,TRAIN,2.4923534,0.9076262055777824,3.3999796055777822,
21,18,TRAIN,1.9239334,1.0398083129202127,2.9637417129202124,
21,20,TRAIN,1.6810076,0.7883628166477661,2.469370416647766,
21,21,TRAIN,2.7005382,0.7121238283764568,3.412662028376457,
21,23,TRAIN,1.6288147,0.0986981983458457,1.7275128983458456,
21,24,TRAIN,2.3416088,1.082704981006604,3.424313781006604,
21,25,TRAIN,3.037338,1.1488991693802144,4.186237169380215,
21,26,TRAIN,2.6792572,1.1469647912574894,3.8262219912574893,
21,27,TRAIN,1.7638407,-0.14453353610658537,1.6193071638934147,
21,28,TRAIN,2.7449937,0.9790198065667686,3.7240135065667688,
21,29,TRAIN,1.6908619,-0.32550986676550453,1.3653520332344955,
21,30,TRAIN,1.4544586,0.7343856571753404,2.18884425717534,
21,31,TRAIN,1.6376511,-0.37571084576225333,1.2619402542377467,
21,32,TRAIN,1.7230381,0.14841083240876918,1.871448932408769,
21,33,TRAIN,1.5199305,1.116180441592685,2.636110941592685,
21,35,TRAIN,2.1806998,1.0950156022867428,3.275715402286743,
21,36,TRAIN,1.8386242,0.734857655943411,2.573481855943411,
21,37,TEST,2.856757,0.7550366943627504,3.6117936943627504,6.125713057542053
22,1,TRAIN,0.5141326,1.0204902585671811,1.534622858567181,
22,3,TRAIN,1.207949,1.2131240725098884,2.4210730725098886,2.400428425293089
22,4,TRAIN,2.392434,1.1082360333314045,3.5006700333314047,
22,5,TRAIN,1.1730196,1.2480984182907302,2.42111801829073,
22,6,TRAIN,0.5218939,0.6470134525990088,1.1689073525990088,
22,7,TRAIN,1.6342018,0.567654156751979,2.201855956751979,
22,8,TRAIN,0.07848968,0.15988169166533295,0.23837137166533295,
22,9,TRAIN,0.56889933,-0.49883933294631744,0.0700599970536826,
22,10,TRAIN,1.6368675,0.6672647595030052,2.304132259503005,
22,11,TRAIN,0.519112,0.7344519674114829,1.253563967411483,
22,12,TRAIN,0.740487,0.5566587671932868,1.2971457671932867,
22,13,TRAIN,1.568517,0.9057673878176065,2.4742843878176064,
22,14,TRAIN,0.7704176,0.056643948451988724,0.8270615484519888,
22,15,TRAIN,0.5871946,1.133884160460025,1.721078760460025,
22,16,TRAIN,2.2760339,0.42012762012370963,2.6961615201237095,
22,17,TRAIN,1.308183,0.9117569560202576,2.2199399560202577,
22,18,TRAIN,0.5402235,1.0439230815856524,1.5841465815856524,
22,20,TRAIN,0.29099298,0.7924852439765995,1.0834782239765994,
22,21,TRAIN,1.6242905,0.7162282456064428,2.3405187456064427,
22,22,TRAIN,2.4236906,0.8664661399700404,3.2901567399700404,
22,23,TRAIN,0.71813977,0.10279569130481869,0.8209354613048186,
22,24,TRAIN,0.9098705,1.0868327239374271,1.9967032239374272,
22,25,TRAIN,1.621949,1.1530205475770763,2.7749695475770766,
22,26,TRAIN,1.2969583,1.1510805391127694,2.4480388391127694,
22,27,TRAIN,0.5940071,-0.1404126824757097,0.4535944175242903,
22,28,TRAIN,1.495231,0.983130693443913,2.478361693443913,
22,29,TRAIN,0.20080209,-0.32139766847339457,-0.12059557847339458,
22,30,TRAIN,-0.039408255,0.7385055491019092,0.6990972941019092,
22,31,TRAIN,0.43228054,-0.3715802526895735,0.06070028731042648,
22,32,TRAIN,0.29079288,0.1525301822838192,0.4433230622838192,
22,33,TRAIN,0.13200012,1.120296993782477,1.252297113782477,
22,35,TRAIN,1.0422411,1.0991309304892347,2.1413720304892347,
22,36,TRAIN,0.4431393,0.7389866928036652,1.1821259928036651,
22,37,TEST,2.172732,0.7591421782102414,2.9318741782102413,2.017672515282204
22,56,TEST,0.72691166,-1.125533861072554,-0.3986222010725541,
23,1,TRAIN,0.59078103,1.0757915295297704,1.6665725595297705,
