acyl_chlorides,amines,split,pred_base,pred_delta,pred_nmr,true_nmr
23,3,TRAIN,1.3280714,1.2684220736778329,2.5964934736778327,1.9621911766292721
23,4,TRAIN,2.4241035,1.1635381086285053,3.5876416086285055,
23,5,TRAIN,1.2673804,1.3033980106421654,2.5707784106421654,
23,6,TRAIN,1.217687,0.7023231166173711,1.920010116617371,
23,7,TRAIN,1.7059273,0.6229522103765217,2.3288795103765216,
23,8,TRAIN,0.78562945,0.2151863373357643,1.0008157873357644,
23,9,TRAIN,0.9403332,-0.4435507040239868,0.4967824959760132,
23,10,TRAIN,1.702329,0.7225612569151236,2.4248902569151234,
23,11,TRAIN,0.8136261,0.7897487620776595,1.6033748620776596,
23,12,TRAIN,0.7869187,0.6119552646054047,1.3988739646054047,
23,13,TRAIN,1.5777355,0.9610608252614736,2.5387963252614734,
23,14,TRAIN,0.9987181,0.11194600626355689,1.110664106263557,
23,15,TRAIN,0.8173607,1.189186952663973,2.006547652663973,
23,16,TRAIN,3.2902412,0.47542653053936235,3.7656677305393624,
23,17,TRAIN,0.9877449,0.9670478930329263,1.9547927930329263,
23,18,TRAIN,0.751663,1.0992287414169901,1.85089174141699,
23,20,TRAIN,0.76533055,0.847782860462821,1.613113410462821,
23,21,TRAIN,1.46828,0.7715267188837744,2.2398067188837745,
23,22,TRAIN,3.3962364,0.9217533875352748,4.317989787535275,
23,23,TRAIN,0.972122,0.15810675416581033,1.1302287541658105,
23,24,TRAIN,0.9670289,1.1421311622436927,2.1091600622436926,
23,25,TRAIN,1.7627637,1.208328340643423,2.9710920406434234,
23,26,TRAIN,1.4790475,1.2063746934634842,2.6854221934634843,
23,27,TRAIN,0.834633,-0.08511789864581187,0.7495151013541881,
23,28,TRAIN,1.4667678,1.0384292541489089,2.505197054148909,
23,29,TRAIN,0.62940854,-0.2660962576265429,0.36331228237345714,
23,30,TRAIN,0.651477,0.7938162797377761,1.445293279737776,
23,31,TRAIN,0.74739707,-0.3162924281017543,0.4311046418982457,
23,32,TRAIN,0.6546335,0.20781326829223268,0.8624467682922327,
23,33,TRAIN,0.68365586,1.1755994537613006,1.8592553137613006,
23,35,TRAIN,1.1300161,1.1544274803579513,2.2844435803579515,
23,36,TRAIN,0.79690593,0.7942761610315734,1.5911820910315733,
23,37,TEST,1.4938595,0.8144519995984001,2.3083114995983998,1.7624679645926558
24,1,TRAIN,0.69773245,1.0356743151587366,1.7334067651587366,
24,3,TRAIN,1.2056687,1.2283073772235307,2.4339760772235306,1.293795226622967
24,4,TRAIN,2.2361152,1.123417152353439,3.359532352353439,
24,5,TRAIN,1.1533275,1.263280708843467,2.416608208843467,
24,6,TRAIN,1.1526955,0.6622007789852087,1.8148962789852088,
24,7,TRAIN,1.6271995,0.5828330026547417,2.210032502654742,
24,8,TRAIN,0.9227196,0.17507366920327394,1.097793269203274,
24,9,TRAIN,1.1024668,-0.48365907071539294,0.618807729284607,
24,10,TRAIN,1.6181479,0.6824411049745689,2.3005890049745688,
24,11,TRAIN,0.8622736,0.749632894092656,1.611906494092656,
24,12,TRAIN,0.8255218,0.5718396938744599,1.3973614938744598,
24,13,TRAIN,1.4939468,0.9209509373287088,2.414897737328709,
24,14,TRAIN,1.0891752,0.07183741226022367,1.1610126122602236,
24,15,TRAIN,0.8004009,1.1490725709492624,1.9494734709492625,
24,16,TRAIN,3.580433,0.43531865344287635,4.0157516534428765,
24,17,TRAIN,0.8886868,0.9269349276463772,1.815621727646377,
24,18,TRAIN,0.8307455,1.0591106177982472,1.8898561177982471,
24,20,TRAIN,0.8004363,0.8076711190635724,1.6081074190635722,
24,21,TRAIN,1.2750871,0.7314157993045707,2.0065028993045706,
24,22,TRAIN,3.8245933,0.8816473464197392,4.706240646419739,
24,23,TRAIN,1.2166934,0.11799392866352454,1.3346873286635246,
24,24,TRAIN,0.8873085,1.102013300907943,1.989321800907943,
24,25,TRAIN,1.6138567,1.16820490142269,2.78206160142269,
24,26,TRAIN,1.3280903,1.1662649454149818,2.4943552454149818,
24,27,TRAIN,1.1195682,-0.12522782154964274,0.9943403784503573,
24,28,TRAIN,1.2415037,0.998319960724261,2.239823660724261,
24,29,TRAIN,0.9273545,-0.30622667357488664,0.6211278264251133,
24,30,TRAIN,1.0188578,0.753699100337808,1.7725569003378079,
24,31,TRAIN,0.9888191,-0.356395566618835,0.632423533381165,
24,32,TRAIN,0.8924801,0.16770402732418344,1.0601841273241834,
24,33,TRAIN,0.95800734,1.1354907548447701,2.09349809484477,
24,35,TRAIN,0.9710414,1.1143165432932145,2.0853579432932143,
24,36,TRAIN,0.95752066,0.754174421357122,1.7116950813571221,
24,37,TEST,1.2486999,0.7743351174524902,2.0230350174524903,1.1620251765181706
25,1,TRAIN,2.3046272,0.8683499990761825,3.1729771990761826,
25,3,TRAIN,2.6885595,1.0609775531981258,3.749537053198126,4.623585577007007
25,4,TRAIN,3.2207503,0.9560843383019146,4.176834638301915,
25,5,TRAIN,2.7725778,1.0959589981053095,3.8685367981053096,
25,6,TRAIN,2.653024,0.4948715144968552,3.147895514496855,
25,7,TRAIN,3.0419736,0.4155087914853852,3.457482391485385,
25,8,TRAIN,2.5143275,0.007740365556829776,2.5220678655568296,
25,9,TRAIN,2.5185533,-0.6509764974979988,1.8675768025020014,
25,10,TRAIN,3.052625,0.5151192718376816,3.5677442718376815,
25,11,TRAIN,2.442169,0.5822982090891156,3.0244672090891154,
25,12,TRAIN,2.5019732,0.40451604224215476,2.906489242242155,
25,13,TRAIN,3.059268,0.7536233514515098,3.8128913514515097,
25,14,TRAIN,2.3652635,-0.09548438590559805,2.269779114094402,
25,15,TRAIN,2.4390445,0.9817400891228627,3.4207845891228628,
25,17,TRAIN,2.7492726,0.7595999453887781,3.508872545388778,
25,18,TRAIN,2.3794634,0.891785479895649,3.271248879895649,
25,20,TRAIN,2.3432791,0.6403375706196681,2.9836166706196683,
25,21,TRAIN,3.2203045,0.5640876888613859,3.784392188861386,
25,23,TRAIN,2.3755136,-0.04932587615155137,2.3261877238484487,
25,24,TRAIN,2.7403533,0.9346922895911001,3.6750455895911003,
25,25,TRAIN,2.9306045,1.0008843971863004,3.9314888971863002,
25,26,TRAIN,2.788973,0.9989345268814596,3.7879075268814595,
25,27,TRAIN,2.5055044,-0.2925608454275612,2.2129435545724387,
25,28,TRAIN,2.915654,0.8309882832323727,3.7466422832323727,
25,29,TRAIN,2.2146866,-0.4735486465960377,1.7411379534039622,
25,30,TRAIN,2.4370542,0.5863716893159379,3.023425889315938,
25,31,TRAIN,2.3288233,-0.5237349727162486,1.8050883272837512,
25,32,TRAIN,2.5935266,0.00038691528116840956,2.5939135152811685,
25,33,TRAIN,2.4761417,0.9681602139125176,3.4443019139125175,
25,35,TRAIN,2.5197556,0.9469966685360074,3.4667522685360073,
25,36,TRAIN,2.3841376,0.5868375506619734,2.9709751506619733,
25,37,TEST,2.6720116,0.6070098746366948,3.2790214746366946,4.759375150056219
26,1,TRAIN,0.9183868,1.1347063740564614,2.0530931740564613,
26,3,TRAIN,2.297892,1.3273407300506874,3.6252327300506875,3.9265470194442442
26,4,TRAIN,3.1712828,1.222451431913837,4.393734231913838,
26,5,TRAIN,2.3771248,1.3623183631117075,3.7394431631117073,
26,6,TRAIN,1.7214206,0.7612362475618419,2.482656847561842,
26,7,TRAIN,2.8328128,0.681871198974501,3.514683998974501,
26,8,TRAIN,1.3105886,0.27409492204169084,1.5846835220416908,
26,9,TRAIN,1.5727715,-0.38462089188116666,1.1881506081188333,
26,10,TRAIN,2.834715,0.7814810148765488,3.616196014876549,
26,11,TRAIN,1.5910323,0.8486650579035779,2.4396973579035777,
26,12,TRAIN,1.8345436,0.6708734313833395,2.5054170313833395,
26,13,TRAIN,2.7534366,1.0199813700718776,3.7734179700718777,
26,14,TRAIN,1.4132353,0.17086761769146497,1.584102917691465,
26,15,TRAIN,1.62498,1.248105661493426,2.873085661493426,
26,17,TRAIN,2.4889905,1.0259706759915361,3.514961175991536,
26,18,TRAIN,1.5843014,1.1581390397051368,2.7424404397051365,
26,20,TRAIN,1.3760773,0.9067004851892366,2.2827777851892366,
26,21,TRAIN,2.899744,0.8304505334888233,3.7301945334888233,
26,23,TRAIN,1.3808675,0.2170186611229803,1.5978861611229802,
26,24,TRAIN,2.247022,1.2010439434775058,3.4480659434775056,
26,25,TRAIN,2.8151724,1.2672411743338348,4.082413574333835,
26,26,TRAIN,2.481861,1.265295325701552,3.747156325701552,
26,27,TRAIN,1.5154082,-0.026194783462077265,1.4892134165379227,
26,28,TRAIN,2.6599545,1.097356583346063,3.757311083346063,
26,29,TRAIN,1.3691825,-0.20718076613513547,1.1620017338648645,
26,30,TRAIN,1.2044712,0.852730232502291,2.057201432502291,
26,31,TRAIN,1.3595444,-0.2573700822814664,1.1021743177185337,
26,32,TRAIN,1.3678195,0.2667393385310204,1.6345588385310204,
26,33,TRAIN,1.3936459,1.2345177953945639,2.628163695394564,
26,35,TRAIN,2.185779,1.213349528924181,3.399128528924181,
26,36,TRAIN,1.4193754,0.8532007974566667,2.272576197456667,
26,37,TEST,2.3667047,0.8733629098801967,3.240067609880197,3.7138915278662785
27,1,TRAIN,3.4325986,1.0395306884334556,4.472129288433456,
27,3,TRAIN,2.6738517,1.2321578928447416,3.906009592844742,4.995696937031931
27,4,TRAIN,2.8024483,1.1272737354545526,3.9297220354545526,
27,5,TRAIN,2.5580173,1.2671348789410453,3.825152178941045,
27,6,TRAIN,2.6070695,0.6660621880933921,3.2731316880933923,
27,7,TRAIN,2.5593047,0.5866869978969915,3.1459916978969917,
27,8,TRAIN,2.3702807,0.1789340641505519,2.549214764150552,
27,9,TRAIN,2.1953177,-0.47980210293255654,1.7155155970674434,
27,10,TRAIN,2.5653358,0.6862971460241636,3.2516329460241638,
27,11,TRAIN,2.2045789,0.7534849834118242,2.9580638834118242,
27,12,TRAIN,2.3453355,0.5756897024152177,2.9210252024152177,
27,13,TRAIN,2.497855,0.9248000890783561,3.422655089078356,
27,14,TRAIN,2.4096673,0.07569397787580412,2.4853612778758043,
27,15,TRAIN,2.7023616,1.152925237291015,3.855286837291015,
27,17,TRAIN,2.2794027,0.9307886955767004,3.2101913955767003,
27,18,TRAIN,2.3337784,1.0629629868859412,3.396741386885941,
27,20,TRAIN,2.530302,0.8115191342535839,3.3418211342535837,
27,21,TRAIN,2.4296613,0.7352704589970691,3.164931758997069,
27,23,TRAIN,2.4796722,0.12184012535811828,2.6015123253581183,
27,24,TRAIN,2.7289097,1.1058667890697396,3.8347764890697396,
27,25,TRAIN,2.330206,1.1720557317834923,3.5022617317834923,
27,26,TRAIN,2.2636964,1.170109008874567,3.433805408874567,
27,27,TRAIN,2.2306285,-0.1213723400370994,2.1092561599629005,
27,28,TRAIN,2.2714887,1.0021668218691038,3.2736555218691037,
27,29,TRAIN,2.50258,-0.3023660163446169,2.200213983655383,
27,30,TRAIN,2.5149493,0.757554844133344,3.272504144133344,
27,31,TRAIN,2.1833212,-0.3525441242643832,1.8307770757356168,
27,32,TRAIN,2.5275033,0.17155772531237456,2.6990610253123744,
27,33,TRAIN,2.3423839,1.1393365668576414,3.4817204668576416,
27,35,TRAIN,2.0935063,1.118177165552419,3.211683465552419,
27,36,TRAIN,2.6727176,0.7580135014398413,3.430731101439841,
27,37,TEST,2.1740208,0.7781891126947404,2.9522099126947405,4.159904436600832
28,3,TRAIN,1.524937,1.2552970808899948,2.780234080889995,2.56168248859005
28,4,TRAIN,2.431405,1.1504065762513775,3.5818115762513774,
28,5,TRAIN,1.5018713,1.2902793825882886,2.7921506825882885,
28,6,TRAIN,1.4145756,0.6891974244082189,2.103773024408219,
28,7,TRAIN,1.9546764,0.6098309245216504,2.5645073245216503,
28,8,TRAIN,1.3690317,0.20206881087045803,1.571100510870458,
28,9,TRAIN,1.4742657,-0.4566665518781381,1.0175991481218618,
28,10,TRAIN,1.9454521,0.7094407753947638,2.654892875394764,
28,11,TRAIN,1.2522818,0.7766257276695026,2.0289075276695026,
28,12,TRAIN,1.3464963,0.5988316531746629,1.945327953174663,
28,13,TRAIN,1.7376388,0.9479438933042852,2.6855826933042852,
28,14,TRAIN,1.3107336,0.09882923167616386,1.409562831676164,
28,15,TRAIN,0.7916597,1.1760683945522281,1.967728094552228,
28,17,TRAIN,1.3156769,0.9539238619493955,2.2696007619493956,
28,18,TRAIN,1.3077171,1.0861092915430692,2.3938263915430693,
28,20,TRAIN,1.3152455,0.8346615046658181,2.149907004665818,
28,21,TRAIN,1.8451058,0.7584087552801466,2.603514555280147,
28,23,TRAIN,1.0404805,0.14497305358260748,1.1854535535826074,
28,24,TRAIN,1.2119668,1.1290108905497274,2.3409776905497273,
28,25,TRAIN,1.9894011,1.1951977000284706,3.1845988000284704,
28,26,TRAIN,1.8610904,1.1932577265352298,3.0543481265352295,
28,27,TRAIN,1.8418951,-0.09823706875120708,1.7436580312487928,
28,28,TRAIN,1.7069393,1.0253116227704058,2.7322509227704055,
28,29,TRAIN,1.4278414,-0.27923233624221444,1.1486090637577855,
28,30,TRAIN,1.3934695,0.7806855691806929,2.174155069180693,
28,31,TRAIN,1.4306608,-0.32940505861785985,1.1012557413821402,
28,32,TRAIN,1.4313356,0.1947144338615554,1.6260500338615553,
28,33,TRAIN,1.4541404,1.1624802137137742,2.616620613713774,
28,35,TRAIN,1.5182709,1.141314535102255,2.659585435102255,
28,36,TRAIN,1.5027717,0.7811623240137009,2.2839340240137007,
28,37,TEST,1.6509447,0.801321970977098,2.4522666709770977,2.3372570145253233
29,1,TRAIN,3.8401272,0.9599861050720921,4.800113305072092,
29,3,TRAIN,1.0634636,1.1526182753747105,2.2160818753747105,2.000858185301677
29,4,TRAIN,2.209845,1.0477405351750817,3.2575855351750818,
29,5,TRAIN,0.9926146,1.187591449624851,2.180206049624851,
29,6,TRAIN,0.9824212,0.5865097012711753,1.5689309012711754,
29,7,TRAIN,1.4944993,0.5071440232046514,2.001643323204651,
29,8,TRAIN,0.6528231,0.09938984798537787,0.7522129479853779,
29,9,TRAIN,0.9606017,-0.5593506380243465,0.4012510619756535,
29,10,TRAIN,1.505559,0.606754835782072,2.1123138357820723,
29,11,TRAIN,0.6473451,0.673941134442841,1.3212862344428409,
29,12,TRAIN,0.7340685,0.4961489833566164,1.2302174833566164,
29,13,TRAIN,1.5485958,0.8452580760903232,2.393853876090323,
29,14,TRAIN,0.79074854,-0.0038541900197959222,0.7868943499802041,
29,15,TRAIN,0.60470134,1.0733800244504685,1.6780813644504686,
29,16,TRAIN,3.8046157,0.35962824017909156,4.164243940179091,
29,17,TRAIN,0.9298876,0.8512421013790576,1.7811297013790577,
29,18,TRAIN,0.6430588,0.9834199247659368,1.6264787247659367,
29,19,TRAIN,3.2207189,0.7448235112849777,3.9655424112849778,
29,20,TRAIN,0.63107044,0.7319791495873633,1.3630495895873633,
29,21,TRAIN,1.2844098,0.6557250713011942,1.940134871301194,
29,23,TRAIN,0.7969403,0.04231295758748477,0.8392532575874848,
29,24,TRAIN,0.9556115,1.026324269001254,1.9819357690012538,
29,25,TRAIN,1.5961374,1.0925174956705574,2.6886548956705574,
29,26,TRAIN,1.2223798,1.0905704580220403,2.31295025802204,
29,27,TRAIN,1.18105,-0.20092232642811725,0.9801276735718827,
29,28,TRAIN,1.1443964,0.9226289704378918,2.067025370437892,
29,29,TRAIN,0.6843289,-0.3819172267229347,0.3024116732770653,
29,30,TRAIN,0.66231596,0.6780129885151069,1.3403289485151069,
29,31,TRAIN,0.9819479,-0.4320914878254709,0.5498564121745291,
29,32,TRAIN,0.634687,0.0920232311034721,0.7267102311034721,
29,33,TRAIN,0.63978887,1.059797089271873,1.699585959271873,
29,35,TRAIN,0.93162334,1.0386250109553266,1.9702483509553266,
29,36,TRAIN,0.6978995,0.6784754751533009,1.376374975153301,
29,37,TEST,1.1598686,0.6986553528782182,1.8585239528782183,1.774036677573484
30,3,TRAIN,2.3567858,1.246313610616419,3.603099410616419,4.734706107337125
30,5,TRAIN,2.4034257,1.2812898273492768,3.684715527349277,
30,6,TRAIN,2.1649735,0.6802089357867112,2.845182435786711,
30,7,TRAIN,2.8273678,0.6008460204343797,3.42821382043438,
30,8,TRAIN,2.0183117,0.19308569030753953,2.2113973903075395,
30,9,TRAIN,2.0600953,-0.4656517707050005,1.5944435292949994,
30,10,TRAIN,2.853604,0.7004550669729817,3.5540590669729815,
30,11,TRAIN,1.8978513,0.7676404389005085,2.665491738900508,
30,12,TRAIN,2.1714272,0.5898443011127918,2.761271501112792,
30,13,TRAIN,2.9723039,0.9389565412424137,3.9112604412424137,
30,14,TRAIN,2.456103,0.08984373308077576,2.545946733080776,
30,15,TRAIN,2.109713,1.1670807102652323,3.2767937102652325,
30,17,TRAIN,2.4677653,0.9449404791034834,3.4127057791034834,
30,18,TRAIN,2.0823367,1.077114088476943,3.159450788476943,
30,20,TRAIN,2.0754497,0.8256761109836273,2.9011258109836273,
30,21,TRAIN,2.9515958,0.7494241834180002,3.7010199834180004,
30,23,TRAIN,2.500465,0.1359867156816419,2.636451715681642,
30,24,TRAIN,2.453237,1.1200228565520747,3.573259856552075,
30,26,TRAIN,2.508028,1.1842695876243794,3.6922975876243793,
30,27,TRAIN,2.1111636,-0.10721707688927617,2.0039465231107236,
30,28,TRAIN,2.6605027,1.0163247428179214,3.6768274428179213,
30,29,TRAIN,1.7975492,-0.2882179572363328,1.5093312427636671,
30,30,TRAIN,2.0476449,0.7717052113319656,2.8193501113319654,
30,31,TRAIN,2.3346663,-0.33838854637696825,1.9962777536230316,
30,32,TRAIN,1.8659723,0.1857264872915665,2.051698787291566,
30,33,TRAIN,1.7994909,1.1534943129511306,2.9529852129511305,
30,35,TRAIN,2.1439776,1.1323250672909073,3.2763026672909072,
30,36,TRAIN,2.0375152,0.7721631342460826,2.8096783342460827,
30,37,TEST,2.67267,0.7923501460684075,3.4650201460684076,3.4822057767556207
31,1,TRAIN,3.5609803,1.0325920092290657,4.5935723092290655,
31,3,TRAIN,1.7544674,1.2252282186897752,2.9796956186897754,2.5244798649077267
31,4,TRAIN,2.8525133,1.1203411237300656,3.9728544237300656,
31,5,TRAIN,1.6443403,1.260204697705626,2.904544997705626,
31,6,TRAIN,0.5971918,0.6591276704458231,1.2563194704458231,
31,7,TRAIN,2.0770335,0.5797566418062439,2.656790141806244,
31,8,TRAIN,0.5880688,0.17199110099061032,0.7600599009906103,
31,9,TRAIN,0.61383915,-0.4867449087227018,0.12709424127729818,
31,10,TRAIN,2.0815518,0.6793673144994017,2.760919114499402,
31,11,TRAIN,0.9066251,0.7465539453852945,1.6531790453852944,
31,12,TRAIN,1.248285,0.5687597834627911,1.8170447834627912,
31,13,TRAIN,2.1185906,0.9178717438238873,3.0364623438238874,
31,14,TRAIN,1.0193608,0.06875148682525056,1.0881122868252506,
31,15,TRAIN,1.1021568,1.1459944265764128,2.2481512265764128,
31,16,TRAIN,0.96232736,0.4322159768674223,1.3945433368674223,
31,17,TRAIN,1.9023588,0.9238518173821952,2.8262106173821953,
31,18,TRAIN,1.0946155,1.0560352711106553,2.150650771110655,
31,19,TRAIN,3.8517861,0.8174235403029098,4.66920964030291,
31,20,TRAIN,0.9487792,0.804589267757756,1.7533684677577561,
31,21,TRAIN,2.2248714,0.7283395958258683,2.9532109958258683,
31,23,TRAIN,0.7901816,0.1148963228926001,0.9050779228926001,
31,24,TRAIN,1.570275,1.098936905088379,2.669211905088379,
31,25,TRAIN,2.074028,1.1651249560399557,3.239152956039956,
31,26,TRAIN,1.7373164,1.1631891615890684,2.9005055615890685,
31,27,TRAIN,0.71909726,-0.128308116643034,0.590789143356966,
31,28,TRAIN,1.9282271,0.9952379520486492,2.923465052048649,
31,29,TRAIN,0.76577365,-0.30929156391382806,0.4564820860861719,
31,30,TRAIN,-0.034705736,0.7506118285168046,0.7159060925168046,
31,31,TRAIN,0.7986731,-0.35949208828672186,0.43918101171327817,
31,32,TRAIN,0.84278125,0.1646361294735903,1.0074173794735903,
31,33,TRAIN,0.64385355,1.1324059135128346,1.7762594635128346,
31,35,TRAIN,1.5355685,1.1112417386571414,2.6468102386571415,
31,36,TRAIN,1.0996004,0.7510922553117139,1.8506926553117138,
31,37,TEST,2.0183208,0.7712569905651736,2.7895777905651737,2.5936937878637285
32,3,TEST,2.9572175,1.2592217857436898,4.216439285743689,6.013299177115025
33,1,TEST,0.36835665,1.0817096006975175,1.4500662506975175,
33,3,TEST,1.2755632,1.2743381514948338,2.5499013514948334,1.9832059337990102
33,37,TEST,1.5164727,0.8203732706186604,2.3368459706186604,2.313416223947703
33,39,TEST,3.032249,0.9052493352390383,3.9374983352390385,
33,40,TEST,1.0555714,0.9157534532908622,1.9713248532908623,
33,41,TEST,0.92904645,0.5619410668576341,1.490987516857634,
33,42,TEST,0.5637027,1.161935354625815,1.725638054625815,
33,43,TEST,1.8939466,1.0941882427096417,2.9881348427096417,
33,44,TEST,2.0953298,1.0956568316559157,3.1909866316559157,
33,45,TEST,1.1945144,0.813635565239847,2.008149965239847,
33,46,TEST,1.5069224,0.8865389975079316,2.3934613975079317,
33,47,TEST,1.5169828,0.8561334090884101,2.37311620908841,
33,48,TEST,1.1052673,0.6040590162788644,1.7093263162788643,
34,1,TEST,1.5543041,1.0490407210582644,2.6033448210582644,
34,3,TEST,1.1096137,1.2416682751802077,2.351281975180208,1.3037276374629283
34,37,TEST,1.3036096,0.7876959979236342,2.0913055979236344,2.0928388950159156
34,38,TEST,3.0242507,-0.14887935178613798,2.875371348213862,
34,39,TEST,2.6294308,0.8725881142631788,3.502018914263179,
34,40,TEST,0.9892713,0.883081793451884,1.872353093451884,
34,41,TEST,0.8342145,0.5292714003694026,1.3634859003694024,
34,42,TEST,0.8428076,1.1292612642977695,1.9720688642977695,
34,43,TEST,1.830607,1.0615219684147847,2.892128968414785,
34,44,TEST,2.222591,1.0629882492707212,3.285579249270721,
34,45,TEST,0.91372156,0.7809592892201938,1.6946808492201937,
34,46,TEST,1.3655393,0.8538682469166625,2.2194075469166625,
34,47,TEST,1.419593,0.8234643545938285,2.2430573545938284,
34,48,TEST,1.1561126,0.5713998585958824,1.7275124585958823,
35,3,TEST,2.8759613,1.235844137869095,4.111805437869095,5.251712537792804
36,1,TEST,0.9151144,1.0993021255258828,2.014416525525883,
36,3,TEST,2.5283294,1.291928770400117,3.820258170400117,6.202233852258434
36,40,TEST,2.5687358,0.9333405401185075,3.5020763401185073,
36,41,TEST,2.2120376,0.5795355150946144,2.7915731150946144,
36,42,TEST,1.7284868,1.1795240501224837,2.9080108501224835,
36,43,TEST,2.5285287,1.111784422014375,3.640313122014375,
36,44,TEST,2.7977695,1.1132459817764389,3.9110154817764387,
36,45,TEST,2.7426944,0.8312234738875373,3.5739178738875372,
36,46,TEST,3.3364964,0.9041332009474514,4.240629600947452,
36,47,TEST,2.843326,0.8737314593451595,3.7170574593451593,
36,48,TEST,2.6849098,0.6216664562667606,3.3065762562667604,
37,1,TEST,0.9973502,1.079723126485912,2.077073326485912,
37,3,TEST,2.2661037,1.2723487222281746,3.5384524222281746,4.375515483058225
37,37,TEST,2.8747163,0.8184040371424559,3.6931203371424557,
37,38,TEST,3.7089508,-0.11820626614750607,3.590744533852494,
37,39,TEST,3.820477,0.9032510058361525,4.723728005836152,
37,40,TEST,2.327575,0.9137683779218855,3.2413433779218854,
37,41,TEST,1.7402874,0.5599552745818097,2.30024267458181,
37,42,TEST,1.546475,1.1599423233393864,2.7064173233393864,
37,43,TEST,3.1836414,1.0922054579454694,4.275846857945469,
37,44,TEST,3.1092598,1.0936651642410502,4.20292496424105,
37,45,TEST,1.9875187,0.8116471676196269,2.799165867619627,
37,46,TEST,3.2110658,0.8845476623181905,4.095613462318191,
37,47,TEST,3.2689633,0.8541417941301428,4.123105094130143,
37,48,TEST,2.4339626,0.6020822115669309,3.036044811566931,
38,3,TEST,2.7389376,1.2529017193956622,3.991839319395662,5.074521102263055
39,3,TEST,1.9961197,1.2208458301292322,3.216965530129232,5.44404495726595
40,3,TEST,3.6092446,1.2398713174117013,4.849115917411702,8.90782163181483
41,3,TEST,3.535275,1.267508432834021,4.802783432834021,8.812633471000419
42,1,TEST,0.48093152,1.0762342084652063,1.5571657284652063,
42,3,TEST,2.0397992,1.2688524427981345,3.3086516427981345,3.3751066254576916
42,37,TEST,2.3372347,0.8149176370384827,3.152152337038483,
42,39,TEST,3.5848522,0.8997561777053402,4.4846083777053405,
42,40,TEST,2.0780587,0.9102892867706482,2.9883479867706484,
42,41,TEST,1.7328889,0.5564527528165386,2.289341652816539,
42,42,TEST,1.3817297,1.156448859080137,2.538178559080137,
42,43,TEST,2.4375691,1.0887046147913528,3.526273714791353,
42,44,TEST,3.1411576,1.090164460971196,4.231322060971197,
42,45,TEST,2.2723353,0.8081543153540274,3.0804896153540273,
42,46,TEST,2.5704138,0.8810470989325991,3.451460898932599,
42,47,TEST,2.4857929,0.8506570376662586,3.3364499376662584,
42,48,TEST,2.316773,0.5985924367551156,2.9153654367551156,
43,1,TEST,3.2878716,1.094166522078594,4.382038122078594,
43,3,TEST,2.4203231,1.2867900195569133,3.7071131195569134,4.207883046948238
43,37,TEST,2.585649,0.8328501080216664,3.4184991080216665,
43,39,TEST,3.6028466,0.9176943489722365,4.520540948972236,
43,40,TEST,2.38164,0.9282012821948507,3.3098412821948506,
43,41,TEST,2.1342978,0.5743912213374931,2.7086890213374932,
43,42,TEST,1.9417245,1.174395755627931,3.116120255627931,
43,43,TEST,3.4494293,1.10664609082396,4.55607539082396,
43,44,TEST,2.6319642,1.1081021076721065,3.7400663076721066,
43,45,TEST,2.548738,0.8260776938601233,3.3748156938601235,
43,46,TEST,3.1556468,0.8989804441924258,4.054627244192426,
43,47,TEST,2.95233,0.8685888966557918,3.8209188966557917,
43,48,TEST,2.5605836,0.6165252049923575,3.1771088049923577,
44,3,TEST,1.1094435,1.2745288021870729,2.3839723021870727,1.0844795570910524
45,3,TEST,3.7958462,1.2126264775967943,5.008472677596794,7.05444965813294
46,3,TEST,4.0552526,1.2954554525167814,5.350708052516781,8.278682162970906
