acyl_chlorides,amines,y_true,pred_ridge,std_unweighted,std_weighted_ridge,lower90_ridge,upper90_ridge,lower95_ridge,upper95_ridge,pred_nnls,std_weighted_nnls,lower90_nnls,upper90_nnls,lower95_nnls,upper95_nnls
1,4,2.628538444878437,3.0538730369306064,0.09798030674099054,0.09659157566337562,2.133471455317975,3.974274618543238,1.895246276274424,4.212499797586789,2.510780459246819,0.10167556418388075,1.867898414485974,3.153662504007664,1.7208284416392772,3.3007324768543604
1,7,1.817767004871492,1.583363649585588,0.11283892725518344,0.11500987593954537,0.6629620679729566,2.5037652311982193,0.42473688892940564,2.7419904102417707,1.5610298531274007,0.08188611146167094,0.918147808366556,2.2039118978882453,0.771077835519859,2.3509818707349424
1,18,0.8126459728437819,0.3624966025818106,0.05216228655673312,0.05673826156402823,-0.5579049790308208,1.282898184194442,-0.7961301580743718,1.521123363237993,0.8435239071596776,0.05930125673315563,0.20064186239883286,1.4864059519205224,0.053571889552135876,1.6334759247672195
1,21,1.6464938424872213,1.6186049220176735,0.1493672519684552,0.1606996107929948,0.6982033404050421,2.539006503630305,0.45997816136149106,2.7772316826738557,1.5963029587313413,0.13375983928044058,0.9534209139704966,2.239185003492186,0.8063509411237996,2.386254976338883
1,28,1.586274097840673,0.9671682485878697,0.0753461095903827,0.07385742884130793,0.046766666975238236,1.887569830200501,-0.19145851206831277,2.125795009244052,1.2201331425308373,0.07480935112157104,0.5772510977699925,1.863015187291682,0.4301811249232955,2.010085160138379
1,37,1.3386945307066749,1.0765359607055662,0.06065866784538658,0.05048914066933383,0.15613437909293482,1.9969375423181976,-0.08209079995061619,2.235162721361749,1.2897624131338759,0.052525766563115514,0.6468803683730311,1.9326444578947206,0.4998103955263341,2.0797144307414177
1,42,0.5970051413473701,0.3901611058141392,0.10062462759138191,0.0908399896891056,-0.5302404757984922,1.3105626874267706,-0.7684656548420432,1.5487878664703216,0.8645521378672019,0.092486369978024,0.2216700931063571,1.5074341826280466,0.07460012025966012,1.6545041554747435
2,6,1.2339887782299857,0.7086172314033801,0.07963136596861778,0.08033545303787755,-0.21178435020925135,1.6290188130160115,-0.45000952925280235,1.8672439920595625,1.0544931263223132,0.07549445496392553,0.4116110815614684,1.697375171083158,0.26454110871477143,1.844445143929855
2,7,1.7055273278311804,1.3694144067612066,0.04036930576080911,0.03542896102435436,0.4490128251485752,2.289815988373838,0.2107876461050242,2.5280411674173893,1.4576035355928285,0.027057634889984902,0.8147214908319838,2.1004855803536735,0.6676515179852868,2.24755555320037
3,21,1.1665875050799814,0.5657442664022119,0.06378480879821584,0.04034710372258367,-0.35465731521041954,1.4861458480148433,-0.5928824942539705,1.7243710270583943,0.986278382475632,0.0407576225035911,0.3433963377147873,1.6291604272364768,0.1963263648680903,1.7762304000831737
3,22,2.047058858308353,2.0457097677297424,0.12192094566493626,0.1460403275292091,1.125308186117111,2.966111349342374,0.88708300707356,3.204336528385925,1.893445318663921,0.15738623375994795,1.2505632739030763,2.536327363424766,1.1034933010563792,2.683397336271463
3,27,0.7401793267991856,0.27278784161776315,0.11201158696820898,0.13070371718907683,-0.6476137399948683,1.1931894232303946,-0.8858389190384193,1.4314146022739456,0.7856263951265829,0.1346950092224021,0.14274435036573818,1.4285084398874277,-0.004325622480958802,1.5755784127341248
3,33,0.4761663061386466,-0.6374841363635273,0.10253667468328728,0.053926254547678756,-1.5578857179761587,0.2829174452491041,-1.7961108970197097,0.5211426242926551,0.22808245323260282,0.05477517642627772,-0.414799591528242,0.8709644979934476,-0.561869564374939,1.0180344708401445
3,37,1.1448950451451592,0.6793882413251582,0.06322447692643413,0.0650273110940791,-0.24101334028747323,1.5997898229377896,-0.47923851933102424,1.8380150019813406,1.0495652027168434,0.06836747131472432,0.40668315795599863,1.6924472474776882,0.25961318510930165,1.8395172203243852
4,3,2.509494237018178,2.8267058007913652,0.14728862156456876,0.16940312236463154,1.9063042191787338,3.7471073824039967,1.6680790401351828,3.9853325614475477,2.355615606217917,0.17878893529901327,1.7127335614570722,2.998497650978762,1.5656635886103754,3.1455676238254586
4,7,2.746594283961722,2.978661450502229,0.10929734116269856,0.13085554662403226,2.0582598688895977,3.8990630321148605,1.8200346898460467,4.1372882111584115,2.4700916822694934,0.13808414227756796,1.8272096375086486,3.1129737270303384,1.6801396646619517,3.260043699877035
4,9,1.9558139377153672,1.227549279800767,0.15776456700498245,0.20073754920930437,0.3071476981881356,2.147950861413398,0.06892251914458458,2.3861760404569496,1.3376091718048488,0.2148747965982249,0.6947271270440041,1.9804912165656936,0.5476571541973071,2.1275611894123907
4,14,1.977088178356645,2.8946157684892997,0.043658888613673605,0.04379805744711237,1.9742141868766683,3.815017350101931,1.7359890078331173,4.053242529145482,2.4249534140490594,0.035019693225484455,1.7820713692882146,3.0678354588099044,1.6350013964415178,3.214905431656601
4,18,1.943447898074553,1.641421085595381,0.24419363032880165,0.2826669084069236,0.7210195039827496,2.5618226672080127,0.4827943249391986,2.800047846251563,1.6309986750186376,0.29276486245805294,0.9881166302577928,2.2738807197794824,0.8410466574110959,2.4209506926261795
4,20,1.8146600728698188,1.5024988472583296,0.0774845893079011,0.088315450959235,0.5820972656456982,2.4229004288709612,0.3438720866021472,2.661125607914512,1.5480184695944643,0.09766640157094887,0.9051364248336196,2.190900514355309,0.7580664519869226,2.337970487202006
4,26,2.6938827177131124,3.289447192956894,0.16720773326778007,0.08073865394906429,2.3690456113442626,4.209848774569526,2.1308204323007116,4.4480739536130764,2.6296802451373997,0.0703177934612117,1.986798200376555,3.2725622898982447,1.839728227529858,3.4196322627449414
4,28,2.5265080260426718,2.6706275857937714,0.22287103917219372,0.2669896837904563,1.75022600418114,3.5910291674064028,1.512000825137589,3.8292543464499538,2.29945052075709,0.25404832636756924,1.6565684759962453,2.942332565517935,1.5094985031495485,3.0894025383646317
4,32,1.9612065655905784,1.520862602536338,0.09343110235319327,0.08757853558573242,0.6004610209237067,2.4412641841489693,0.3622358418801557,2.6794893631925207,1.5969036110618866,0.037961747197944415,0.9540215663010418,2.2397856558227316,0.8069515934543449,2.3868556286694282
4,35,2.415679611373922,1.8881083391285498,0.046961799411903905,0.05739786569684442,0.9677067575159184,2.808509920741181,0.7294815784723674,3.0467350997847324,1.8008959499652741,0.06393616800098634,1.1580139052044294,2.443777994726119,1.0109439323577325,2.5908479675728158
4,37,2.689977607578294,2.6497619219757906,0.20231734006438698,0.19479967795478775,1.7293603403631592,3.570163503588422,1.4911351613196082,3.808388682631973,2.2900295991585695,0.20549373766836096,1.6471475543977248,2.9329116439194145,1.5000775815510279,3.079981616766111
5,8,1.4404228695626946,1.5868110285184789,0.15532455644099533,0.19253626879827304,0.6664094469058475,2.50721261013111,0.42818426786229646,2.7454377891746615,1.6083878905340576,0.19617349013249583,0.9655058457732129,2.2512699352949026,0.8184358729265159,2.3983399081415993
5,14,2.01005807718128,2.580781321208378,0.23322258230018267,0.2639915155552884,1.6603797395957467,3.5011829028210095,1.4221545605521957,3.7394080818645605,2.2286011733977213,0.27033405336336164,1.5857191286368766,2.8714832181585663,1.4386491557901797,3.018553191005263
5,18,1.8498403404978052,1.9242681749644948,0.09912174761730148,0.11686003629907964,1.0038665933518633,2.844669756577126,0.7656414143083123,3.0828949356206774,1.8202509962299713,0.11528369252844434,1.1773689514691266,2.463133040990816,1.0302989786224295,2.610203013837513
5,20,1.8198094960806444,1.9292934123894179,0.1099413024000697,0.12581567935860194,1.0088918307767865,2.849694994002049,0.7706666517332355,3.0879201730456005,1.8102042164903471,0.12960003801397765,1.1673221717295024,2.453086261251192,1.0202521988828055,2.6001562340978888
5,21,2.5587771199465505,2.900771275435681,0.08684386352294614,0.0943507597604877,1.9803696938230497,3.8211728570483126,1.7421445147794987,4.059398036091864,2.4099793318369898,0.09484607825804942,1.767097287076145,3.0528613765978347,1.6200273142294481,3.1999313494445314
5,31,2.5383644107322194,2.1343540828583247,0.11491996582341976,0.07395334893602357,1.2139525012456933,3.054755664470956,0.9757273222021423,3.292980843514507,1.9569664247332723,0.07670639397464062,1.3140843799724276,2.599848469494117,1.1670144071257305,2.746918442340814
5,33,2.2670475092258333,1.4022386888223053,0.13235526512701754,0.16106042753765104,0.4818371072096739,2.3226402704349365,0.24361192816612287,2.560865449478488,1.4888654560664745,0.16140428321185246,0.8459834113056297,2.131747500827319,0.6989134384589327,2.278817473674016
5,35,2.3116211970917626,2.3035676511609156,0.07671048837840484,0.04493403251824539,1.3831660695482841,3.223969232773547,1.1449408905047331,3.462194411817098,2.049499416207291,0.047974620823314086,1.406617371446446,2.692381460968136,1.2595473985997492,2.8394514338148324
5,37,2.1018519162644163,2.587445565232014,0.08420192667482002,0.06479441432271692,1.6670439836193824,3.5078471468446453,1.4288188045758314,3.7460723258881963,2.2236572614062498,0.06436596479364265,1.580775216645405,2.8665393061670947,1.4337052437987081,3.0136092790137914
6,3,1.131993294689315,0.5704568066172078,0.06426622309279906,0.06647290740286915,-0.34994477499542365,1.4908583882298392,-0.5881699540389747,1.7290835672733902,0.9808797212986502,0.06866486663173711,0.33799767653780544,1.623761766059495,0.19092770369110845,1.770831738906192
6,5,1.125952259737334,0.7306894177784138,0.04873865332111496,0.05759924246460246,-0.18971216383421763,1.6510909993910452,-0.42793734287776863,1.8893161784345962,1.077934587275804,0.06076186735077547,0.4350525425149592,1.7208166320366487,0.2879825696682622,1.8678866048833456
6,11,0.5902151406641086,-0.1237600583238253,0.032957136683879056,0.0349165320626426,-1.0441616399364566,0.7966415232888061,-1.2823868189800076,1.0348667023323572,0.5489444149700297,0.037572718824628475,-0.0939376297908151,1.1918264597308745,-0.24100760263751209,1.3388964325775714
6,17,0.904741971807668,0.3811395909797517,0.08498019266733554,0.08810290857046724,-0.5392619906328797,1.301541172592383,-0.7774871696764307,1.5397663516359341,0.8617670911130555,0.09320863113627215,0.21888504635221073,1.5046491358739003,0.07181507350551375,1.6517191087205974
7,4,2.064079569638824,2.4860106644782363,0.10402030649296735,0.12209704054242895,1.5656090828656049,3.4064122460908677,1.3273839038220538,3.6446374251344187,2.1882160928288776,0.1301785016385206,1.5453340480680329,2.8310981375897226,1.398264075221336,2.9781681104364193
7,13,0.9403485690203964,1.5859888434099603,0.08314355560192342,0.055456975625929404,0.6655872617973289,2.506390425022592,0.42736208275377785,2.7446156040661425,1.6226422130584242,0.05647377593062999,0.9797601682975794,2.265524257819269,0.8326901954508824,2.412594230665966
7,18,0.6475074266539663,0.23627138497074784,0.11094496751702239,0.1350054610699671,-0.6841301966418836,1.1566729665833793,-0.9223553756854346,1.3948981456269303,0.7388256159324917,0.13718082144385946,0.09594357117164698,1.3817076606933365,-0.051126401675050004,1.5287776335400336
7,19,3.709269960975831,3.7497352106694164,0.27264148396055865,0.26084280674343585,2.829333629056785,4.670136792282047,2.591108450013234,4.908361971325599,2.963318789888614,0.2508094485156021,2.320436745127769,3.606200834649459,2.1733667722810726,3.753270807496156
7,22,3.72055097137682,3.2313837794200504,0.2023807160062116,0.15604297376375345,2.310982197807419,4.151785361032681,2.072757018763868,4.390010540076233,2.6146561688770866,0.17215577120371814,1.9717741241162419,3.2575382136379316,1.824704151269545,3.4046081864846283
7,29,1.2736204669884716,0.0778310802805815,0.056126421626827114,0.022987850779941726,-0.8425705013320499,0.9982326618932129,-1.080795680375601,1.236457840936764,0.6801258329772254,0.020654145458855303,0.037243788216380636,1.3230078777380703,-0.10982618463031635,1.4700778505847671
7,30,1.2436608497295136,0.11440042957805163,0.06748086589571652,0.06456875023672226,-0.8060011520345798,1.034802011190683,-1.0442263310781308,1.273027190234234,0.6911616327175281,0.06324846729360997,0.0482795879566833,1.3340436774783728,-0.09879038489001368,1.48111365032507
7,33,1.285814592317886,0.04473548662393978,0.050193051558076754,0.03659447941851275,-0.8756660949886916,0.9651370682365712,-1.1138912740322426,1.2033622472801222,0.6572317196424966,0.03846028151433406,0.014349674881651842,1.3001137644033414,-0.13272029796504514,1.4471837372500382
7,37,0.4758197283800496,1.0221250139789009,0.06678908470028241,0.04661977683428267,0.10172343236626946,1.9425265955915323,-0.13650174667728154,2.180751774635083,1.2578980136959612,0.04944451070229125,0.6150159689351165,1.900780058456806,0.46794599608841947,2.047850031303503
8,3,1.1943468339752097,0.6317934033468742,0.047441443805450685,0.04179354736059201,-0.28860817826575724,1.5521949849595056,-0.5268333573093082,1.7904201640030566,1.0147207134624812,0.04337637934052054,0.3718386687016364,1.657602758223326,0.22476869585493942,1.8046727310700228
8,4,2.299540952930785,2.570976841248794,0.0789990910605119,0.05790458716381556,1.6505752596361627,3.4913784228614255,1.4123500805926117,3.7296036019049765,2.2313143407235287,0.06102104378557595,1.588432295962684,2.8741963854843737,1.441362323115987,3.0212663583310704
8,7,1.8403640983673988,2.189189042890293,0.050916075876792394,0.04479730217241415,1.2687874612776615,3.1095906245029243,1.0305622822341105,3.3478158035464753,1.9615912909947244,0.03340768712246218,1.3187092462338796,2.604473335755569,1.1716392733871825,2.7515433086022663
8,9,1.0745306280071691,0.3304005582508096,0.06496238820494121,0.07857259169929737,-0.5900010233618218,1.250802139863441,-0.8282262024053728,1.489027318906992,0.8485566095282753,0.08080343983188314,0.2056745647674305,1.49143865428912,0.05860459192073353,1.638508627135817
8,24,1.021351807714389,0.47293025485685325,0.05924432671599848,0.05964623349748463,-0.44747132675577816,1.3933318364694847,-0.6856965057993292,1.6315570155130357,0.9019760084177137,0.06258349497782156,0.259093963656869,1.5448580531785585,0.112023990810172,1.6919280260252556
8,26,1.4191507825354612,0.9296658940729237,0.09016282664010274,0.1072554398010368,0.009264312460292246,1.850067475685555,-0.22896086658325876,2.088292654729106,1.223897120453713,0.1054601645353073,0.5810150756928683,1.8667791652145578,0.43394510284617127,2.013849138061255
8,32,0.0319545888329137,0.19993553141954634,0.11404137409039788,0.11080764457484825,-0.7204660501930851,1.1203371130321778,-0.9586912292366361,1.3585622920757288,0.7203528747526756,0.08016515320501374,0.07747082999183086,1.3632349195135203,-0.06959914285486613,1.5103048923602174
9,3,0.4139791278315436,0.31512454891591024,0.07894258424800102,0.05516460138447997,-0.6052770326967212,1.2355261305285417,-0.8435022117402722,1.4737513095720927,0.8095169295431115,0.04926999743660549,0.16663488478226673,1.4523989743039563,0.01956491193556975,1.5994689471506534
9,10,1.0478465098102745,1.0026738539187068,0.04223236298689875,0.0424878376498361,0.08227227230607537,1.9230754355313382,-0.15595290673747564,2.1613006145748894,1.2404728004076095,0.04016612400252103,0.5975907556467648,1.8833548451684543,0.4505207828000678,2.030424818015151
9,12,0.7124620432642064,-0.20675821999984245,0.07347843411916068,0.07133126495278702,-1.127159801612474,0.713643361612789,-1.365384980656025,0.95186854065634,0.49019956645152873,0.07647368044790458,-0.15268247830931603,1.1330816112123734,-0.299752451156013,1.2801515840590705
9,16,3.2321487063409915,2.6767685028232373,0.18600405977275805,0.14548847774259624,1.756366921210606,3.5971700844358687,1.5181417421670549,3.8353952634794197,2.2616813840563053,0.14193241022854808,1.6187993392954605,2.9045634288171502,1.4717293664487636,3.051633401663847
9,20,0.8535677392410589,-0.503224436403139,0.104524154795013,0.12548475219897978,-1.4236260180157703,0.41717714520949245,-1.6618511970593213,0.6554023242530435,0.3077745946104008,0.13375418534205957,-0.33510745015044396,0.9506566393712456,-0.48217742299714095,1.0977266122179425
9,25,0.9977231638446568,1.2478864283295301,0.11957224645553849,0.12213582291285763,0.3274848467168987,2.1682880099421613,0.0892596676733477,2.4065131889857128,1.4015403561041129,0.1258185252224844,0.7586583113432681,2.0444224008649576,0.6115883384965711,2.1914923737116547
9,26,0.4141821522879512,0.6957821281614043,0.01663402695693758,0.021369390392569992,-0.22461945345122714,1.6161837097740357,-0.46284463249477814,1.8544088888175867,1.0492474861923853,0.02267600025415312,0.4063654414315405,1.69212953095323,0.25929546858484354,1.839199503799927
9,32,0.5037887442479265,-0.4482776610309621,0.10414483063107269,0.03686060941957387,-1.3686792426435934,0.4721239205816693,-1.6069044216871444,0.7103490996252203,0.34325920123886583,0.03582969080325948,-0.29962284352197893,0.9861412459997105,-0.4466928163686759,1.1332112188464076
9,33,0.9179810523697648,-0.604683300085363,0.11927383192033227,0.031415837502946735,-1.5250848816979943,0.31571828152726844,-1.7633100607415453,0.5539434605708194,0.24759885740217913,0.032685241470813704,-0.39528318735866563,0.8904809021630239,-0.5423531602053626,1.0375508750097209
9,37,0.3372887661462162,0.7312782926927686,0.13214194685085986,0.13679598182883448,-0.18912328891986285,1.6516798743054,-0.42734846796341386,1.889905053348951,1.0872115336187116,0.13196356549442903,0.44432948885786683,1.7300935783795564,0.29725951601116984,1.8771635512262534
10,6,0.2098569672141804,0.5364094331241491,0.13420126838362886,0.16281256494209292,-0.3839921484884823,1.4568110147367805,-0.6222173275320333,1.6950361937803315,0.9725028205082764,0.1545638206535442,0.32962077574743165,1.6153848652691212,0.18255080290073467,1.762454838115818
10,8,-0.0338161000181882,-0.16719752880288896,0.07418422333882453,0.05438795755387116,-1.0875991104155203,0.7532040528097425,-1.3258242894590713,0.9914292318532935,0.5364224341114603,0.0431444179809981,-0.10645961064938447,1.179304478872305,-0.25352958349608146,1.3263744517190021
10,9,0.7936869182544245,-0.550220686320162,0.12431347019721217,0.11663179270371794,-1.4706222679327934,0.37018089529246945,-1.7088474469763444,0.6084060743360205,0.260893157506986,0.1286416639265071,-0.38198888725385877,0.9037752022678307,-0.5290588601005557,1.0508451751145278
10,10,2.076892406979559,2.0266027059271643,0.2179417567095637,0.21691213230569423,1.1062011243145329,2.9470042875397957,0.8679759452709819,3.1852294665833467,1.878004856403037,0.22453690011679264,1.2351228116421922,2.5208869011638817,1.088052838795495,2.667956874010579
10,17,1.87515581342602,0.7358472354221499,0.055969960633190485,0.059179025717478934,-0.1845543461904815,1.6562488170347813,-0.4227795252340325,1.8944739960783323,1.0686645092457592,0.059137209144686946,0.4257824644849144,1.711546554006604,0.27871249163821743,1.858616526853301
10,26,1.634697617392311,1.4522478230785814,0.054432343305554916,0.04946847934898764,0.5318462414659499,2.372649404691213,0.29362106242239894,2.6108745837347636,1.5297543276163927,0.04413501615811692,0.886872282855548,2.1726363723772373,0.739802310008851,2.3197063452239344
10,28,2.107897144593646,1.1281300719177618,0.12335788465468395,0.12692446163435375,0.2077284903051304,2.048531653530393,-0.030496688738420596,2.2867568325739445,1.29913808825282,0.13093979483727633,0.6562560434919753,1.9420201330136648,0.5091860706452783,2.089090105860362
11,8,2.355157938424429,2.7152749753109875,0.13389847742503,0.05877911717611356,1.794873393698356,3.635676556923619,1.556648214654805,3.87390173596717,2.3112630574829973,0.05656857712353857,1.6683810127221526,2.9541451022438423,1.5213110398754557,3.101215075090539
11,23,2.00880125804624,2.1713394268993778,0.12520886245390905,0.15236376341596342,1.2509378452867463,3.091741008512009,1.0127126662431953,3.32996618755556,1.9861422117441674,0.16411827078234448,1.3432601669833226,2.629024256505012,1.1961901941366255,2.7760942293517092
11,26,2.6461512732611605,3.342299294602582,0.09857352747623317,0.12017629775527176,2.4218977129899506,4.262700876215213,2.1836725339463996,4.500926055258764,2.7261623710551097,0.11829481359001237,2.0832803262942647,3.3690444158159547,1.936210353447568,3.5161143886626514
12,4,2.6258150518340497,3.453325768963704,0.11581540063397054,0.10652269906288633,2.5329241873510724,4.373727350576335,2.2946990083075214,4.611952529619886,2.7828596599846254,0.09493524143317497,2.1399776152237804,3.4257417047454704,1.9929076423770837,3.572811677592167
12,25,2.229965202886006,2.371268738079083,0.02141309236680933,0.022012591656355798,1.4508671564664515,3.2916703196917143,1.2126419774229005,3.5298954987352653,2.085226175384121,0.021047104722466646,1.4423441306232763,2.728108220144966,1.2952741577765794,2.8751781929916627
13,3,2.7329480604716214,3.604710800302982,0.13235685369342545,0.11464045333492401,2.6843092186903506,4.525112381915614,2.4460840396467995,4.763337560959164,2.865643261366724,0.10819722959297051,2.222761216605879,3.508525306127569,2.0756912437591826,3.655595278974266
13,7,3.0319775014575177,3.9161455182272435,0.10639003121332112,0.09720898626071536,2.995743936614612,4.8365470998398745,2.757518757571061,5.074772278883426,3.072785281831411,0.08550345456901332,2.429903237070566,3.715667326592256,2.2828332642238696,3.862737299438953
13,13,3.1393946528738583,3.52875819053651,0.090454319214053,0.09130483402704087,2.6083566089238786,4.449159772149141,2.3701314298803275,4.687384951192692,2.7968250188915675,0.08172223319592535,2.1539429741307226,3.4397070636524125,2.006873001284026,3.586777036499109
13,18,2.489522882514702,3.386536103830621,0.12116953298317028,0.13383042959798538,2.4661345222179896,4.306937685443252,2.2279093431744386,4.545162864486803,2.7564261153765885,0.13794579409799154,2.1135440706157436,3.3993081601374335,1.966474097769047,3.54637813298413
13,19,2.709269960975831,3.938788566807082,0.12226800093351342,0.1420869445920597,3.0183869851944505,4.859190148419714,2.7801618061508995,5.097415327463264,3.0584517834719183,0.14426763243486063,2.4155697387110733,3.7013338282327632,2.2684997658643766,3.84840380107946
13,21,3.584331224367531,3.4460859381883955,0.07442358732791181,0.08015905666017768,2.525684356575764,4.3664875198010265,2.287459177532213,4.604712698844578,2.7260497402694908,0.056106727857910765,2.083167695508646,3.3689317850303357,1.9360977226619491,3.5160017578770324
13,25,2.9311187105752223,3.905797228471376,0.10769153023461035,0.07333083443982377,2.9853956468587444,4.826198810084007,2.7471704678151934,5.064423989127558,3.0272656179964743,0.05695565418918297,2.3843835732356293,3.6701476627573193,2.2373136003889327,3.817217635604016
13,31,2.2191334097218745,2.760417502148657,0.12813856944541274,0.15768747538615277,1.8400159205360258,3.6808190837612886,1.6017907414924748,3.9190442628048396,2.3433031082019022,0.16345701146137134,1.7004210634410575,2.9861851529627472,1.5533510905943606,3.133255125809444
13,32,2.216413193068405,2.7840494134249534,0.05435299375222419,0.06896894634425904,1.863647831812322,3.704450995037585,1.625422652768771,3.942676174081136,2.345828467390504,0.07523018801379364,1.7029464226296593,2.988710512151349,1.5558764497829625,3.1357804849980457
14,3,2.9995510504984804,3.770861122594442,0.128385235942509,0.14980967723215105,2.8504595409818108,4.691262704207073,2.6122343619382598,4.929487883250625,3.013623686683263,0.1294776057193258,2.370741641922418,3.656505731444108,2.2236716690757214,3.8035757042908047
14,14,2.6589210464292243,2.4230955083611896,0.08997310773049008,0.059544900533441525,1.5026939267485582,3.343497089973821,1.2644687477050072,3.581722269017372,2.1499286304495238,0.014489552758927812,1.507046585688679,2.7928106752103687,1.3599766128419821,2.9398806480570654
14,17,3.1167055943194395,3.494735485911323,0.08362993558185035,0.09845664115477747,2.5743339042986917,4.415137067523954,2.3361087252551407,4.6533622465675055,2.7993707812337574,0.10325423241375442,2.1564887364729124,3.4422528259946024,2.0094187636262157,3.589322798841299
14,18,2.6603076103403294,3.3274417434576007,0.08865183889943597,0.06684474303057165,2.4070401618449693,4.247843325070232,2.1688149828014183,4.486068504113783,2.6688839434397194,0.0635752022559694,2.0260018986788744,3.3117659882005643,1.8789319258321777,3.458835961047261
14,20,3.885361220031512,3.214387475643507,0.18008783662200392,0.22166546356340844,2.2939858940308757,4.134789057256139,2.0557607149873247,4.3730142362996895,2.609003584514628,0.2269655783367424,1.9661215397537835,3.251885629275473,1.8190515669070866,3.39895560212217
14,21,3.1514136320961423,3.8098971294292,0.09439065605208259,0.10115940717115664,2.8894955478165687,4.730298711041831,2.6512703687730177,4.9685238900853825,2.9771985646502532,0.10852003441726839,2.3343165198894082,3.620080609411098,2.1872465470427116,3.767150582257795
14,23,2.2742830166092114,2.7594770718482255,0.13640949262715626,0.12343278018880496,1.8390754902355941,3.679878653460857,1.6008503111920431,3.918103832504408,2.347665475060314,0.12892154860430577,1.704783430299469,2.990547519821159,1.5577134574527722,3.1376174926678555
14,26,3.2321487063409915,3.764845986796316,0.13700409903714736,0.14286345636711428,2.8444444051836846,4.685247568408947,2.6062192261401336,4.923472747452498,2.947245592368276,0.13935951775332736,2.304363547607431,3.590127637129121,2.1572935747607342,3.7371976099758175
14,28,3.584331224367531,3.6864214976630683,0.0606175346618915,0.07461395415667285,2.766019916050437,4.606823079275699,2.527794737006886,4.845048258319251,2.910445093198102,0.08235056378824601,2.267563048437257,3.553327137958947,2.12049307559056,3.7003971108056435
15,12,0.9652270874078064,1.0563198141490455,0.06348970038259491,0.05055986897945943,0.1359182325364141,1.976721395761677,-0.1023069465071369,2.2149465748052277,1.2989255831986084,0.036569144761205895,0.6560435384377636,1.9418076279594532,0.5089735655910667,2.0888776008061503
15,15,0.663625798099341,0.717776471874132,0.0701627629381119,0.0799797019119125,-0.20262510973849945,1.6381780534867634,-0.44085028878205046,1.8764032325303144,1.0655923018967242,0.08538007160315379,0.4227102571358794,1.708474346657569,0.2756402842891824,1.8555443195042658
15,18,0.8933844853587353,0.8988159355645597,0.07539322936282178,0.09509022100128796,-0.02158564604807167,1.8192175171771912,-0.2598108250916227,2.0574426962207424,1.1945666922495652,0.0979391277321485,0.5516846474887205,1.83744873701041,0.4046146746420235,1.9845187098571069
15,36,0.755678304987546,0.833953365442339,0.08267575008010516,0.08436756504552018,-0.08644821617029241,1.7543549470549704,-0.3246733952138434,1.9925801260985214,1.1565975593662197,0.08402741840607596,0.5137155146053749,1.7994796041270644,0.3666455417586779,1.9465495769737613
16,4,2.269712883557757,2.1519357081777644,0.1400798483375113,0.04101579405413207,1.231534126565133,3.0723372897903958,0.9933089475215819,3.310562468833947,1.9562090116946202,0.041610389385612706,1.3133269669337755,2.599091056455465,1.1662569940870786,2.746161029302162
16,10,1.6348879324268837,1.397753477307835,0.0642775522984206,0.06474950693347795,0.47735189569520364,2.3181550589204667,0.23912671665165264,2.5563802379640173,1.494863721421152,0.06357590951694456,0.8519816766603072,2.1377457661819967,0.7049117038136102,2.284815739028694
16,12,0.6502613552718077,0.03039448004756018,0.08120863176374868,0.09323087369223242,-0.8900071015650712,0.9507960616601916,-1.1282322806086222,1.1890212407037426,0.6203626340597939,0.09249523677293602,-0.0225194107010509,1.2632446788206386,-0.16958938354774789,1.4103146516673357
16,16,3.419520975712839,2.9715061162581495,0.3014702656148639,0.38284813137112106,2.051104534645518,3.891907697870781,1.8128793556019671,4.130132876914332,2.4822967720038207,0.4010648195068254,1.839414727242976,3.1251788167646657,1.692344754396279,3.2722487896113623
