acyl_chlorides,amines,y_true,pred_ridge,std_unweighted,std_weighted_ridge,lower90_ridge,upper90_ridge,lower95_ridge,upper95_ridge,pred_nnls,std_weighted_nnls,lower90_nnls,upper90_nnls,lower95_nnls,upper95_nnls
16,28,1.252605541210554,0.9437813373409321,0.1265276605095688,0.15266926324237726,0.023379755728300644,1.8641829189535635,-0.21484542331525036,2.1024080979971145,1.2130000319688705,0.1635916799270275,0.5701179872080258,1.8558820767297153,0.4230480143613288,2.0029520495764124
17,6,1.731448505387122,1.9012391961416812,0.055285549631180375,0.04002166638046916,0.9808376145290498,2.821640777754313,0.7426124354854988,3.0598659567978634,1.7930244737595573,0.03379668165996819,1.1501424289987126,2.435906518520402,1.0030724561520157,2.582976491367099
17,8,1.2115855788989762,1.1495289829681956,0.06849885597540994,0.06500203026539289,0.2291274013555642,2.069930564580827,-0.009097777687986808,2.3081557436243783,1.3202009236421455,0.06570542105139378,0.6773188788813007,1.9630829684029902,0.5302489060346037,2.1101529412496873
17,10,2.310458272502587,3.0184075868007936,0.03600139797308261,0.03622754312153664,2.098006005188162,3.938809168413425,1.8597808261446112,4.177034347456976,2.4793371190215217,0.012319621640904777,1.836455074260677,3.1222191637823666,1.68938510141398,3.2692891366290633
17,12,1.3048988672582988,1.4990193416874027,0.060468416626690884,0.07521647679256456,0.5786177600747713,2.4194209233000343,0.3403925810312203,2.657646102343585,1.5525363217493067,0.07866134351317267,0.9096542769884619,2.195418366510151,0.7625843041417649,2.3424883393568483
17,25,2.207503074027805,3.40979166557545,0.13896041816070082,0.16901949215508663,2.4893900839628187,4.330193247188081,2.2511649049192677,4.5684184262316325,2.7381487170632184,0.17270040853660232,2.0952666723023734,3.3810307618240634,1.9481966994556768,3.52810073467076
17,31,1.8334632332387368,1.7602353713856906,0.14531327475145706,0.17919279240897776,0.8398337897730592,2.680636952998322,0.6016086107295082,2.9188621320418733,1.7239207741684046,0.1845528407616077,1.0810387294075599,2.3668028189292496,0.9339687565608629,2.5138727917759462
18,12,-0.1581060393197203,-0.03342708937460892,0.06299143493899069,0.05735007575193593,-0.9538286709872403,0.8869744922380225,-1.1920538500307913,1.1251996712815735,0.591543225781924,0.06249122957087928,-0.051338818978920786,1.2344252705427687,-0.19840879182561777,1.3814952433894656
18,16,2.635743393971506,3.7055135245620283,0.21171755531550943,0.09732574286867435,2.785111942949397,4.625915106174659,2.546886763905846,4.864140285218211,2.879013458045838,0.07825545660522272,2.236131413284993,3.521895502806683,2.0890614404382966,3.66896547565338
18,17,0.4604059250321966,0.23634668869702158,0.07163709652136485,0.057737835950619605,-0.6840548929156098,1.156748270309653,-0.9222800719591608,1.394973449353204,0.7577117821720828,0.06170214102773606,0.11482973741123803,1.4005938269329277,-0.03224023543545895,1.5476637997796245
18,18,-0.2129872736497993,-0.24264654400180674,0.07148203579736874,0.060450144058390144,-1.1630481256144383,0.6777550376108247,-1.4012733046579893,0.9159802166543757,0.4544119655701372,0.031447932588154245,-0.18847007919070757,1.097294010330982,-0.33554005203740456,1.244363983177679
18,31,-0.1651710479715766,0.18509778576948288,0.04641552791150068,0.057231794324561894,-0.7353037958431485,1.1054993673821143,-0.9735289748866995,1.3437245464256653,0.7426688996123574,0.06177404012425385,0.09978685485151262,1.3855509443732021,-0.047283117995184365,1.5326209172198992
18,36,-0.518621997318092,-0.0539649043500019,0.07709343112930794,0.052377027712973465,-0.9743664859626333,0.8664366772626295,-1.2125916650061843,1.1046618563061805,0.6072149477967994,0.030009776394351886,-0.03566709696404535,1.2500969925576442,-0.18273706981074234,1.3971669654043413
19,4,3.411517675006757,4.166550672153343,0.05179658058288232,0.05522098849363541,3.2461490905407113,5.086952253765974,3.0079239114971603,5.325177432809525,3.187713921269892,0.051258286178155615,2.544831876509047,3.830595966030737,2.3977619036623503,3.9776659388774336
19,5,1.8911907637043,2.4030259040390627,0.04720126752987475,0.06087614200067437,1.4826243224264313,3.323427485651694,1.2443991433828803,3.561652664695245,2.115485491110128,0.06568138065350244,1.4726034463492834,2.758367535870973,1.3255334735025865,2.90543750871767
19,6,1.7540476375392515,1.8715115807831177,0.022463662584648,0.0279228222160122,0.9511099991704863,2.7919131623957494,0.7128848201269353,3.0301383414393,1.7874301054745558,0.030256573645056177,1.144548060713711,2.430312150235401,0.9974780878670141,2.5773821230820975
19,15,1.8389579559139224,1.5383343890863463,0.18330314190452224,0.18826422768552387,0.6179328074737149,2.458735970698978,0.3797076284301639,2.6969611497425285,1.6037907053213516,0.19579334321570857,0.9609086605605068,2.2466727500821966,0.8138386877138098,2.3937427229288932
19,25,2.6797335597756007,3.146643406268999,0.09830458739234088,0.1092570036569794,2.2262418246563676,4.06704498788163,1.9880166456128165,4.305270166925181,2.550275202908164,0.10770235222121885,1.9073931581473194,3.193157247669009,1.7603231853006225,3.3402272205157058
19,29,1.285837440293592,1.522492472095322,0.05590591341556963,0.055677776592921224,0.6020908904826905,2.4428940537079535,0.3638657114391395,2.681119232751504,1.587299940719261,0.046785061123679535,0.9444178959584162,2.2301819854801055,0.7973479231117192,2.3772519583268026
19,33,1.6045430721448617,1.2853203083232085,0.07359433036518512,0.07065908376926514,0.3649187267105771,2.20572188993584,0.12669354766702612,2.4439470689793907,1.4488290069360212,0.049196254907021716,0.8059469621751765,2.091711051696866,0.6588769893284795,2.238781024543563
19,35,1.9666896922353891,2.007633088362473,0.10920281040283385,0.12362887237318206,1.0872315067498417,2.9280346699751045,0.8490063277062907,3.1662598490186555,1.8648053070679815,0.12645506289182548,1.2219232623071368,2.5076873518288263,1.0748532894604397,2.6547573246755234
20,4,2.6623119320265687,3.7237871260548685,0.1263308304725483,0.15670635577848546,2.803385544442237,4.6441887076674995,2.565160365398686,4.882413886711051,2.9691520958279174,0.15751042666673448,2.3262700510670724,3.6120341405887624,2.1792000782203758,3.759104113435459
20,7,2.1716416389190734,2.4903070775832843,0.16513533468769942,0.20149822585877514,1.5699054959706529,3.4107086591959157,1.3316803169271019,3.6489338382394667,2.147973235304393,0.2079024206969213,1.5050911905435485,2.790855280065238,1.3580212176968516,2.937925252911935
20,10,2.134562334126135,2.7642862703993467,0.25363994892959796,0.2914926631996577,1.8438846887867153,3.684687852011978,1.6056595097431643,3.922913031055529,2.3249839765222937,0.2992222949073043,1.682101931761449,2.9678660212831387,1.535031958914752,3.1149359941298354
20,20,1.390468255750302,1.3142307481672846,0.17503274860491524,0.17949320307865577,0.39382916655465317,2.2346323297799158,0.15560398751110216,2.472857508823467,1.4810032167645957,0.1278088209815909,0.8381211720037509,2.1238852615254404,0.6910511991570539,2.2709552343721375
20,30,1.1168984128278725,1.4239310127695368,0.10627159973670393,0.12248532567846482,0.5035294311569054,2.344332594382168,0.2653042521133544,2.5825577734257195,1.5376200449665374,0.1178696798756973,0.8947380002056926,2.180502089727382,0.7476680273589956,2.3275720625740792
20,31,1.7973242745473548,1.0265799849716764,0.1231896019254469,0.14539608876513244,0.10617840335904494,1.9469815665843078,-0.13204677568450607,2.185206745627859,1.2407588887084553,0.1567416357789552,0.5978768439476105,1.8836409334693,0.45080687110091355,2.030710906315997
20,32,1.029998764930923,1.5155929034887283,0.19958644132545478,0.22742788180460596,0.5951913218760969,2.43599448510136,0.3569661428325459,2.6742196641449105,1.5843292996603398,0.22508075883899525,0.941447254899495,2.2272113444211845,0.794377282052798,2.3742813172678816
21,36,1.3647073029176289,2.157785855949447,0.2034776306470469,0.227299120273969,1.2373842743368155,3.0781874375620784,0.9991590952932645,3.3164126166056294,1.9842082187468926,0.20914315002176595,1.3413261739860478,2.6270902635077373,1.1942562011393507,2.7741602363544344
22,4,2.1813791683453023,2.617142269994855,0.15875503884200007,0.2006312316320703,1.6967406883822238,3.5375438516074866,1.4585155093386728,3.7757690306510376,2.251505054339453,0.20629421537220682,1.608623009578608,2.894387099100298,1.4615530367319112,3.0414570719469944
22,7,1.663367669952938,1.949465922170538,0.1435264494840184,0.15690485601980533,1.0290643405579065,2.869867503783169,0.7908391615143555,3.1080926828267206,1.8651382104712282,0.12519133170008342,1.2222561657103834,2.508020255232073,1.0751861928636863,2.65509022807877
22,9,0.6471813512110501,0.04291524425361759,0.09504098001566454,0.09109421324657278,-0.8774863373590138,0.963316825866249,-1.1157115164025648,1.2015420049098,0.6817001062357867,0.0763454734692789,0.038818061474941934,1.3245821509966316,-0.10825191137175505,1.4716521238433284
22,11,0.4750752750792898,0.5674100015552888,0.10232611741677747,0.11912607820016502,-0.35299158005734266,1.4878115831679202,-0.5912167591008937,1.7260367622114712,0.9763750887765444,0.12148455051027102,0.3334930440156997,1.6192571335373893,0.1864230711690027,1.7663271063840862
22,18,0.4908100347865815,0.6694973213847073,0.09519766254368311,0.0939117000760171,-0.2509042602279241,1.5898989029973387,-0.4891294392714751,1.8281240820408897,1.0194724882637538,0.08839116208342988,0.37659044350290904,1.6623545330245986,0.22952047065621206,1.8094245058712954
23,6,1.2687023429386317,1.1196353532345584,0.051751825093099356,0.03988744081822978,0.199233771621927,2.0400369348471896,-0.03899140742162399,2.278262113890741,1.306213192616177,0.04239025515305706,0.6633311478553323,1.9490952373770218,0.5162611750086353,2.096165210223719
23,9,1.2888975940771148,0.38852270390405397,0.11729378355693117,0.14628123655327674,-0.5318788777085774,1.3089242855166854,-0.7701040567521285,1.5471494645602364,0.866158018339807,0.1491796165584294,0.22327597357896223,1.5090400631006518,0.07620600073226524,1.6561100359473486
23,10,1.6870968198241831,1.5333510893881084,0.11862045571642102,0.13120828302446175,0.612949507775477,2.45375267100074,0.37472432873192596,2.6919778500442906,1.5809487467490484,0.12748800107205285,0.9380667019882036,2.223830791509893,0.7909967291415066,2.3709007643565903
23,14,0.91713166081777,1.0414769957413872,0.05934833705559664,0.05628716786342959,0.12107541412875578,1.9618785773540186,-0.11714976491479523,2.20010375639757,1.2459935928633723,0.028587822936983517,0.6031115481025275,1.888875637624217,0.45604157525583056,2.035945610470914
23,22,3.266133203484449,2.331038988602197,0.13077006150205522,0.06478254357222422,1.4106374069895655,3.2514405702148284,1.1724122279460145,3.4896657492583794,2.0432719629496985,0.027765502566521785,1.4003899181888537,2.6861540077105435,1.2533199453421568,2.83322398055724
23,23,0.7864463980343775,0.5939444443916067,0.11634156342374388,0.1361767610558199,-0.32645713722102476,1.514346026004238,-0.5646823162645758,1.752571205047789,1.0084010170372832,0.14871911248473205,0.3655189722764385,1.651283061798128,0.2184489994297415,1.7983530346448249
23,26,1.4667733230068674,1.0764374761410058,0.1295775518817769,0.15629361957768811,0.1560358945283744,1.9968390577536372,-0.0821892845151766,2.2350642367971885,1.2887064241265036,0.15900108609459418,0.6458243793656588,1.9315884688873484,0.49875440651896186,2.0786584417340452
23,30,0.0566229050027351,0.025267513986973356,0.04067565254353728,0.03931775172860421,-0.8951340676256581,0.9456690955996048,-1.133359246669209,1.1838942746431558,0.6413622058871427,0.040991209092175476,-0.0015198388737021062,1.2842442506479874,-0.1485898117203991,1.4313142234946845
23,32,0.053042902904674,0.20971815760922596,0.082371340467295,0.06318577460371484,-0.7106834240034055,1.1301197392218574,-0.9489086030469565,1.3683449182654084,0.7314998518384703,0.04540057059787071,0.08861780707762557,1.374381896599315,-0.05845216576907142,1.521451869446012
24,3,1.0984902847939049,0.5667685172160652,0.06730700065868679,0.07801493342928466,-0.35363306439656617,1.4871700988286967,-0.5918582434401172,1.7253952778722477,0.9787393323397886,0.0803217134864811,0.33585728757894384,1.6216213771006334,0.18878731473224686,1.7686913499473302
24,5,1.0244355875383513,0.539213782402105,0.04943821834798836,0.045809714434721226,-0.38118779921052637,1.4596153640147365,-0.6194129782540774,1.6978405430582875,0.9600375092908044,0.04607475063897927,0.3171554645299597,1.6029195540516492,0.1700854916832627,1.749989526898346
24,9,1.0411797007258066,-0.007634914702505435,0.12602189849495649,0.15503352570776613,-0.9280364963151368,0.912766666910126,-1.1662616753586879,1.150991845953677,0.626482929293486,0.1612186715838394,-0.016399115467358727,1.269364974054331,-0.1634690883140557,1.4164349469010278
24,25,1.6092897929497545,1.7105405172832178,0.04585041753504916,0.03118436580945017,0.7901389356705864,2.630942098895849,0.5519137566270353,2.8691672779394004,1.6766923277868877,0.03259930095758975,1.033810283026043,2.3195743725477325,0.886740310179346,2.4666443453944296
24,27,1.087996160941152,0.41674869312103646,0.07867845912569352,0.0726982490220295,-0.503652888491595,1.3371502747336679,-0.741878067535146,1.5753754537772189,0.892777915328137,0.08113458359505811,0.24989587056729223,1.5356599600889818,0.10282589772059525,1.6827299329356786
24,29,0.9446715368888052,-0.4545091125113798,0.06211418029918478,0.0324668665419598,-1.3749106941240112,0.4658924691012516,-1.6131358731675622,0.7041176481448026,0.3561631533668736,0.01330596617122314,-0.28671889139397116,0.9990451981277184,-0.43378886424066815,1.1461151709744153
24,30,1.0307544687706076,0.05264251867936576,0.06899512779842742,0.08252156781308274,-0.8677590629332657,0.9730441002919972,-1.1059842419768167,1.2112692793355482,0.6632173300849631,0.08583626815855498,0.020335285324118324,1.3060993748458078,-0.12673468752257866,1.453169347692505
25,4,3.709269960975831,4.2995402557647795,0.07384489574336386,0.07419726310038602,3.379138674152148,5.2199418373774105,3.140913495108597,5.458167016420962,3.2613564708607035,0.03454472817424298,2.6184744260998585,3.9042385156215484,2.471404453253162,4.051308488468245
25,6,2.623194809080951,3.0540066933678522,0.15898589937496152,0.18445051876801757,2.133605111755221,3.9744082749804837,1.8953799327116698,4.212633454024035,2.507034372944177,0.19182782012122898,1.864152328183332,3.149916417705022,1.7170823553366352,3.2969863905517185
25,10,3.0988763882282138,3.9485053912385295,0.0907926145960755,0.09146029096751018,3.028103809625898,4.8689069728511605,2.789878630582347,5.107132151894712,3.0411765828314588,0.09187897487748367,2.3982945380706138,3.6840586275923037,2.251224565223917,3.8311286004390004
25,13,3.218034497123711,4.0251975444459225,0.09059253528665315,0.09527413462241181,3.104795962833291,4.9455991260585535,2.86657078378974,5.183824305102105,3.1363548170700017,0.08586532108849455,2.4934727723091568,3.7792368618308467,2.34640279946246,3.9263068346775434
25,15,2.2082653285745426,2.8774111706275685,0.07586866868190292,0.09748154715698634,1.957009589014937,3.7978127522402,1.718784409971386,4.036037931283751,2.3791167290636173,0.0997521340047021,1.7362346843027725,3.0219987738244622,1.5891647114560756,3.169068746671159
25,30,2.107956779532581,2.772873454410006,0.1507398905112124,0.1609382864118555,1.8524718727973748,3.6932750360226376,1.6142466937538238,3.9315002150661886,2.335943387383253,0.16522419425796678,1.6930613426224081,2.978825432144098,1.5459913697757113,3.1258954049907945
25,33,2.4566884608861232,2.8784300466559474,0.11691636335806607,0.14549810871684618,1.958028465043316,3.798831628268579,1.719803285999765,4.03705680731213,2.39706100547805,0.14979831385860878,1.7541789607172051,3.039943050238895,1.6071089878705083,3.1870130230855915
26,8,1.2474511350419524,1.3604719775751313,0.10358227237587585,0.09193939380654363,0.44007039596249986,2.2808735591877625,0.20184521691894886,2.519098738231314,1.4836164587032747,0.08875227677712776,0.84073441394243,2.1264985034641195,0.693664441095733,2.2735684763108166
26,17,2.6283379486521325,2.5503099103825226,0.20945465002629912,0.2560013240062372,1.6299083287698912,3.470711491995154,1.3916831497263402,3.708936671038705,2.193586418971452,0.26649092194242563,1.5507043742106073,2.836468463732297,1.4036344013639104,2.9835384365789936
26,27,1.8728814687929032,1.8898136434581911,0.2142150923208484,0.24197434116388913,0.9694120618455597,2.8102152250708228,0.7311868828020087,3.0484404041143733,1.8060897913843623,0.2375548974764226,1.1632077466235176,2.448971836145207,1.0161377737768205,2.596041808991904
26,31,1.4120375559113283,0.9710234065716972,0.16171623585104294,0.16979815352354094,0.05062182495906575,1.8914249881843286,-0.18760335408448525,2.1296501672278794,1.1942160428842648,0.16956399039121964,0.55133399812342,1.8370980876451095,0.404264025276723,1.9841680604918066
27,4,2.9720520678557283,3.5406561343103116,0.13359158185336098,0.11388367935797918,2.62025455269768,4.4610577159229425,2.382029373654129,4.699282894966494,2.812560701611143,0.1194716771362777,2.169678656850298,3.455442746371988,2.0226086840036013,3.6025127192186845
27,17,2.1491093744452883,2.817877606454415,0.08181473704533933,0.08604799199987893,1.8974760248417835,3.7382791880670463,1.6592508457982325,3.9765043671105973,2.3616136346231498,0.09535117064497103,1.718731589862305,3.0044956793839948,1.5716616170156081,3.1515656522306914
27,21,2.0066015547856866,3.2292026481809453,0.10882217438606662,0.1173428344629302,2.308801066568314,4.149604229793576,2.070575887524763,4.387829408837128,2.663285592447095,0.09910811918137216,2.02040354768625,3.30616763720794,1.8733335748395534,3.4532376100546367
27,24,2.9102270318215737,2.9412599209209045,0.05930311683273525,0.03185294601241262,2.020858339308273,3.861661502533536,1.782633160264722,4.099886681577087,2.4478725839447266,0.032817257562825726,1.8049905391838819,3.0907546287055716,1.657920566337185,3.2378246015522683
28,6,1.5331334267355727,1.3970580925698923,0.03441584926698031,0.03158241535856225,0.4766565109572609,2.3174596741825235,0.2384313319137099,2.555684853226075,1.496677074294853,0.03288272175356338,0.8537950295340082,2.139559119055698,0.7067250566873112,2.2866290919023946
28,10,1.965612612879596,2.462292170596915,0.1346593335758536,0.1496797466208572,1.5418905889842835,3.3826937522095464,1.3036654099407325,3.6209189312530974,2.1214801847933407,0.12373483067279213,1.478598140032496,2.7643622295541856,1.331528167185799,2.9114322024008823
28,13,1.7443291598329915,2.206541720768538,0.037277180663948424,0.019537283541333494,1.2861401391559064,3.1269433023811692,1.0479149601123554,3.3651684814247202,1.9866009564084146,0.017688161971195517,1.3437189116475698,2.6294830011692594,1.1966489388008728,2.7765529740159565
28,18,1.2739134723186225,0.821162469855903,0.04119973212823106,0.05262687427844939,-0.0992391117567284,1.7415640514685344,-0.3374642908002794,1.9797892305120854,1.123993197042383,0.05862810631688791,0.48111115228153833,1.7668752418032279,0.33404117943484135,1.913945214649925
28,28,1.8506148235915283,1.8086182016785972,0.07381051643720606,0.07222245973691178,0.8882166200659658,2.7290197832912284,0.6499914410224148,2.96724496233478,1.7731769237417414,0.036237951446650464,1.1302948789808966,2.416058968502586,0.9832249061341997,2.5631289413492833
28,30,1.3754123588981984,0.8441234653916212,0.038952261253211266,0.04841584585395767,-0.07627811622101022,1.7645250470042526,-0.3145032952645612,2.0027502260478034,1.1500968013887316,0.05382325322518084,0.5072147566278868,1.7929788461495764,0.36014478378118986,1.9400488189962735
28,31,1.3881801713039188,1.190151116437525,0.07598540003155663,0.08860762131682283,0.2697495348248935,2.1105526980501566,0.031524355781342495,2.348777877093707,1.383043721270675,0.08689578360422567,0.7401616765098302,2.02592576603152,0.5930917036631332,2.1729957388782166
29,4,2.2394891820746103,2.7967561757606116,0.08571758262506068,0.06398824860444083,1.8763545941479802,3.717157757373243,1.6381294151044292,3.955382936416794,2.3794685913173588,0.021733906987322128,1.736586546556514,3.0223506360782038,1.5895165737098171,3.1694206089249004
29,7,1.4540944848435775,1.8186453033917924,0.08761101568275816,0.030785157201248334,0.898243721779161,2.7390468850044236,0.66001854273561,2.977272064047975,1.7517543821787285,0.031689983838967636,1.1088723374178837,2.3946364269395732,0.9618023645711867,2.5417063997862703
29,8,0.4057927573817125,0.27442101357399573,0.08225287547180292,0.07475180317152749,-0.6459805680386357,1.1948225951866271,-0.8842057470821867,1.4330477742301782,0.7858293676376163,0.06927726921994075,0.1429473228767716,1.428711412398461,-0.004122649969925396,1.575781385245158
29,9,0.872064584846081,0.3800330896570938,0.09714326354447375,0.10882495905850734,-0.5403684919555376,1.3004346712697252,-0.7785936709990886,1.5386598503132762,0.8504169172026134,0.10388186242647256,0.2075348724417686,1.493298961963458,0.06046489959507162,1.640368934810155
29,10,1.5668052393883394,3.200519154011137,0.14969338700294063,0.16947694644474928,2.2801175723985057,4.120920735623768,2.0418923933549546,4.3591459146673195,2.611010631469525,0.17143042633700337,1.9681285867086802,3.25389267623037,1.8210586138619833,3.4009626490770666
29,13,1.5812009221432612,1.3548128046675114,0.07980161404085902,0.09491507016940946,0.43441122305488,2.275214386280143,0.196186044011329,2.5134395653236936,1.4666280379559231,0.09973406945268702,0.8237459931950784,2.109510082716768,0.6766760203483814,2.256580055563465
29,16,3.740678425227455,3.299298408624569,0.18670236539438234,0.13799791627732905,2.3788968270119377,4.219699990237201,2.1406716479683867,4.4579251692807516,2.6331820235151033,0.09650661044812713,1.9902999787542586,3.2760640682759483,1.8432300059075617,3.423134041122645
29,32,0.3912405888342954,0.20610944873795534,0.08996836329367647,0.10423278204691001,-0.7142921328746761,1.1265110303505868,-0.9525173119182271,1.3647362093941378,0.7519684334344487,0.11275391908608186,0.10908638867360398,1.3948504781952935,-0.037983584173093,1.5419204510419906
30,18,2.2142191119884456,2.021325589352018,0.15360599375477157,0.1341588958855875,1.1009240077393865,2.9417271709646493,0.8626988286958355,3.1799523500082003,1.8977379411936146,0.12346535031802304,1.2548558964327698,2.5406199859544594,1.1077859235860728,2.6876899588011565
30,37,2.8471385816648294,3.3489660168690127,0.08428415260544264,0.09632459118438395,2.4285644352563813,4.269367598481644,2.1903392562128303,4.507592777525195,2.7148090357387726,0.10697363657949145,2.0719269909779277,3.3576910804996176,1.924857018131231,3.5047610533463143
31,8,0.1780094732179412,-0.03444235369581938,0.10832238378992137,0.07080571626295926,-0.9548439353084508,0.885959227916812,-1.1930691143520018,1.124184406960363,0.593524148381208,0.07744396216814475,-0.04935789637963672,1.2364061931420527,-0.1964278692263337,1.3834761659887498
31,15,0.9868155898397892,0.995441160995514,0.1073881535468347,0.1057440890410312,0.07503957938288264,1.9158427426081455,-0.16318559966066837,2.1540679216516967,1.2218242549434346,0.09048512682868162,0.5789422101825898,1.8647062997042794,0.43187223733589286,2.0117762725509762
31,17,2.0103712611764526,1.2380906153711961,0.14273250116961853,0.17555962322200577,0.3176890337585647,2.1584921969838273,0.07946385471501372,2.3967173760273788,1.405842504965158,0.17999360941353906,0.7629604602043132,2.0487245497260025,0.6158904873576162,2.1957945225726996
31,19,3.885361220031512,2.7615112354047966,0.42992173509652765,0.5262411021932301,1.8411096537921652,3.681912817017428,1.6028844747486142,3.920137996060979,2.3349227788769804,0.534095753764995,1.6920407341161356,2.9778048236378254,1.5449707612694388,3.124874796484522
31,20,0.8476431001273326,0.2941999300667697,0.05910360911522547,0.03286812007632997,-0.6262016515458617,1.2146015116794011,-0.8644268305894127,1.4528266907229521,0.8086256029365064,0.0317150033735561,0.16574355817566166,1.4515076476973512,0.01867358532896468,1.5985776205440483
31,28,1.9630455898230348,1.538369270513474,0.10445235734181847,0.09894405739027283,0.6179676889008425,2.458770852126105,0.3797425098572915,2.6969960311696566,1.5732360487124726,0.10185642483743945,0.9303540039516278,2.2161180934733173,0.7832840311049308,2.3631880663200144
31,31,0.8391644082896068,0.21605566134424037,0.09170989865767215,0.0964627873741699,-0.704345920268391,1.1364572429568718,-0.942571099311942,1.3746824220004228,0.7613173651877179,0.09785370602673822,0.1184353204268731,1.4041994099485626,-0.02863465241982388,1.5512693827952595
31,33,0.0634328711791477,0.32727277487650475,0.128927624658168,0.0921000567020245,-0.5931288067361267,1.2476743564891362,-0.8313539857796777,1.4858995355326872,0.8482229712012959,0.09811572064190138,0.2053409264404511,1.4911050159621406,0.058270953593754116,1.6381749888088377
33,37,1.4926067528741174,1.275691889990507,0.14343720094341336,0.1301448929645483,0.35529030837787556,2.196093471603138,0.11706512933432456,2.4343186506466896,1.409800443959215,0.13370021141723828,0.7669183991983703,2.05268248872006,0.6198484263516734,2.199752461566757
33,39,3.199964022950016,2.9642889599797746,0.1359428048959827,0.17007401691214014,2.043887378367143,3.884690541592406,1.8056621993235922,4.122915720635957,2.487703691277634,0.18239646742534926,1.8448216465167893,3.130585736038479,1.6977516736700924,3.2776557088851757
33,40,1.022753674467964,1.2537780946241355,0.12641522375701678,0.06361699608113885,0.33337651301150406,2.1741796762367667,0.09515133396795306,2.412404855280318,1.396240323196703,0.06801506359613371,0.7533582784358583,2.039122367957548,0.6062883055891614,2.186192340804245
34,38,3.584331224367531,4.513493633198347,0.26436370059701997,0.3278313622800519,3.593092051585715,5.433895214810978,3.354866872542164,5.672120393854529,3.4177898034959204,0.33424818730521255,2.7749077587350754,4.060671848256765,2.627837785888379,4.207741821103462
34,47,1.3991829933301867,1.7953112329218455,0.2471872749738399,0.2851742313760631,0.874909651309214,2.715712814534477,0.636684472265663,2.9539379935780277,1.7464308406636695,0.2816108072051365,1.1035487959028247,2.3893128854245145,0.9564788230561277,2.536382858271211
35,3,2.882178940625141,4.082969013034476,0.07968974466079995,0.02031646311449098,3.1625674314218446,5.003370594647107,2.9243422523782936,5.241595773690658,3.160362294835247,0.0029928021699966393,2.517480250074402,3.803244339596092,2.3704102772277054,3.9503143124427886
36,40,2.619128020078996,2.6356985347382578,0.03642282732899358,0.030310259351876628,1.7152969531256264,3.556100116350889,1.4770717740820754,3.79432529539444,2.2600302682935913,0.031249195334019875,1.6171482235327466,2.9029123130544363,1.4700782506860497,3.049982285901133
37,3,2.3326040662322964,3.854928330988657,0.13784961017221273,0.036876785329835814,2.9345267493760256,4.775329912601288,2.6963015703324746,5.0135550916448395,3.0114482841235795,0.039777188450484294,2.3685662393627345,3.6543303288844244,2.221496266516038,3.801400301731121
37,47,3.550907468934868,4.21951408418367,0.20746106423393876,0.14275538775404692,3.2991125025710386,5.139915665796302,3.0608873235274876,5.378140844839852,3.256240175572665,0.15909828014651411,2.61335813081182,3.89912222033351,2.4662881579651232,4.0461921931802065
41,3,3.513483956704257,3.9683526371104216,0.17716024887392587,0.19383315658509362,3.04795105549779,4.888754218723053,2.809725876454239,5.126979397766604,3.046388948719951,0.21534644314637175,2.403506903959106,3.689270993480796,2.2564369311124093,3.8363409663274926
42,37,2.2926901488357947,2.994167897651794,0.2249370909544527,0.13028719298013205,2.0737663160391624,3.9145694792644252,1.8355411369956114,4.152794658307976,2.4294318129566337,0.0728828071536786,1.786549768195789,3.0723138577174787,1.639479795349092,3.2193838305641753
42,45,2.372619822529498,2.362085532923486,0.12924280874626612,0.11380664361454494,1.4416839513108548,3.2824871145361176,1.2034587722673038,3.5207122935796686,2.085334360151161,0.11578147117832902,1.4424523153903162,2.728216404912006,1.2953823425436193,2.8752863777587025
42,48,2.4088947629414843,2.6694754067967867,0.17754986334854625,0.17832652016255332,1.7490738251841553,3.589876988409418,1.5108486461406043,3.828102167452969,2.2201018909107066,0.17210990715954388,1.5772198461498619,2.8629839356715516,1.430149873303165,3.0100539085182483
43,47,3.069718159227601,3.466859109945667,0.17688044517389825,0.113981722846233,2.5464575283330357,4.387260691558298,2.3082323492894847,4.62548587060185,2.745715729291553,0.0910622801567934,2.102833684530708,3.388597774052398,1.9557637116840114,3.5356677468990947
