y_true,pred_nnls,std_unweighted,split
2.717622709509551,2.8387504,0.0,TRAIN
1.2921142450701282,1.00903,0.0,TRAIN
2.628538444878437,2.4002614,0.0,TRAIN
1.2522770746338756,0.9196998,0.0,TRAIN
1.2044252573753107,1.0715942,0.0,TRAIN
1.817767004871492,1.3470807,0.0,TRAIN
1.101843606124731,0.8314274,0.0,TRAIN
1.218509956186261,0.7254924,0.0,TRAIN
1.8264746417233315,1.3797934,0.0,TRAIN
1.0805253653347806,0.8814581,0.0,TRAIN
1.2657553869643257,0.7483362,0.0,TRAIN
1.7998545537141892,1.5765152,0.0,TRAIN
1.0636259425726358,0.89952147,0.0,TRAIN
1.0274836417663409,0.78480357,0.0,TRAIN
3.133538908370217,3.3058786,0.0,TRAIN
1.164851649748408,0.8441663,0.0,TRAIN
1.0671851709751985,0.7774125,0.0,TRAIN
3.0280287237359604,3.2733536,0.0,TRAIN
1.0022709318594545,0.8642892,0.0,TRAIN
1.6464938424872213,1.0956178,0.0,TRAIN
2.9311187105752223,2.5744271,0.0,TRAIN
1.0520852178173188,0.7275222,0.0,TRAIN
1.1363672707534085,0.80344766,0.0,TRAIN
1.8131672493419149,1.55342,0.0,TRAIN
1.470832636830519,1.2048297,0.0,TRAIN
0.8980635012860668,0.800542,0.0,TRAIN
1.586274097840673,1.1767471,0.0,TRAIN
0.8485011653828017,0.67509913,0.0,TRAIN
0.7846502738000665,0.67983747,0.0,TRAIN
1.2235683631981462,0.82657546,0.0,TRAIN
0.8143340044767117,0.5394546,0.0,TRAIN
0.8800889326194261,0.7417385,0.0,TRAIN
1.1628270355336134,0.7755055,0.0,TRAIN
0.9770964596724828,0.676471,0.0,TRAIN
1.3386945307066749,1.2235062,0.0,TEST1
3.533136288278639,3.0048888,0.0,TEST1
2.8750612633917,2.6230369,0.0,TEST1
0.8656960599160706,0.7256071,0.0,TEST1
0.6127838567197355,0.5149286,0.0,TEST1
0.7824726241662862,0.5199282,0.0,TEST1
2.386141216421718,2.0265346,0.0,TEST1
2.3025700928301824,1.9249593,0.0,TEST1
0.9724342769573652,0.7504433,0.0,TEST1
1.5982267615389816,1.3691978,0.0,TEST1
1.587464009066074,1.2066585,0.0,TEST1
1.3908291687001455,1.0963228,0.0,TEST1
0.6927488447744945,0.7084327,0.0,TRAIN
1.312588285611738,1.19281,0.0,TRAIN
2.463757293148109,2.4666052,0.0,TRAIN
1.2035382082960937,1.0747156,0.0,TRAIN
1.2339887782299857,1.2655042,0.0,TRAIN
1.7055273278311809,1.4926882,0.0,TRAIN
0.9425613296694012,0.94757205,0.0,TRAIN
1.0691919817071538,0.8149599,0.0,TRAIN
1.7192432632314305,1.5106868,0.0,TRAIN
0.9309632204514596,1.0034521,0.0,TRAIN
0.9334531500496516,0.89551944,0.0,TRAIN
1.683942475593247,1.628029,0.0,TRAIN
1.0452766085283072,0.93636584,0.0,TRAIN
0.9628936387897244,0.8771393,0.0,TRAIN
3.2321487063409915,3.6723301,0.0,TRAIN
1.1067616624742025,0.9997018,0.0,TRAIN
1.0344337536187769,0.8908247,0.0,TRAIN
1.0243384337450268,1.0214419,0.0,TRAIN
1.495049651469867,1.2405509,0.0,TRAIN
2.8641719209446093,3.0077183,0.0,TRAIN
1.074694092747203,0.7620959,0.0,TRAIN
1.1463435786811749,0.86936295,0.0,TRAIN
1.806179973983887,1.6541114,0.0,TRAIN
1.4043925984520431,1.3049016,0.0,TRAIN
1.117140666422203,0.83243877,0.0,TRAIN
1.387498121785386,1.3503743,0.0,TRAIN
0.9511730740743746,0.85213274,0.0,TRAIN
0.9076628249271964,0.799367,0.0,TRAIN
0.9086139136323076,0.7486262,0.0,TRAIN
0.8552381526285389,0.6512302,0.0,TRAIN
0.8923706502854135,0.8310003,0.0,TRAIN
1.0561405737264316,0.8951823,0.0,TRAIN
0.9083784165263512,0.8085734,0.0,TRAIN
1.4613842639416232,1.4728754,0.0,TEST1
0.3023297522340448,0.34066784,0.0,TRAIN
0.9030638025340028,0.9156596,0.0,TRAIN
1.951393691202855,2.0624888,0.0,TRAIN
0.9088330797392212,0.8559401,0.0,TRAIN
0.9438394076863004,0.9552535,0.0,TRAIN
1.4285596292072016,1.3051641,0.0,TRAIN
0.5795847812746173,0.64935195,0.0,TRAIN
0.6102765408469427,0.61730826,0.0,TRAIN
1.4475084101275153,1.3161827,0.0,TRAIN
0.6125723326154966,0.710603,0.0,TRAIN
0.557038367205222,0.6540451,0.0,TRAIN
1.3515614858133842,1.3181908,0.0,TRAIN
0.6214944173631874,0.6125314,0.0,TRAIN
0.4794934918675541,0.61674714,0.0,TRAIN
2.9618300728133757,3.4256806,0.0,TRAIN
0.7334540909561262,0.7405698,0.0,TRAIN
0.5344674105530216,0.6116408,0.0,TRAIN
0.471426243159992,0.64331007,0.0,TRAIN
1.1665875050799814,0.9894683,0.0,TRAIN
2.047058858308353,2.901803,0.0,TRAIN
0.593689997223698,0.54160655,0.0,TRAIN
0.6774400883591186,0.6674553,0.0,TRAIN
1.3250902125991089,1.2801383,0.0,TRAIN
1.0572081587616609,1.0150838,0.0,TRAIN
0.7401793267991856,0.6398345,0.0,TRAIN
1.0194366387904377,1.1003076,0.0,TRAIN
0.6840178172604846,0.78418815,0.0,TRAIN
0.6903005964605246,0.74345696,0.0,TRAIN
0.6857171468092812,0.6036817,0.0,TRAIN
0.5487860985303848,0.51266944,0.0,TRAIN
0.6345308142610844,0.72412056,0.0,TRAIN
0.7966380666602614,0.68356895,0.0,TRAIN
0.7718229539634089,0.66484594,0.0,TRAIN
1.1448950451451592,1.184427,0.0,TEST1
1.4878557231228893,1.7201004,0.0,TRAIN
2.509494237018178,2.2531157,0.0,TRAIN
3.1652019166679666,3.203905,0.0,TRAIN
2.6399324657099825,2.176623,0.0,TRAIN
2.1656023725880345,2.0069265,0.0,TRAIN
2.746594283961722,2.365276,0.0,TRAIN
1.6484743257625258,1.5441585,0.0,TRAIN
1.9558139377153672,1.5904353,0.0,TRAIN
2.861562615965892,2.453388,0.0,TRAIN
1.6829226545271925,1.7578015,0.0,TRAIN
2.0392841861988047,1.8136153,0.0,TRAIN
2.789276873880332,2.7200265,0.0,TRAIN
1.977088178356645,1.7177258,0.0,TRAIN
1.9463730168245883,1.9441097,0.0,TRAIN
2.160640733603925,2.125586,0.0,TRAIN
1.943447898074553,1.8541378,0.0,TRAIN
1.8146600728698188,1.8418815,0.0,TRAIN
2.574983037305581,2.252471,0.0,TRAIN
3.010299956639812,2.8606749,0.0,TRAIN
1.950792524970879,1.4590676,0.0,TRAIN
2.1711444124710546,1.9877965,0.0,TRAIN
3.010299956639812,2.825449,0.0,TRAIN
2.6938827177131124,2.4175696,0.0,TRAIN
2.0262176690550358,1.6870196,0.0,TRAIN
2.5265080260426718,2.3526223,0.0,TRAIN
1.8627753291183355,1.6443058,0.0,TRAIN
1.9946413831451872,1.7292426,0.0,TRAIN
2.2769825640923824,1.8611352,0.0,TRAIN
1.9612065655905784,1.6270499,0.0,TRAIN
1.8651442560450189,1.7233509,0.0,TRAIN
2.415679611373922,1.964665,0.0,TRAIN
1.861400236569292,1.6407185,0.0,TRAIN
2.689977607578294,2.4314342,0.0,TEST1
1.619498109532127,1.6318953,0.0,TRAIN
2.2363046660079378,2.2988572,0.0,TRAIN
1.8153604221386264,2.2823315,0.0,TRAIN
1.660051938264934,2.0503874,0.0,TRAIN
2.2852797946208634,2.4713857,0.0,TRAIN
1.6084596239109674,1.9739867,0.0,TRAIN
1.9149387071586668,1.8956802,0.0,TRAIN
2.4520653658648475,2.5200977,0.0,TRAIN
1.6421905826041154,1.7538276,0.0,TRAIN
1.7962716853413858,1.9941761,0.0,TRAIN
2.6616464844388865,2.8324723,0.0,TRAIN
2.01005807718128,2.0146215,0.0,TRAIN
1.80932199361308,1.9548252,0.0,TRAIN
1.9717961875899184,2.101098,0.0,TRAIN
1.8498403404978057,2.0282855,0.0,TRAIN
1.8198094960806444,2.116467,0.0,TRAIN
2.5587771199465505,2.5477915,0.0,TRAIN
2.05020011920372,1.8646201,0.0,TRAIN
1.9170465141590325,2.0568957,0.0,TRAIN
2.989110657552909,2.6495342,0.0,TRAIN
2.5989404267967333,2.43394,0.0,TRAIN
2.3232680404466337,2.1037889,0.0,TRAIN
2.743680731780552,2.485649,0.0,TRAIN
2.2848414351859865,2.296209,0.0,TRAIN
2.354438367799905,2.2948275,0.0,TRAIN
2.5383644107322194,2.4114718,0.0,TRAIN
2.3061953142468594,2.2981992,0.0,TRAIN
2.2670475092258333,2.0600526,0.0,TRAIN
2.3116211970917626,2.1313846,0.0,TRAIN
2.256386366878349,2.262804,0.0,TRAIN
2.1018519162644163,2.2375493,0.0,TEST1
0.7523623256652712,0.7128035,0.0,TRAIN
1.131993294689315,1.135165,0.0,TRAIN
2.3264736253509346,2.4116983,0.0,TRAIN
1.1259522597373337,1.019655,0.0,TRAIN
1.0633381447980197,1.1655549,0.0,TRAIN
1.7080406315219503,1.4809189,0.0,TRAIN
0.8346334028526263,0.8498214,0.0,TRAIN
0.9424102911050448,0.7627147,0.0,TRAIN
1.707863717507739,1.5139526,0.0,TRAIN
0.7080083477560194,0.8432894,0.0,TRAIN
0.8482845735443323,0.7614435,0.0,TRAIN
1.463769095008156,1.559577,0.0,TRAIN
0.8000045857884172,0.731213,0.0,TRAIN
0.7911525391032195,0.7846362,0.0,TRAIN
0.904741971807668,0.8694349,0.0,TRAIN
0.8503201862681276,0.8036623,0.0,TRAIN
0.91671677572327,0.9513706,0.0,TRAIN
1.388192582868046,1.1976845,0.0,TRAIN
1.012468640731677,0.66588926,0.0,TRAIN
0.8537700375354493,0.78282416,0.0,TRAIN
1.749760132336324,1.629419,0.0,TRAIN
1.3941501950978723,1.2419147,0.0,TRAIN
0.920629969239672,0.75896466,0.0,TRAIN
1.3236857648133633,1.3119782,0.0,TRAIN
0.7273937206786463,0.7804463,0.0,TRAIN
0.6390568083462046,0.76037043,0.0,TRAIN
1.1612795699771183,0.8189183,0.0,TRAIN
0.6151364570314269,0.5524161,0.0,TRAIN
0.7173463582812529,0.77917093,0.0,TRAIN
0.9582059979781642,0.8498593,0.0,TRAIN
0.9125455618422812,0.7754605,0.0,TRAIN
1.2861602481760936,1.4181182,0.0,TEST1
0.7193768992671851,0.636619,0.0,TRAIN
1.0805022699551408,1.0368366,0.0,TRAIN
2.064079569638824,2.1726236,0.0,TRAIN
0.8787181708868833,0.9781796,0.0,TRAIN
0.984200076876042,1.1508393,0.0,TRAIN
1.3004058151187787,1.2006959,0.0,TRAIN
1.1291856988368922,1.2049216,0.0,TRAIN
1.069017568023276,1.0060803,0.0,TRAIN
1.3684806242518246,1.2119482,0.0,TRAIN
1.1877667531258618,1.173753,0.0,TRAIN
1.2662569798446466,1.178283,0.0,TRAIN
1.2072812167422116,1.2527623,0.0,TRAIN
1.1449272637798753,1.0021548,0.0,TRAIN
1.1932497854602635,1.0879707,0.0,TRAIN
3.573050214011414,4.056933,0.0,TRAIN
1.2214559917497432,1.1133103,0.0,TRAIN
1.196892700088653,1.1493237,0.0,TRAIN
3.709269960975831,4.017702,0.0,TRAIN
1.2187817000854526,1.2696314,0.0,TRAIN
1.1658842334001112,1.0615386,0.0,TRAIN
3.72055097137682,3.6991673,0.0,TRAIN
1.1367097977877436,0.8728065,0.0,TRAIN
1.2034870781981095,1.0054119,0.0,TRAIN
1.400602674766561,1.2666447,0.0,TRAIN
1.1160193094706057,1.117549,0.0,TRAIN
1.352422262197257,1.1339717,0.0,TRAIN
1.0295550142427403,1.1099808,0.0,TRAIN
1.3708134673322072,1.3674353,0.0,TRAIN
1.3644480662462812,1.2320007,0.0,TRAIN
1.1568825690463391,1.0096252,0.0,TRAIN
1.3839671135431884,1.2227511,0.0,TRAIN
1.365806382154572,1.2278711,0.0,TRAIN
1.338793973613754,1.0884196,0.0,TRAIN
1.4431405644230872,1.3276527,0.0,TRAIN
1.0271563090205733,1.3377883,0.0,TEST1
2.18937800584203,1.856135,0.0,TEST1
0.6291242371043724,0.70006454,0.0,TRAIN
1.1943468339752097,1.2307599,0.0,TRAIN
2.299540952930785,2.5641942,0.0,TRAIN
1.1998961753194035,1.1456139,0.0,TRAIN
1.1418999726532808,1.2125835,0.0,TRAIN
1.8403640983673988,1.6622633,0.0,TRAIN
0.8046134272438992,0.8708067,0.0,TRAIN
1.0745306280071691,0.84620607,0.0,TRAIN
1.8462809388780268,1.6833465,0.0,TRAIN
0.7701639606188876,0.96326244,0.0,TRAIN
0.8058157578038895,0.9077872,0.0,TRAIN
1.881203449747416,1.7753193,0.0,TRAIN
1.0250341835977514,0.89326257,0.0,TRAIN
0.6895732956468592,0.80909646,0.0,TRAIN
3.533178701877738,3.6798248,0.0,TRAIN
1.0534549496017598,1.0682476,0.0,TRAIN
0.7376611261138889,0.818658,0.0,TRAIN
0.7277045657759272,0.9115961,0.0,TRAIN
1.5820480751358044,1.3881574,0.0,TRAIN
1.0249845910178272,0.77468103,0.0,TRAIN
1.021351807714389,0.9412986,0.0,TRAIN
1.810568407358671,1.8248117,0.0,TRAIN
1.4191507825354612,1.3856705,0.0,TRAIN
0.99969851129257,0.82807463,0.0,TRAIN
1.4391006494258058,1.496735,0.0,TRAIN
0.8145755541758382,0.8386761,0.0,TRAIN
0.5397351230139728,0.66071165,0.0,TRAIN
0.720299451443908,0.72878027,0.0,TRAIN
0.6624500067533386,0.6254295,0.0,TRAIN
0.7967319987871704,0.76271427,0.0,TRAIN
1.1469954021082571,0.9591299,0.0,TRAIN
0.819092691245128,0.78998315,0.0,TRAIN
1.4260741052240358,1.5654676,0.0,TEST1
0.2233273100741175,0.3066653,0.0,TRAIN
0.6337278126158951,0.69707024,0.0,TRAIN
1.7386773670500282,1.6212566,0.0,TRAIN
0.6237819837357833,0.5667373,0.0,TRAIN
0.6449623547781695,0.7927273,0.0,TRAIN
1.1636418113863178,0.9168149,0.0,TRAIN
0.5945158603450006,0.5845767,0.0,TRAIN
0.8171181316129663,0.5680132,0.0,TRAIN
1.0478465098102745,0.9201337,0.0,TRAIN
0.6295074191362704,0.59861374,0.0,TRAIN
0.8215345948444485,0.5351709,0.0,TRAIN
0.8702573249459443,0.8514206,0.0,TRAIN
0.8664231067365935,0.50371265,0.0,TRAIN
0.7151236238657533,0.55419743,0.0,TRAIN
3.2321487063409915,3.724554,0.0,TRAIN
0.517545245394324,0.42126,0.0,TRAIN
0.8229741223793963,0.5266348,0.0,TRAIN
0.8535677392410589,0.58906925,0.0,TRAIN
0.6537223750792256,0.5340172,0.0,TRAIN
2.9311187105752223,2.7195406,0.0,TRAIN
0.813066604685409,0.4854293,0.0,TRAIN
0.365959363805271,0.335554,0.0,TRAIN
0.9977231638446568,0.8568952,0.0,TRAIN
0.6517802121303164,0.6786721,0.0,TRAIN
0.7607147546636456,0.5811511,0.0,TRAIN
0.6119904665387914,0.655884,0.0,TRAIN
0.8969235814307157,0.8115985,0.0,TRAIN
0.8177291035384315,0.8043774,0.0,TRAIN
0.3471568511093442,0.48185182,0.0,TRAIN
0.7010361875335858,0.50479376,0.0,TRAIN
0.9179810523697648,0.80167407,0.0,TRAIN
0.4773986835930383,0.3635453,0.0,TRAIN
0.6716995317911756,0.63298416,0.0,TRAIN
0.6747713443304956,0.7912615,0.0,TEST1
-0.1422329916264247,0.104046345,0.0,TRAIN
1.551652856141914,1.4436641,0.0,TRAIN
2.661428467126507,2.8635483,0.0,TRAIN
1.5233701469325351,1.5203818,0.0,TRAIN
0.4579508027550838,0.79896426,0.0,TRAIN
2.189884154140873,2.1431828,0.0,TRAIN
0.5111263728511561,0.7116356,0.0,TRAIN
0.7936869182544245,0.7085471,0.0,TRAIN
2.076892406979559,2.1619449,0.0,TRAIN
0.7004009594281816,1.0459704,0.0,TRAIN
1.102249934168168,1.1262174,0.0,TRAIN
1.8559218455553,2.3087149,0.0,TRAIN
0.8792575987805666,0.9648149,0.0,TRAIN
0.920431876845079,1.0372822,0.0,TRAIN
0.895108321614127,1.0678462,0.0,TRAIN
1.87515581342602,1.8477501,0.0,TRAIN
0.9213768536053056,0.96493274,0.0,TRAIN
0.576617464143004,0.8626209,0.0,TRAIN
2.2430461853033177,2.2551818,0.0,TRAIN
1.7623266902432275,1.7086755,0.0,TRAIN
0.821484101238241,0.6724886,0.0,TRAIN
1.304689192518448,1.3460516,0.0,TRAIN
1.9549683210644784,2.1908677,0.0,TRAIN
1.634697617392311,1.6747366,0.0,TRAIN
0.8653667192053551,0.8401511,0.0,TRAIN
2.107897144593646,2.205297,0.0,TRAIN
0.5371784219467027,0.75977486,0.0,TRAIN
0.1683614331693294,0.23530662,0.0,TRAIN
0.5940963754986512,0.73011947,0.0,TRAIN
0.4927738712174493,0.56828475,0.0,TRAIN
0.4120424637368887,0.6461077,0.0,TRAIN
1.3492254111406805,1.2946203,0.0,TRAIN
0.5022125070550273,0.64438426,0.0,TRAIN
1.7412245887925375,1.8815376,0.0,TEST1
2.092104294111345,2.2083187,0.0,TRAIN
2.6898587219383927,2.5939984,0.0,TRAIN
3.1652019166679666,3.0636413,0.0,TRAIN
2.8891542090457007,2.5732515,0.0,TRAIN
2.701152070737647,2.5523438,0.0,TRAIN
3.010299956639812,2.7536373,0.0,TRAIN
2.4703878720833137,2.3802204,0.0,TRAIN
2.44487484066428,2.1173275,0.0,TRAIN
2.957562193555848,2.789332,0.0,TRAIN
2.47328246074972,2.3233044,0.0,TRAIN
2.5075857361076577,2.3376951,0.0,TRAIN
2.844541105152449,2.8715315,0.0,TRAIN
2.398020800081693,2.3265338,0.0,TRAIN
2.3853108249965858,2.4255831,0.0,TRAIN
2.806179973983887,3.2161198,0.0,TRAIN
2.452008013582377,2.4548469,0.0,TRAIN
2.386844595233528,2.236465,0.0,TRAIN
2.4059443954389472,2.4832664,0.0,TRAIN
2.7668342422296943,2.7977822,0.0,TRAIN
2.324522762358017,1.9719516,0.0,TRAIN
2.529649186595796,2.5403645,0.0,TRAIN
2.8585680434728777,2.6553912,0.0,TRAIN
2.6461512732611605,2.5050206,0.0,TRAIN
2.0616843466437187,2.0625703,0.0,TRAIN
