y_true,pred_nnls,std_unweighted,split
2.6837485114267543,2.7076519,0.0,TRAIN
2.136299473710971,2.0455785,0.0,TRAIN
2.2478786021765487,2.1442533,0.0,TRAIN
2.237599917587767,2.0874825,0.0,TRAIN
2.207249679516237,2.0125322,0.0,TRAIN
2.138630429856395,2.0621693,0.0,TRAIN
2.3215645026019507,2.2011666,0.0,TRAIN
2.125530117991607,2.0631285,0.0,TRAIN
2.473228264603366,2.5091815,0.0,TEST1
1.0614000390095295,1.097415,0.0,TRAIN
1.3959369054611626,1.2475026,0.0,TRAIN
2.6258150518340497,2.714708,0.0,TRAIN
1.4460054986244042,1.1731,0.0,TRAIN
1.383122452268804,1.2497914,0.0,TRAIN
2.129701649242331,1.702416,0.0,TRAIN
1.107500457896163,0.9062673,0.0,TRAIN
1.4229809451308104,0.8615893,0.0,TRAIN
2.1409905108612346,1.7161907,0.0,TRAIN
1.0763059700402873,1.057086,0.0,TRAIN
1.0796277353788544,0.9363697,0.0,TRAIN
1.9809082464849648,1.9442466,0.0,TRAIN
1.3258008215653436,1.1361556,0.0,TRAIN
0.9128665199965408,0.8596485,0.0,TRAIN
1.3696122337316667,1.1569936,0.0,TRAIN
0.8473997020923856,0.8687912,0.0,TRAIN
0.8956415824150794,0.967341,0.0,TRAIN
1.972659518020981,1.4708875,0.0,TRAIN
1.179355583615533,0.9181725,0.0,TRAIN
1.2999838632716056,1.0215983,0.0,TRAIN
2.229965202886006,2.023407,0.0,TRAIN
1.886300972332837,1.5466883,0.0,TRAIN
1.002168070741957,0.87459683,0.0,TRAIN
1.658340584009279,1.5637573,0.0,TRAIN
0.836079044595917,0.80135906,0.0,TRAIN
0.7717697302125313,0.6751647,0.0,TRAIN
1.078128550101312,0.84128296,0.0,TRAIN
0.862605885475969,0.6319097,0.0,TRAIN
0.9080859744612942,0.77157253,0.0,TRAIN
1.193350813535308,0.9519998,0.0,TRAIN
0.9495989822930962,0.7861446,0.0,TRAIN
1.645702347988537,1.5375769,0.0,TEST1
1.9650065448126963,2.215928,0.0,TRAIN
2.7329480604716214,2.7230506,0.0,TRAIN
3.1072099696478683,3.1438122,0.0,TRAIN
2.807659684014007,2.6859097,0.0,TRAIN
2.787935519884809,2.721085,0.0,TRAIN
3.0319775014575177,2.889625,0.0,TRAIN
2.6575070456095484,2.5659342,0.0,TRAIN
2.442604859685826,2.1503005,0.0,TRAIN
3.092232813505593,2.9378238,0.0,TRAIN
2.397750031735502,2.4643097,0.0,TRAIN
2.69035196678045,2.5119987,0.0,TRAIN
3.1393946528738583,3.0249999,0.0,TRAIN
2.4734317349507577,2.4035306,0.0,TRAIN
2.6050864459611662,2.576222,0.0,TRAIN
3.709269960975831,4.0043354,0.0,TRAIN
2.779851035278502,2.6487331,0.0,TRAIN
2.489522882514702,2.391671,0.0,TRAIN
2.709269960975831,3.2673426,0.0,TRAIN
2.520662144450533,2.550803,0.0,TRAIN
3.584331224367531,3.1563792,0.0,TRAIN
3.709269960975831,3.678687,0.0,TRAIN
2.5131746628736185,2.195849,0.0,TRAIN
2.817231320489284,2.704915,0.0,TRAIN
2.9311187105752223,2.8152528,0.0,TRAIN
2.667601270414288,2.6372812,0.0,TRAIN
2.2990371856601644,2.1766026,0.0,TRAIN
3.1072099696478683,2.9443207,0.0,TRAIN
2.2795719264908367,2.210331,0.0,TRAIN
2.362452241411932,2.3687327,0.0,TRAIN
2.3902972650018635,2.2254171,0.0,TRAIN
2.3628451751632946,2.2136393,0.0,TRAIN
2.278448725985383,2.2970104,0.0,TRAIN
2.5671476213153657,2.3292866,0.0,TRAIN
2.3400274494253197,2.270536,0.0,TRAIN
2.7431282282261957,2.6574984,0.0,TEST1
2.7035176320912635,2.9299173,0.0,TRAIN
2.9995510504984804,2.9329324,0.0,TRAIN
3.0086944298332874,2.85211,0.0,TRAIN
2.9711552281331017,2.95509,0.0,TRAIN
3.3412931756246875,3.0828793,0.0,TRAIN
2.7115232870173465,2.658368,0.0,TRAIN
2.715059985558049,2.49004,0.0,TRAIN
3.392445698204016,3.0910196,0.0,TRAIN
2.9720520678557283,2.7769797,0.0,TRAIN
2.715099504620721,2.644864,0.0,TRAIN
3.380211241711606,3.2364116,0.0,TRAIN
2.7827992303805384,2.7427845,0.0,TRAIN
3.584331224367531,3.334193,0.0,TRAIN
3.2833012287035497,3.4557524,0.0,TRAIN
3.1167055943194395,2.803791,0.0,TRAIN
2.773339751616456,2.6386075,0.0,TRAIN
3.885361220031512,3.5625324,0.0,TRAIN
3.1514136320961423,3.1868982,0.0,TRAIN
2.6364903946928884,2.4702187,0.0,TRAIN
2.4149733479708178,2.4767702,0.0,TRAIN
2.3290587191963663,2.4579024,0.0,TRAIN
3.2321487063409915,2.8532138,0.0,TRAIN
2.970990222637022,2.4714272,0.0,TRAIN
3.584331224367531,3.2550268,0.0,TRAIN
3.0724478635583026,2.965239,0.0,TRAIN
3.175132702233188,3.0592222,0.0,TRAIN
2.454247553432036,2.4134893,0.0,TRAIN
3.175132702233188,2.9797049,0.0,TRAIN
3.0914157023641056,2.8940232,0.0,TRAIN
3.127796500322832,2.7921398,0.0,TRAIN
3.250772003884169,2.9884489,0.0,TRAIN
2.4420982326406757,2.3669317,0.0,TEST1
2.4781189850774563,2.2777405,0.0,TEST1
1.1295031347407547,1.0162365,0.0,TRAIN
1.523640288076399,1.3862699,0.0,TRAIN
2.755027451544988,2.7533507,0.0,TRAIN
1.5301658659857371,1.2976292,0.0,TRAIN
1.4373618042030163,1.2565036,0.0,TRAIN
2.2716784156234757,1.8829454,0.0,TRAIN
1.2542285453033104,1.0488408,0.0,TRAIN
1.5270663931378077,1.1282101,0.0,TRAIN
2.253452864177313,1.9346021,0.0,TRAIN
1.136839462611266,1.0845149,0.0,TRAIN
1.1660246286828313,1.0645932,0.0,TRAIN
2.0838283492993765,2.1220193,0.0,TRAIN
1.531127434573906,1.2602025,0.0,TRAIN
1.1214100990446796,1.0521641,0.0,TRAIN
1.4424629101152942,1.2650775,0.0,TRAIN
1.1602317040332553,1.0498856,0.0,TRAIN
1.1867690715374468,1.1461725,0.0,TRAIN
2.193722882724713,1.8785578,0.0,TRAIN
1.4863541661137176,1.1270366,0.0,TRAIN
1.3718322198558657,1.1883395,0.0,TRAIN
2.1492427847556077,2.0255885,0.0,TRAIN
1.8202046580757163,1.5140482,0.0,TRAIN
1.3149102376714643,1.0459602,0.0,TRAIN
1.9663297890892533,1.8156644,0.0,TRAIN
0.9094426872328756,0.850043,0.0,TRAIN
0.999748952972639,0.8278202,0.0,TRAIN
1.349806213140085,1.0995579,0.0,TRAIN
0.9732863145447482,0.87360924,0.0,TRAIN
1.1121335130582164,0.95687544,0.0,TRAIN
1.4876175469644823,1.1942868,0.0,TRAIN
1.1233027273920344,0.96367323,0.0,TRAIN
2.2179082670821817,1.9702996,0.0,TEST1
0.6681114740546061,0.6909716,0.0,TRAIN
1.0812866175719862,1.1941454,0.0,TRAIN
2.269712883557757,2.5015786,0.0,TRAIN
1.1743167174093028,1.037915,0.0,TRAIN
1.1607506060524757,1.1794348,0.0,TRAIN
1.6348879324268837,1.5679524,0.0,TRAIN
0.9343567354085708,0.89824045,0.0,TRAIN
1.0110447506048643,0.7813895,0.0,TRAIN
1.6348879324268837,1.6061655,0.0,TRAIN
0.8640501950895803,0.9526961,0.0,TRAIN
0.8806259535071533,0.8363291,0.0,TRAIN
1.4595256209836869,1.6479585,0.0,TRAIN
0.6024305828742751,0.6774299,0.0,TRAIN
0.3876151122675186,0.8388038,0.0,TRAIN
3.419520975712839,3.9542713,0.0,TRAIN
0.7586179204529679,0.95473623,0.0,TRAIN
0.3822494538879242,0.79028726,0.0,TRAIN
0.8023854357124701,0.9628461,0.0,TRAIN
1.286756080991466,1.3084089,0.0,TRAIN
2.570117420131424,2.738625,0.0,TRAIN
0.6610093980261985,0.5232171,0.0,TRAIN
0.6635791648397235,0.8074697,0.0,TRAIN
1.4588285045935665,1.6707022,0.0,TRAIN
1.1142669932117084,1.2264123,0.0,TRAIN
0.7510148092124386,0.70991147,0.0,TRAIN
1.252605541210554,1.3965101,0.0,TRAIN
0.6346981860190569,0.74230504,0.0,TRAIN
0.4267104145372685,0.7539905,0.0,TRAIN
0.6193586587152295,0.57932854,0.0,TRAIN
0.5807291274047428,0.5655887,0.0,TRAIN
0.6113167011256991,0.72290456,0.0,TRAIN
0.8038238756632731,0.89680994,0.0,TRAIN
0.7539889828025744,0.7639308,0.0,TRAIN
1.7214028733537714,1.7102628,0.0,TEST1
1.2980341942422944,1.1681644,0.0,TEST1
1.9792411590509016,1.8279727,0.0,TEST1
2.630088714962135,2.723529,0.0,TEST1
1.7935483905388,1.6678851,0.0,TEST1
1.7314485053871222,1.63475,0.0,TEST1
2.412848827792785,2.0243998,0.0,TEST1
1.4347039304233364,1.4432151,0.0,TEST1
1.896240729482065,1.4739125,0.0,TEST1
2.310458272502587,2.047163,0.0,TEST1
1.2915725027934055,1.41257,0.0,TEST1
1.3864374738383145,1.3554738,0.0,TEST1
2.3695475654635323,2.383728,0.0,TEST1
1.6918773108865175,1.4959284,0.0,TEST1
1.5067081532677438,1.431342,0.0,TEST1
1.8483826754325667,1.5072,0.0,TEST1
1.405433786996964,1.3829049,0.0,TEST1
1.3794857223606958,1.5079911,0.0,TEST1
2.405410675228675,2.1998882,0.0,TEST1
1.7122593506195067,1.3875346,0.0,TEST1
1.732739573209557,1.5719103,0.0,TEST1
2.207503074027805,2.201685,0.0,TEST1
1.8548898517152208,1.8594712,0.0,TEST1
1.3958798007423254,1.3338125,0.0,TEST1
1.9964361683551093,2.0462155,0.0,TEST1
1.3220191354385784,1.3056033,0.0,TEST1
1.4294962795096318,1.3324008,0.0,TEST1
1.8334632332387368,1.576576,0.0,TEST1
1.3802790044596178,1.257987,0.0,TEST1
1.363667162430404,1.3450239,0.0,TEST1
1.694954570671179,1.4508686,0.0,TEST1
1.3931985083884262,1.3112072,0.0,TEST1
1.1028544587058955,1.3091595,0.0,TEST2
0.7145073595113562,0.6910063,0.0,TRAIN
1.144874405858073,0.97579664,0.0,TRAIN
2.2083065792710816,2.2748199,0.0,TRAIN
1.0849870555805643,0.8439742,0.0,TRAIN
1.1160283913883655,0.9233744,0.0,TRAIN
1.647753275172258,1.3620684,0.0,TRAIN
0.5846084075871351,0.526567,0.0,TRAIN
0.7057832467333562,0.4681492,0.0,TRAIN
1.6308887663966996,1.3879939,0.0,TRAIN
0.6378756577900179,0.6795293,0.0,TRAIN
0.6432907218649421,0.55869734,0.0,TRAIN
1.2652625297082083,1.4494996,0.0,TRAIN
1.4531209782517387,0.9802378,0.0,TRAIN
0.5736200702612362,0.59137034,0.0,TRAIN
2.635743393971506,3.116332,0.0,TRAIN
0.706181028751966,0.7085217,0.0,TRAIN
0.6697601245781957,0.54700065,0.0,TRAIN
0.6518607954708626,0.5930346,0.0,TRAIN
1.0952373859201612,0.92087203,0.0,TRAIN
1.3590219426959549,0.8117027,0.0,TRAIN
0.5548507606162941,0.6267092,0.0,TRAIN
1.592341755064075,1.4170519,0.0,TRAIN
1.112929218372725,1.1056681,0.0,TRAIN
0.4996994980405926,0.524174,0.0,TRAIN
1.024518711408389,1.0344115,0.0,TRAIN
0.6348068300197319,0.5164695,0.0,TRAIN
0.4108142480255898,0.34438574,0.0,TRAIN
0.6437513173569928,0.49698222,0.0,TRAIN
0.5620340987430851,0.3197447,0.0,TRAIN
0.6126313573119958,0.45429254,0.0,TRAIN
0.7955021170478915,0.61688924,0.0,TRAIN
0.6709716567542129,0.44956112,0.0,TRAIN
1.5621738633646485,1.3839555,0.0,TEST1
1.077919152165553,1.5337524,0.0,TRAIN
1.8402276000830105,1.9245304,0.0,TRAIN
3.411517675006757,3.3095646,0.0,TRAIN
1.8911907637042995,1.9143012,0.0,TRAIN
1.7540476375392515,1.7336141,0.0,TRAIN
2.6604370859021125,2.4111402,0.0,TRAIN
1.3168808691024876,1.380374,0.0,TRAIN
1.977413805275109,1.5418748,0.0,TRAIN
2.749890617712448,2.469005,0.0,TRAIN
1.628872263842029,1.6706511,0.0,TRAIN
1.2806781103019422,1.6578934,0.0,TRAIN
2.7935944590289385,2.84875,0.0,TRAIN
1.9887927913246937,1.7092446,0.0,TRAIN
1.8389579559139224,1.7861409,0.0,TRAIN
2.1588655172082816,2.0719469,0.0,TRAIN
1.775795977343943,1.6705638,0.0,TRAIN
1.7373424703272484,1.7172137,0.0,TRAIN
2.57905698382687,2.2401266,0.0,TRAIN
1.992458131871611,1.4410465,0.0,TRAIN
2.160872711364267,1.9817798,0.0,TRAIN
2.6797335597756007,2.7677183,0.0,TRAIN
2.2757589602060446,2.2440188,0.0,TRAIN
1.833199618640293,1.5781534,0.0,TRAIN
2.282470076630429,2.268167,0.0,TRAIN
1.4190698850776045,1.4100897,0.0,TRAIN
1.4168033690100843,1.2714113,0.0,TRAIN
1.9710897797707936,1.5457094,0.0,TRAIN
1.588959669936099,1.3833547,0.0,TRAIN
1.6045430721448617,1.4695356,0.0,TRAIN
1.9666896922353896,1.7566044,0.0,TRAIN
1.472289660700545,1.4321338,0.0,TRAIN
1.7133246983871142,1.7945354,0.0,TEST1
1.503729055701438,1.4113122,0.0,TRAIN
1.8369204137925663,1.653158,0.0,TRAIN
2.6623119320265687,2.6738687,0.0,TRAIN
1.831592891870582,1.5165542,0.0,TRAIN
1.7979760666044544,1.6132511,0.0,TRAIN
2.171641638919074,1.7510109,0.0,TRAIN
1.6653151921992169,1.5377564,0.0,TRAIN
1.7283604649907085,1.3847176,0.0,TRAIN
2.134562334126135,1.7711804,0.0,TRAIN
1.55203018329482,1.5315273,0.0,TRAIN
1.6807614670268516,1.5064235,0.0,TRAIN
2.153182048512792,2.067595,0.0,TRAIN
1.656208619091353,1.377931,0.0,TRAIN
1.6632687494537215,1.5083135,0.0,TRAIN
1.7096459463103422,1.548276,0.0,TRAIN
1.5690769346944675,1.5027213,0.0,TRAIN
1.6364575378071295,1.6005865,0.0,TRAIN
1.858477518279667,1.5694565,0.0,TRAIN
4.010299956639812,3.7079058,0.0,TRAIN
1.5774229500877197,1.2095984,0.0,TRAIN
1.3587130779885,1.3601004,0.0,TRAIN
2.279573837207298,2.0639277,0.0,TRAIN
1.767442096225798,1.6188797,0.0,TRAIN
1.5955659124514692,1.4346503,0.0,TRAIN
1.783030785810642,1.6442599,0.0,TRAIN
1.5673368503207077,1.5349512,0.0,TRAIN
1.5899906357498594,1.4762583,0.0,TRAIN
1.7973242745473548,1.4006175,0.0,TRAIN
1.5857688916245816,1.4216529,0.0,TRAIN
1.5743914868249798,1.521629,0.0,TRAIN
1.5823349263461737,1.4376423,0.0,TRAIN
1.6210291385563425,1.5262823,0.0,TRAIN
1.3012227550923254,1.6557058,0.0,TEST1
1.1101827271327789,1.4735138,0.0,TRAIN
3.18063888689688,3.3166633,0.0,TRAIN
2.885361220031512,3.0512078,0.0,TRAIN
2.290189401293984,2.5377314,0.0,TRAIN
3.3239190795875784,3.2323394,0.0,TRAIN
1.5538606089487317,1.8135719,0.0,TRAIN
1.761765437600715,1.547586,0.0,TRAIN
3.3169098297640387,3.3039236,0.0,TRAIN
2.016035821575313,2.224181,0.0,TRAIN
2.115499430899143,2.3901563,0.0,TRAIN
1.7477351739299931,1.8633971,0.0,TRAIN
2.0287755759591404,2.4022503,0.0,TRAIN
3.584331224367531,4.212475,0.0,TRAIN
2.604705532675834,2.8051634,0.0,TRAIN
1.9707836288653249,2.2405977,0.0,TRAIN
1.700174817654685,2.1818037,0.0,TRAIN
2.7766955758886747,2.8232503,0.0,TRAIN
1.5691173032112216,1.2717227,0.0,TRAIN
2.2566432410098,2.6420245,0.0,TRAIN
3.1652019166679666,3.3388665,0.0,TRAIN
2.612359947967774,2.9453182,0.0,TRAIN
1.8985415848248983,1.6589292,0.0,TRAIN
2.9273257215862087,3.008085,0.0,TRAIN
1.80847629610804,1.9207308,0.0,TRAIN
1.376492826432042,1.582371,0.0,TRAIN
1.4611699067309234,1.5496268,0.0,TRAIN
1.770494762059855,1.6968827,0.0,TRAIN
1.434113010408689,1.6817064,0.0,TRAIN
2.255943371691413,2.1900868,0.0,TRAIN
1.5126344498799469,1.9521902,0.0,TRAIN
3.0018197391497936,3.1738734,0.0,TEST1
0.5228787452369081,0.45346534,0.0,TRAIN
1.1476629502379845,0.77266365,0.0,TRAIN
2.1813791683453023,2.3249075,0.0,TRAIN
1.1080659634172931,0.6541834,0.0,TRAIN
0.4512286411671128,0.18114316,0.0,TRAIN
1.6633676699529385,1.1619498,0.0,TRAIN
-0.0828268912358489,-0.25213993,0.0,TRAIN
0.6471813512110501,-0.059028268,0.0,TRAIN
1.6416271331813803,1.213356,0.0,TRAIN
0.4750752750792898,0.24306512,0.0,TRAIN
0.733842164831134,0.25774813,0.0,TRAIN
1.619149452671916,1.3730023,0.0,TRAIN
0.6069442808336508,0.4331063,0.0,TRAIN
0.499307739979917,0.33701026,0.0,TRAIN
2.201140475515676,2.466825,0.0,TRAIN
1.3194794415856752,0.86081845,0.0,TRAIN
0.4908100347865815,0.08536732,0.0,TRAIN
0.1595104837248195,0.013677478,0.0,TRAIN
1.7022385310216377,1.1146482,0.0,TRAIN
3.2321487063409915,2.1993227,0.0,TRAIN
0.5299735620298585,0.1914264,0.0,TRAIN
0.8148119343663113,0.4448099,0.0,TRAIN
1.6342841649995283,1.2959137,0.0,TRAIN
1.2359531528963366,0.8117285,0.0,TRAIN
0.5379655594125324,0.019817233,0.0,TRAIN
1.4454716432181611,1.0908556,0.0,TRAIN
0.0905757062308727,-0.15183079,0.0,TRAIN
-0.1652596047701389,-0.45776117,0.0,TRAIN
0.1282437657189425,0.009303331,0.0,TRAIN
0.2339702301872099,-0.2172755,0.0,TRAIN
-0.0226724451781345,-0.19625604,0.0,TRAIN
1.0223495237011908,0.46330345,0.0,TRAIN
-0.4403186072706373,-0.09996748,0.0,TRAIN
2.292691745484217,1.9902188,0.0,TEST1
0.568201724066995,0.44523585,0.0,TEST1
0.5901081668953244,0.62916446,0.0,TRAIN
1.330073426511114,1.203379,0.0,TRAIN
2.4819435620504597,2.5854647,0.0,TRAIN
