y_true,pred_nnls,std_unweighted,split
1.2420753141919754,1.0847547,0.0,TRAIN
1.2687023429386317,1.1869736,0.0,TRAIN
1.7574988907994369,1.5414777,0.0,TRAIN
0.759423076541984,0.77710253,0.0,TRAIN
1.2888975940771148,0.6836033,0.0,TRAIN
1.6870968198241831,1.5638483,0.0,TRAIN
0.6872518347600378,0.8744654,0.0,TRAIN
0.6731383881804288,0.748376,0.0,TRAIN
1.5723397456232904,1.6741322,0.0,TRAIN
0.91713166081777,0.84218365,0.0,TRAIN
0.5967495797724865,0.8160546,0.0,TRAIN
3.069421408635089,3.792643,0.0,TRAIN
0.8537025129125366,0.9696559,0.0,TRAIN
0.6816984822133668,0.7330803,0.0,TRAIN
0.6576764469058741,0.8645055,0.0,TRAIN
1.4777529558627986,1.2988594,0.0,TRAIN
3.266133203484449,3.321014,0.0,TRAIN
0.8091437671541825,0.6392528,0.0,TRAIN
0.7687163840955588,0.8507609,0.0,TRAIN
1.806489741825652,1.7626364,0.0,TRAIN
1.4667733230068671,1.3448731,0.0,TRAIN
0.7436992204268281,0.6654043,0.0,TRAIN
1.5182729094496246,1.443342,0.0,TRAIN
0.5573692224372574,0.64174247,0.0,TRAIN
0.5818584889258636,0.6204419,0.0,TRAIN
0.9412536760256474,0.62069535,0.0,TRAIN
0.5434510396315341,0.50177467,0.0,TRAIN
0.5765235638275839,0.6277586,0.0,TRAIN
1.1745448409320502,0.90676683,0.0,TRAIN
0.7404554512842622,0.6399585,0.0,TRAIN
1.4926073585866075,1.5062454,0.0,TEST1
0.6419150127158548,0.68383145,0.0,TRAIN
1.0984902847939049,1.0945278,0.0,TRAIN
2.3886581738060277,2.3096964,0.0,TRAIN
1.0244355875383513,0.9920002,0.0,TRAIN
1.0429925789458998,1.1805472,0.0,TRAIN
1.6266162600066298,1.419039,0.0,TRAIN
0.7060532243129963,0.85454774,0.0,TRAIN
1.0411797007258066,0.83059585,0.0,TRAIN
1.5977576442765933,1.4332838,0.0,TRAIN
0.7780935899101881,0.8814336,0.0,TRAIN
0.6301495305245376,0.78233284,0.0,TRAIN
1.5116588094376506,1.5017462,0.0,TRAIN
0.9510638879093596,0.8663586,0.0,TRAIN
0.6229900681892631,0.7396791,0.0,TRAIN
3.3113299523037933,3.9942288,0.0,TRAIN
0.7839841982743795,0.82777023,0.0,TRAIN
0.6946701965476993,0.7737213,0.0,TRAIN
0.658058370175874,0.8112195,0.0,TRAIN
1.2566045977672613,1.0391374,0.0,TRAIN
3.709269960975831,3.666469,0.0,TRAIN
1.287015575082196,0.8549844,0.0,TRAIN
0.7866188108734334,0.76265544,0.0,TRAIN
1.6092897929497545,1.48104,0.0,TRAIN
1.3150635749094497,1.1798091,0.0,TRAIN
1.087996160941152,0.86011136,0.0,TRAIN
1.228117911294735,1.1843014,0.0,TRAIN
0.9446715368888052,0.91366446,0.0,TRAIN
1.0307544687706076,0.9380882,0.0,TRAIN
0.9526381018357194,0.7876296,0.0,TRAIN
0.8692897127763551,0.6789112,0.0,TRAIN
0.8248010241245892,0.88494986,0.0,TRAIN
0.9748032713839356,0.7501059,0.0,TRAIN
0.9123357931437144,0.81746864,0.0,TRAIN
1.2177470732627935,1.297714,0.0,TEST1
2.3290587191963663,2.4503746,0.0,TRAIN
2.727281563851949,2.7442522,0.0,TRAIN
3.709269960975831,3.3239934,0.0,TRAIN
2.7785085474146007,2.7110362,0.0,TRAIN
2.694521702311905,2.7312407,0.0,TRAIN
3.1449985304241705,2.9821177,0.0,TRAIN
2.575467763987256,2.5452762,0.0,TRAIN
2.604813540756292,2.3246675,0.0,TRAIN
3.0988763882282138,3.0233204,0.0,TRAIN
2.5286958218213367,2.4889185,0.0,TRAIN
2.478350584156163,2.5004199,0.0,TRAIN
3.218034497123711,3.160624,0.0,TRAIN
2.3943155740252497,2.3878682,0.0,TRAIN
2.523417983611654,2.5905583,0.0,TRAIN
2.887978585975921,2.7468615,0.0,TRAIN
2.385116875850664,2.3780046,0.0,TRAIN
2.392599893246516,2.5469437,0.0,TRAIN
3.3343712563178274,3.1350636,0.0,TRAIN
2.3687475457967606,2.1668444,0.0,TRAIN
2.741185072917323,2.7600784,0.0,TRAIN
3.05605744728531,2.9290257,0.0,TRAIN
2.984637966300973,2.7195556,0.0,TRAIN
2.630088714962135,2.3531723,0.0,TRAIN
2.9689072714773457,2.9745178,0.0,TRAIN
2.2995988567606287,2.2744207,0.0,TRAIN
2.5030998038174817,2.4140072,0.0,TRAIN
2.3702012380467807,2.2608566,0.0,TRAIN
2.7108754876943792,2.476612,0.0,TRAIN
2.633591108774496,2.4761105,0.0,TRAIN
2.6943522997719,2.3955085,0.0,TRAIN
2.2995988567606287,2.3665624,0.0,TRAIN
2.7431282282261957,2.8023999,0.0,TEST1
0.9815145254429944,0.9747763,0.0,TRAIN
2.498862553450095,2.3259234,0.0,TRAIN
3.3113299523037933,3.342454,0.0,TRAIN
2.401146872858973,2.3646321,0.0,TRAIN
1.7855056453984408,1.7768114,0.0,TRAIN
2.9082343098208767,2.7728424,0.0,TRAIN
1.2474511350419524,1.3184597,0.0,TRAIN
1.280673800419742,1.2525615,0.0,TRAIN
2.9913819624444318,2.8108997,0.0,TRAIN
1.5933467186568535,1.680621,0.0,TRAIN
1.8075453743013496,1.8238583,0.0,TRAIN
2.8383646573359003,2.9842868,0.0,TRAIN
1.330276383463315,1.4463938,0.0,TRAIN
1.580355217528206,1.7646834,0.0,TRAIN
2.6283379486521325,2.5440168,0.0,TRAIN
1.53681900836896,1.5880126,0.0,TRAIN
1.3335232740160754,1.5360764,0.0,TRAIN
3.066465001835441,2.79374,0.0,TRAIN
1.2751832136985095,1.1137707,0.0,TRAIN
2.296430052885805,2.2221313,0.0,TRAIN
2.969434008357016,2.8989344,0.0,TRAIN
2.5446461213340767,2.4628296,0.0,TRAIN
1.8728814687929032,1.3380337,0.0,TRAIN
2.6799549823963686,2.7288656,0.0,TRAIN
1.384173720829773,1.427083,0.0,TRAIN
1.246252798817258,1.1315393,0.0,TRAIN
1.4120375559113283,1.2471511,0.0,TRAIN
1.3625424068356329,1.192139,0.0,TRAIN
1.360694907343578,1.3204632,0.0,TRAIN
2.2905482653834026,1.9902015,0.0,TRAIN
1.4416188404409491,1.3298526,0.0,TRAIN
2.4420982326406757,2.4494858,0.0,TEST1
3.4216039268698317,3.7328863,0.0,TRAIN
2.6213170921260804,2.8391252,0.0,TRAIN
2.9720520678557283,2.984508,0.0,TRAIN
2.653691683808109,2.6427362,0.0,TRAIN
2.666261178856685,2.6897516,0.0,TRAIN
2.653691683808109,2.6489916,0.0,TRAIN
2.2601151698206228,2.4970903,0.0,TRAIN
2.2601151698206228,2.213197,0.0,TRAIN
2.873864732304265,2.6847126,0.0,TRAIN
2.2522709992759604,2.3573835,0.0,TRAIN
2.3895611576163285,2.4966443,0.0,TRAIN
2.530457521735259,2.7649636,0.0,TRAIN
2.45555686322914,2.4900324,0.0,TRAIN
2.775963959878715,2.8840134,0.0,TRAIN
2.512022706393493,2.5304642,0.0,TRAIN
2.7755363858548385,2.4157078,0.0,TRAIN
2.5897109486677974,2.7559319,0.0,TRAIN
2.48202212273939,2.5282784,0.0,TRAIN
2.495840754185813,2.388914,0.0,TRAIN
2.9102270318215737,2.807096,0.0,TRAIN
2.3118349553304176,2.523994,0.0,TRAIN
2.2255181274067444,2.4538097,0.0,TRAIN
2.248025468365446,2.26178,0.0,TRAIN
2.3118349553304176,2.4810133,0.0,TRAIN
2.5941351278752074,2.7070868,0.0,TRAIN
2.5490554640294274,2.679879,0.0,TRAIN
2.233148233611717,2.2692463,0.0,TRAIN
2.51814599532562,2.6415393,0.0,TRAIN
2.355799116574243,2.4939327,0.0,TRAIN
2.1064591549925407,2.1534033,0.0,TRAIN
2.7297916280812835,2.7427545,0.0,TRAIN
2.2179082670821817,2.3203027,0.0,TEST1
1.5148444814529032,1.367112,0.0,TRAIN
2.474336030933628,2.5449204,0.0,TRAIN
1.5108609690053874,1.2839962,0.0,TRAIN
1.5331334267355727,1.3999089,0.0,TRAIN
1.989868385507637,1.712904,0.0,TRAIN
1.3277300687266198,1.32866,0.0,TRAIN
1.427533001928914,1.3097004,0.0,TRAIN
1.965612612879596,1.7330598,0.0,TRAIN
1.2015315351419296,1.203811,0.0,TRAIN
1.2815102455804483,1.2558619,0.0,TRAIN
1.7443291598329915,1.7925777,0.0,TRAIN
1.2858859662437885,1.220361,0.0,TRAIN
0.6537229451686326,0.8087401,0.0,TRAIN
1.2921489309878518,1.2338532,0.0,TRAIN
1.2739134723186225,1.2772741,0.0,TRAIN
1.2263562633976204,1.3464304,0.0,TRAIN
1.871960690102045,1.5708591,0.0,TRAIN
0.850464602635214,0.864953,0.0,TRAIN
1.1712235147949606,1.1167517,0.0,TRAIN
2.057380247507426,1.898405,0.0,TRAIN
1.903859235768654,1.5950234,0.0,TRAIN
1.9020320218462023,1.4542193,0.0,TRAIN
1.8506148235915283,1.5860932,0.0,TRAIN
1.433886504141621,1.375172,0.0,TRAIN
1.3754123588981984,1.2614607,0.0,TRAIN
1.3881801713039188,1.2284864,0.0,TRAIN
1.380796938939605,1.1786702,0.0,TRAIN
1.4302217442283545,1.3474772,0.0,TRAIN
1.485857624851429,1.2834785,0.0,TRAIN
1.510399246706866,1.378045,0.0,TRAIN
1.7214028733537714,1.619066,0.0,TEST1
3.709269960975831,4.051837,0.0,TRAIN
0.9915562456448116,1.1795363,0.0,TRAIN
2.2394891820746103,2.5114443,0.0,TRAIN
0.8985540390273906,1.05407,0.0,TRAIN
0.955891114540386,1.1026621,0.0,TRAIN
1.4540944848435775,1.4704375,0.0,TRAIN
0.5368069405421838,0.7637849,0.0,TRAIN
0.872064584846081,0.8453841,0.0,TRAIN
1.5668052393883394,1.5232246,0.0,TRAIN
0.5206134954699498,0.83368003,0.0,TRAIN
0.5876719794478007,0.79132766,0.0,TRAIN
1.5812009221432612,1.782041,0.0,TRAIN
0.6725059187836467,0.7385554,0.0,TRAIN
0.5089916825016751,0.76930743,0.0,TRAIN
3.740678425227455,4.396142,0.0,TRAIN
0.8734256268112959,1.0027521,0.0,TRAIN
0.5182343363835143,0.79364103,0.0,TRAIN
3.4082399653118496,3.7100673,0.0,TRAIN
0.5532451266708303,0.8201,0.0,TRAIN
1.3715448652764546,1.2151954,0.0,TRAIN
0.6736014278527503,0.6461524,0.0,TRAIN
0.9327720927665636,1.0142915,0.0,TRAIN
1.633697757868241,1.7494967,0.0,TRAIN
1.2298680254204153,1.308731,0.0,TRAIN
1.303974376272615,0.9836282,0.0,TRAIN
1.2389576379743945,1.285784,0.0,TRAIN
0.5614621836353287,0.79911906,0.0,TRAIN
0.599145450035822,0.80570716,0.0,TRAIN
0.9556350902857764,0.8956867,0.0,TRAIN
0.558379111216034,0.65804577,0.0,TRAIN
0.5858216293840759,0.83710486,0.0,TRAIN
0.9159956869487662,0.94150585,0.0,TRAIN
0.6284492951381558,0.7824064,0.0,TRAIN
1.1028544587058955,1.3328607,0.0,TEST1
2.4141403401457544,2.6065502,0.0,TRAIN
2.435451093361703,2.6231608,0.0,TRAIN
2.397697747416052,2.5329204,0.0,TRAIN
2.95827095664814,3.049685,0.0,TRAIN
2.0970258034104488,2.2638292,0.0,TRAIN
2.287979491020097,2.0643616,0.0,TRAIN
3.0585180456561325,3.108432,0.0,TRAIN
1.9381969371091043,2.153679,0.0,TRAIN
2.314406268058956,2.423099,0.0,TRAIN
3.1652019166679666,3.3532188,0.0,TRAIN
2.5749436926484166,2.5320563,0.0,TRAIN
2.200453031988061,2.336896,0.0,TRAIN
2.6246441696706047,2.652719,0.0,TRAIN
2.2142191119884456,2.3202038,0.0,TRAIN
2.164431967514264,2.431377,0.0,TRAIN
3.1426822877435594,3.1186442,0.0,TRAIN
2.5863391945082097,2.330917,0.0,TRAIN
2.5993424416228312,2.680407,0.0,TRAIN
2.573050214011414,2.7855468,0.0,TRAIN
2.1510706562326827,2.2083697,0.0,TRAIN
2.8424379800692083,3.009273,0.0,TRAIN
1.8521822524498643,2.05421,0.0,TRAIN
1.9204060157232512,2.3098426,0.0,TRAIN
2.431209567716288,2.4336576,0.0,TRAIN
1.872870043290321,1.9527494,0.0,TRAIN
1.8006027991330371,2.0237048,0.0,TRAIN
2.1545112532738027,2.2684216,0.0,TRAIN
1.7441329238616667,2.207481,0.0,TRAIN
2.84713858166483,2.861418,0.0,TEST1
3.573050214011414,3.9834604,0.0,TRAIN
1.8205645467740696,1.7316498,0.0,TRAIN
3.0421763746745856,3.13866,0.0,TRAIN
1.624195848354401,1.5169373,0.0,TRAIN
0.5151919165915563,0.42216837,0.0,TRAIN
2.136694367630788,1.9548314,0.0,TRAIN
0.533401618909383,0.35650778,0.0,TRAIN
0.5848493151229608,0.22306323,0.0,TRAIN
2.163656788745917,2.0180688,0.0,TRAIN
0.7759291121726216,0.85775346,0.0,TRAIN
1.2545749860991204,1.0971551,0.0,TRAIN
2.2252730437682056,2.3414702,0.0,TRAIN
0.5753737696747265,0.97606754,0.0,TRAIN
0.9868155898397892,1.2463248,0.0,TRAIN
1.0075680388849992,1.0095745,0.0,TRAIN
2.0103712611764526,1.9208736,0.0,TRAIN
1.0579648356784532,0.9119781,0.0,TRAIN
3.885361220031512,4.6531744,0.0,TRAIN
0.8476431001273326,0.8910279,0.0,TRAIN
2.3522569774040427,2.1582987,0.0,TRAIN
0.9004881774084937,0.47785008,0.0,TRAIN
1.7370077112103666,1.5081266,0.0,TRAIN
2.148108009150059,2.1593475,0.0,TRAIN
1.7576731257149902,1.6481932,0.0,TRAIN
0.6501706109610196,0.5050746,0.0,TRAIN
1.9630455898230348,1.9288205,0.0,TRAIN
0.7442320360623571,0.6610279,0.0,TRAIN
-0.2207616542628623,-0.429438,0.0,TRAIN
0.8391644082896069,0.6365783,0.0,TRAIN
0.7448721287431421,0.5711043,0.0,TRAIN
0.5083638146704311,0.41327798,0.0,TRAIN
1.551697944707808,1.3509889,0.0,TRAIN
1.1249387364997263,0.83353496,0.0,TRAIN
1.7133246983871142,2.1089754,0.0,TEST1
2.828453654346045,3.0683908,0.0,TEST1
-0.2024201980494644,0.38092756,0.0,TEST1
1.244920043912454,1.1058342,0.0,TEST1
1.4926067528741174,1.540797,0.0,TEST2
3.199964022950016,3.0141292,0.0,TEST2
1.022753674467964,0.91180027,0.0,TEST2
0.941795726223862,0.81396157,0.0,TEST2
0.5340911893503608,0.45241344,0.0,TEST2
1.9797705239665928,1.8660954,0.0,TEST2
2.103066625716537,1.9174066,0.0,TEST2
1.2022355800503588,1.0606467,0.0,TEST2
1.5341341714903955,1.350604,0.0,TEST2
1.5000916313088588,1.3924651,0.0,TEST2
1.0711147070056954,1.0744216,0.0,TEST2
1.6020599913279625,1.6185672,0.0,TEST1
0.9927302039541428,1.1085662,0.0,TEST1
1.3012253842217083,1.3528852,0.0,TEST2
3.584331224367531,2.7546263,0.0,TEST2
2.715421396014224,2.668997,0.0,TEST2
0.925932948625208,0.9697607,0.0,TEST2
0.7698882159172746,0.7980654,0.0,TEST2
0.7210224733453493,0.749734,0.0,TEST2
1.8403357894803336,1.8454568,0.0,TEST2
2.233847161622068,2.2666948,0.0,TEST2
0.831680149915901,0.9099737,0.0,TEST2
1.338488754310622,1.3792448,0.0,TEST2
1.3991829933301867,1.4014685,0.0,TEST2
1.1130433730746006,1.1986587,0.0,TEST2
2.9146038671328265,2.9633985,0.0,TEST1
0.9904385159779736,1.0209258,0.0,TEST1
2.585153794840684,2.445178,0.0,TEST1
2.619128020078996,2.560724,0.0,TEST2
2.4725757582433103,2.088785,0.0,TEST2
1.8403357894803336,1.6495228,0.0,TEST2
2.590260251342534,2.6397755,0.0,TEST2
2.7542103403442044,2.7873645,0.0,TEST2
2.822646495400781,2.5706146,0.0,TEST2
3.491214200317606,3.3228514,0.0,TEST2
3.182710732047363,2.843231,0.0,TEST2
2.7915361563978327,2.6621513,0.0,TEST2
0.9589685746470288,1.0325625,0.0,TEST1
2.3326040662322964,2.5065951,0.0,TEST1
3.001819784560039,2.9747944,0.0,TEST2
3.1072099696478683,3.5172446,0.0,TEST2
4.010299956639812,3.9108105,0.0,TEST2
2.47618628237055,2.4012804,0.0,TEST2
1.807461552147969,1.7882897,0.0,TEST2
1.5905719100955196,1.552875,0.0,TEST2
3.3479440633957225,3.1603916,0.0,TEST2
3.259071348962243,3.2361686,0.0,TEST2
2.039719445777308,2.0419066,0.0,TEST2
3.422717788677691,3.3090837,0.0,TEST2
3.550907468934868,3.2862186,0.0,TEST2
2.790700984105096,2.5564625,0.0,TEST2
2.7578278307736124,2.7136104,0.0,TEST1
2.81630030698894,2.1326451,0.0,TEST1
3.709269960975831,3.5347953,0.0,TEST1
3.513483956704257,3.2538962,0.0,TEST1
0.4559319556280096,0.67337215,0.0,TEST1
2.0685049694854034,2.1553135,0.0,TEST1
2.2926901488357947,2.5277138,0.0,TEST2
3.798211044337745,3.7925062,0.0,TEST2
2.2001282226344445,2.1157262,0.0,TEST2
1.7776032446763708,1.697405,0.0,TEST2
1.4018048018878402,1.3238559,0.0,TEST2
3.584331224367531,2.608602,0.0,TEST2
3.3066420712202915,3.2069974,0.0,TEST2
2.372619822529498,2.2831886,0.0,TEST2
2.7016243191529266,2.6823626,0.0,TEST2
2.6092452484113675,2.545202,0.0,TEST2
2.4088947629414843,2.4121828,0.0,TEST2
3.266133203484449,3.562651,0.0,TEST1
2.403069020752977,2.4040294,0.0,TEST1
2.658553210772513,2.6349638,0.0,TEST2
3.709269960975831,3.4838798,0.0,TEST2
2.356762250347384,2.2825465,0.0,TEST2
2.3597162585893225,2.0428321,0.0,TEST2
1.947002624686577,1.8863618,0.0,TEST2
3.505149978319906,3.1857142,0.0,TEST2
2.630088714962135,2.574725,0.0,TEST2
2.5548125194467013,2.4377906,0.0,TEST2
3.190184204653625,3.036983,0.0,TEST2
3.069718159227601,2.9053416,0.0,TEST2
2.5634602063633034,2.5307817,0.0,TEST2
1.0845294502434684,1.0895407,0.0,TEST1
4.0,3.880896,0.0,TEST1
4.0,3.7775917,0.0,TEST1
