acyl_chlorides,amines,y_true,y_pred_mean,n_preds
1,1,2.717622709509551,0.0938549921946929,1
1,3,1.2921142450701282,1.239686901611765,2
1,4,2.628538444878437,2.4441228463241287,2
1,5,1.2522770746338756,1.1354415353697649,1
1,6,1.1354476691294466,1.1535039,1
1,7,1.817767004871492,1.7132868253164049,3
1,9,1.1491433527697963,1.050634729622594,1
1,12,1.2657553869643257,0.8649637052905781,2
1,15,0.6385054329746982,0.9516958,1
1,16,3.133538908370217,3.3962872012955003,1
1,18,0.8126459728437819,0.8164951285276456,2
1,19,3.0280287237359604,3.419312466824259,1
1,20,0.4097468565668261,0.8605090886210358,3
1,21,1.6464938424872213,1.6965689851948436,1
1,22,2.9311187105752223,2.773378,1
1,23,0.8217905003599802,1.0676903591045774,2
1,24,1.0419966958630476,1.24019028324743,2
1,26,1.470832636830519,1.3715497,1
1,27,0.2017738206241982,1.1398249,1
1,28,1.586274097840673,1.3852700864049066,1
1,35,1.105856589054512,0.945617725,2
1,36,0.4356037600628257,0.66386414,1
1,37,1.3386945307066749,1.236560802046725,1
1,38,3.533136288278639,3.236215709324142,1
1,42,0.5970051413473701,0.8497019829222,2
1,44,2.302570092830182,1.9268094,1
1,45,-0.0212054267646856,1.1920283907901066,1
1,46,1.5982267615389816,1.6314922,2
1,47,1.587464009066074,1.6452023854115787,3
2,3,1.312588285611738,1.3190060078957844,2
2,6,1.2339887782299857,1.258948246464604,1
2,7,1.7055273278311804,1.6600866,1
2,9,1.0691919817071538,1.1021370336698737,1
2,11,0.8091021735322621,0.5907528760491746,2
2,13,1.683942475593247,1.7101881053780144,3
2,14,1.0452766085283072,1.1651388,1
2,16,3.2321487063409915,3.4060273,1
2,17,1.1067616624742025,1.0207429000000001,2
2,18,1.0344337536187769,0.5279664,1
2,20,1.0243384337450268,0.7930087,1
2,22,2.8641719209446093,2.4141307,1
2,23,1.074694092747203,0.83509505,1
2,24,1.1463435786811749,1.2839047698750834,2
2,25,1.806179973983887,1.8382203499999998,2
2,27,1.117140666422203,0.771291873349979,1
2,28,1.387498121785386,1.3049927682074776,2
2,33,0.7423034134307751,1.0047885640881375,1
2,35,1.0561405737264316,1.1561083,1
2,37,1.4613842639416232,1.3486705301979551,2
3,3,0.9030638025340028,0.9150780735845587,2
3,8,0.3342131935688118,0.6965442715113757,1
3,9,0.4804490941915259,0.6387781365828021,2
3,10,1.4475084101275153,1.4759785831261172,2
3,11,0.4210506137020427,0.1725999283859301,2
3,12,0.3549308499772641,0.5218682386942746,1
3,13,1.3515614858133842,1.0946818831333354,1
3,14,0.5349918548109228,0.8076528765696693,1
3,15,-0.3497423283800842,0.3907621980436212,2
3,16,2.961830072813376,2.7252026,1
3,17,0.6670806799690656,0.6639857377290881,1
3,21,1.1665875050799814,1.3406212,1
3,22,2.047058858308353,1.8979836,1
3,25,1.3250902125991089,1.0808634,1
3,29,0.5690632878365613,0.47386897,1
3,30,0.5804110829664653,0.47786105,1
3,31,0.5887902796105688,0.72656596,1
3,33,0.4761663061386466,0.5380583,1
3,36,0.7718229539634089,0.002398997827569853,2
3,37,1.1448950451451592,1.0509193779789956,1
4,1,0.9022416236323028,1.682078974479198,2
4,4,3.1652019166679666,3.2283032,1
4,6,2.1656023725880345,1.9616019007447314,3
4,10,2.861562615965892,2.7323654,1
4,12,2.0392841861988047,1.562458816252125,1
4,13,2.789276873880332,2.901856,1
4,14,1.977088178356645,1.8536285,1
4,15,1.9463730168245883,2.0124818707385366,2
4,17,2.160640733603925,1.9587975,1
4,20,1.8146600728698188,1.5079682540777466,1
4,21,2.574983037305581,2.2523716394204536,1
4,22,3.010299956639812,2.465109,1
4,23,1.9507925249708788,1.651691356711417,1
4,25,3.010299956639812,2.61334365,2
4,26,2.6938827177131124,2.548829591997105,1
4,28,2.526508026042672,2.3219095594640735,2
4,30,1.9946413831451872,1.7227107905242003,2
4,33,1.8651442560450189,1.8073390274562633,2
4,35,2.415679611373922,1.9833596999999998,2
5,1,1.4260776218160427,1.2498513147619548,1
5,6,1.5976698730577923,2.4718173848578444,3
5,7,2.2852797946208634,2.497635240739406,1
5,9,1.9149387071586668,2.132061,1
5,13,2.6616464844388865,2.3710816,1
5,14,2.01005807718128,2.3622128477247104,2
5,15,1.80932199361308,1.957617655804512,1
5,21,2.5587771199465505,2.459977088021008,1
5,23,2.05020011920372,2.2800653,1
5,25,2.989110657552909,2.836675319239553,1
5,26,2.598940426796733,2.3314493,1
5,28,2.743680731780552,2.383728622234973,1
5,29,2.2848414351859865,1.7677467581244706,2
5,33,2.2670475092258333,2.166588835344493,1
5,35,2.3116211970917626,1.9111975,1
5,37,2.1018519162644163,1.9758300381632,1
6,3,1.131993294689315,1.065424802836643,1
6,4,2.3264736253509346,2.4993161062450344,2
6,5,1.125952259737334,1.1529202320588323,1
6,6,1.0633381447980197,0.95572937,1
6,7,1.7080406315219503,1.82638334863902,1
6,8,0.8346334028526263,0.68797415,1
6,12,0.8482845735443323,0.74187386,1
6,14,0.7881471397757259,0.9578773253729976,1
6,17,0.904741971807668,1.0557376778236502,1
6,18,0.8503201862681276,0.8238320787802527,2
6,20,0.91671677572327,0.6136856629957577,1
6,21,1.388192582868046,1.4162314,2
6,23,1.012468640731677,0.6664779,1
6,24,0.8537700375354493,0.9566743695458086,1
6,25,1.749760132336324,1.9442129558937948,1
6,27,0.920629969239672,0.9057687472973311,1
6,28,1.3236857648133633,1.394696507808096,1
6,30,0.4531972511943691,0.8353789599935285,2
6,31,1.1612795699771183,0.9215228670225736,1
6,32,0.3454840408757689,0.7549339457032982,2
7,3,0.3479661277381219,1.399768482035043,1
7,4,2.064079569638824,2.341696543598628,2
7,7,1.1651750492945323,1.5736623412445496,1
7,10,1.2983508388116116,1.6992621524348166,1
7,11,0.8376140004477861,0.5900130296603916,3
7,13,0.9403485690203964,1.612884,1
7,14,0.8349505785808208,1.0551186,1
7,15,0.7893020632083577,1.1537786729191422,1
7,19,3.709269960975831,3.3762055807456712,1
7,20,1.0139814981876716,0.655844775,2
7,22,3.72055097137682,2.5707984,1
7,24,0.8121040224986154,1.0247664,1
7,25,1.3617477700544682,1.852677956512576,1
7,26,0.6435779762533451,1.6969938211422533,1
7,29,1.2736204669884716,0.5005876,1
7,30,1.2436608497295136,0.49296653,1
7,33,1.285814592317886,0.7169883820816452,1
7,35,1.1945799295491493,0.929340720654082,1
7,36,1.4431405644230872,0.5535645707278272,2
8,1,-1.0742537588826924,0.69355285,1
8,3,1.1943468339752097,1.1958809752049009,1
8,4,2.299540952930785,2.470215,1
8,5,1.1998961753194035,0.9215190406295274,1
8,6,1.1418999726532808,0.984051316923366,2
8,7,1.8403640983673988,1.8165970285708455,2
8,8,0.5484170453859754,0.7983897,1
8,9,1.0745306280071691,0.9340114525828866,1
8,10,1.8462809388780268,1.9482936,1
8,11,0.4670552455794138,0.5591613635011896,1
8,12,0.6492533557053539,0.8162981,1
8,14,1.0250341835977514,0.980494836533575,2
8,18,0.4733437764307415,0.7148854006863374,2
8,21,1.5820480751358044,1.4140399,1
8,23,1.0249845910178272,1.0109714250000001,2
8,25,1.810568407358671,1.8486788,1
8,26,1.4191507825354612,1.1401963,1
8,27,0.99969851129257,0.81434166,1
8,28,1.4391006494258058,1.4517677,1
8,32,0.0319545888329137,0.50563264,1
8,33,0.5636005805059584,0.7361404,1
8,35,1.1469954021082571,0.9978929665629864,1
8,37,1.426074105224036,1.377300451090672,1
9,5,0.2990722507673828,0.8434623695531362,2
9,7,1.1636418113863178,1.4019625006516225,2
9,9,0.7446268509245566,0.6798756,1
9,10,1.0478465098102745,1.3156075,1
9,11,0.3975052477111646,0.4147874788944107,1
9,12,0.7124620432642064,0.26441407,1
9,16,3.2321487063409915,2.8219536450410594,2
9,18,0.7170083567525821,0.22156703500000002,2
9,21,0.416391602092834,0.9894335483739454,1
9,22,2.9311187105752223,2.445276250467675,1
9,26,0.4141821522879512,1.0947592,1
9,30,0.7240189989288691,0.3741988,1
9,33,0.9179810523697648,0.24909663,1
9,35,-0.8246303703221254,0.7486714480800316,1
9,37,0.3372887661462162,0.9557483332931384,1
10,4,2.661428467126507,2.7668009,1
10,7,2.189884154140873,1.5268830240354536,3
10,8,-0.0338161000181882,-0.1467838740858049,2
10,10,2.076892406979559,1.9293854,1
10,11,0.545799730034997,0.6470834,1
10,12,1.102249934168168,0.8242130749611403,3
10,13,1.8559218455553,1.7514214428727977,1
10,14,0.8792575987805666,0.5806755371718921,1
10,15,0.920431876845079,0.9828004487284402,1
10,17,1.87515581342602,1.1622237257782393,3
10,18,0.9213768536053056,0.8871064198032781,2
10,21,2.2430461853033177,1.0622597880195244,1
10,22,1.7623266902432275,2.9703882,1
10,23,0.821484101238241,0.59339094,1
10,24,1.304689192518448,1.2851137,1
10,25,1.9549683210644784,1.7806327,1
10,27,0.8653667192053551,0.7778821209129636,2
10,29,0.2403110008755321,0.8191047827219352,2
10,33,-0.7599428714309309,0.4367289843094752,1
10,35,1.3492254111406805,1.2877036511696889,2
10,36,0.1000166588121795,0.0067954063,1
10,37,1.7412245887925375,1.309370001883849,1
11,3,2.6898587219383927,2.9848986,1
11,7,3.010299956639812,2.988842784000786,2
11,8,2.355157938424429,2.386441715939196,1
11,9,2.2964534988601173,2.2082840214966626,1
11,11,2.406896131984825,2.1762281147021127,1
11,12,2.5075857361076577,2.4369764,1
11,14,2.2173030560608336,2.1254595896725377,1
11,15,2.2540192682112155,2.381307959884659,2
11,17,2.4122875668422026,2.6481248638248793,2
11,18,2.1857335215343494,2.217501696671376,2
11,20,2.2871520965024725,2.277602759098692,1
11,26,2.6461512732611605,2.5219998,1
11,28,2.6837485114267543,2.8646003,2
11,30,1.841011896822991,2.0084586,1
11,32,1.6141115350483557,2.42921583959957,2
11,35,2.12650429926929,2.4798158,2
11,37,2.4384437695220225,2.5975363255040693,2
12,4,2.6258150518340497,2.4225409372243267,1
12,5,1.4460054986244042,1.4075026479562354,1
12,6,1.383122452268804,1.7030711026275724,1
12,7,2.129701649242331,1.9714396,1
12,9,1.4229809451308104,1.2575976999999998,2
12,10,2.1409905108612346,2.2424428,1
12,12,0.9032129549928808,1.2918875398694,1
12,14,1.3258008215653434,1.3293706,1
12,17,1.3696122337316667,1.940774124913286,1
12,21,1.972659518020981,1.8711029795911784,1
12,23,1.0779631315381557,1.3717045,1
12,24,1.2999838632716056,1.1887344,1
12,25,2.229965202886006,2.0251849,1
12,31,1.006318708851302,1.3099452540937335,2
12,36,0.163423582232064,1.098181,1
13,3,2.7329480604716214,2.7289654084118786,3
13,4,3.1072099696478683,3.1211287985733733,1
13,5,2.807659684014007,2.6911004,1
13,10,3.092232813505593,3.1553557,1
13,11,2.3118605733769555,2.6150153901753725,1
13,12,2.69035196678045,2.5778296,1
13,13,3.1393946528738583,2.8194942468698727,1
13,15,2.6050864459611662,2.4488633,1
13,16,3.709269960975831,3.3085854057558657,1
13,17,2.779851035278502,2.7582426,1
13,18,2.489522882514702,2.503535,1
13,19,2.709269960975831,2.953278918144023,2
13,21,3.584331224367531,2.9270651616442116,2
13,23,2.5131746628736185,2.109182616673022,2
13,28,3.1072099696478683,3.0724683,1
13,29,1.898764811620344,1.5480705182915102,2
13,30,2.2006269495628965,2.8361756105686196,2
13,31,2.2191334097218745,2.1651846481502526,2
13,32,2.216413193068405,2.2069304,1
13,35,2.5671476213153657,2.611055619152225,1
13,37,2.743128228226196,2.6858017285713047,3
14,1,2.3806506446166247,2.4176474943156925,1
14,3,2.9995510504984804,3.0217633335714,1
14,6,2.9711552281331017,2.85616726821143,1
14,8,2.524175470689946,3.114839,1
14,11,2.9720520678557283,2.713819,1
14,12,2.567180656289262,2.9707480073231736,1
14,15,3.584331224367531,2.912146079406284,1
14,16,3.2833012287035497,3.4464273,1
14,18,2.6603076103403294,2.752428,1
14,23,2.2742830166092114,2.537846177042888,2
14,27,2.970990222637022,2.5642029062007268,1
14,32,3.175132702233188,3.12687835,2
15,3,1.523640288076399,1.4665372867843414,2
15,4,2.755027451544988,2.373224,1
15,5,1.5301658659857371,1.6035384,1
15,7,2.271678415623476,2.2937589151981346,1
15,8,1.12278264804025,1.371778776457643,2
15,9,1.5270663931378077,1.501559,1
15,11,0.7637288290633751,1.0108978,1
15,13,2.0838283492993765,1.7984357559937494,1
15,15,0.663625798099341,1.0529432,1
15,17,1.4424629101152942,1.5437525692821146,3
15,20,0.9077616842319874,1.254376829002914,2
15,21,2.193722882724713,1.8361869,1
15,24,1.3718322198558657,1.1616077,1
15,25,2.149242784755608,2.184795380826907,1
15,27,1.2739711331931836,1.303519596840554,1
15,28,1.966329789089253,1.964350867076824,1
15,31,1.349806213140085,1.3079171,1
15,37,2.2179082670821817,1.6268328049311225,2
16,3,1.0812866175719862,1.244683,1
16,6,1.160750606052476,0.7410949019854225,2
16,7,1.6348879324268837,1.7624695,1
16,8,0.7093577024995144,0.3912959833674766,2
16,9,0.926912010132627,0.8389737416499159,1
16,10,1.6348879324268837,1.5467393,2
16,11,0.5354138057443687,0.2872796873102012,1
16,16,3.419520975712839,3.5638177,1
16,17,0.4168073337283963,0.9534005643123216,2
16,20,0.2601175183470541,0.28113234,1
16,22,2.570117420131424,2.824823263447288,1
16,24,-0.2778037822062623,0.893879290662524,2
16,25,1.4588285045935665,1.5680627,1
16,26,1.1142669932117084,1.2504050056076372,1
16,35,0.5622587607679643,0.807099,1
16,37,1.7214028733537714,1.171980662751949,1
17,1,0.6991496058103047,1.3556793,1
17,3,1.9792411590509007,1.7030877441932224,2
17,6,1.731448505387122,1.8820363,1
17,7,2.412848827792785,2.3230134648221927,2
17,8,1.2115855788989762,1.5008003,1
17,9,1.896240729482065,1.6468941328235032,2
17,10,2.310458272502587,2.490143798662383,1
17,11,1.0961412488099418,1.1887768803259162,2
17,12,1.3048988672582988,1.3680879,1
17,14,1.6918773108865175,1.8566302195080535,2
17,17,1.8483826754325667,1.7517542905738124,1
17,20,1.3544582164298746,1.3854716,1
17,23,1.7122593506195067,1.5588142177646844,1
17,25,2.207503074027805,2.4787579,1
17,26,1.8548898517152208,1.8063376500000001,2
17,28,1.9964361683551093,1.8354506,1
17,31,1.8334632332387368,2.126643,1
17,35,1.694954570671179,1.8604287,1
17,36,1.3619882100160607,1.208413916276541,1
17,37,1.0945425102362865,1.7432511272667313,1
18,3,1.144874405858073,0.6759334310336435,1
18,5,1.0849870555805643,1.0572422,1
18,6,1.1160283913883655,0.7721672472968253,2
18,7,1.647753275172258,1.1698749621554936,2
18,9,0.2367013620550159,0.7111045089221155,1
18,10,1.6308887663966996,1.3726422055086287,1
18,12,-0.1581060393197203,0.36988866,1
18,13,1.2652625297082083,1.2166731,1
18,16,2.635743393971506,3.1720173,1
18,18,-0.2129872736497993,0.4324021861192619,1
18,25,1.592341755064075,1.3538039,1
18,26,1.112929218372725,0.99024945,1
18,31,-0.1651710479715766,0.7453616,1
18,37,1.5621738633646485,0.9642613682553498,2
19,3,1.8402276000830105,2.3183691629320378,3
19,4,3.411517675006757,3.147022706372196,2
19,5,1.8911907637043,2.01252525,2
19,7,2.6604370859021125,3.0601702,1
19,11,1.628872263842029,1.2370028207073895,1
19,15,1.8389579559139224,1.5395834499999999,2
19,17,2.158865517208281,1.974564608074764,1
19,18,1.7757959773439431,1.7602165203892497,1
19,23,1.992458131871611,1.6903375100653832,1
19,25,2.6797335597756007,2.4467185000000002,2
19,26,2.2757589602060446,2.122001926947288,2
19,28,2.282470076630429,2.55979543325892,1
19,31,1.9710897797707936,1.875874743113597,3
19,32,1.588959669936099,1.8316542834709424,2
19,33,1.6045430721448617,1.4278130036905297,2
19,36,1.4313061146569452,1.4234475548513643,1
19,37,1.7133246983871142,1.9001490308645683,1
20,1,0.6365698944430164,1.115144199051315,1
20,3,1.8369204137925663,2.166580981734356,1
20,4,2.6623119320265687,3.124010904813798,1
20,7,2.1716416389190734,2.123349152492988,2
20,9,1.5991947491253484,1.7278714,1
20,10,2.134562334126135,2.2148879856686063,2
20,12,1.5595143061733925,1.2376885,1
20,13,2.153182048512792,2.371638564398109,1
20,17,1.6240639750023589,1.2548439003965708,1
20,18,1.1992659207293248,1.2923438058428598,1
20,20,1.390468255750302,1.3701766,1
20,21,1.858477518279667,2.2099066,1
20,22,4.010299956639812,3.161829418744455,2
20,25,2.279573837207298,2.703877659283624,1
20,26,1.7355150153622114,1.8778150020587032,1
20,28,1.7542417703217124,1.7430587806213,2
20,29,0.8182446371085098,1.2622709,1
20,30,1.1168984128278725,1.3518249818926233,2
20,32,1.029998764930923,1.5801156601871242,2
20,35,1.3392129839602869,1.9047726783807812,2
20,37,1.001018261260035,1.6170678,1
21,3,3.18063888689688,2.6431640484601964,2
21,5,2.885361220031512,2.5616452846143782,1
21,7,3.3239190795875784,3.098589344445008,2
21,11,2.016035821575313,1.6246817,1
21,14,1.7477351739299931,2.1056502,1
21,15,2.0287755759591404,2.0949507,1
21,16,3.584331224367531,3.5730563397769943,2
21,21,2.7766955758886747,2.5576932,1
21,26,2.612359947967774,2.66460859351254,1
21,27,1.8985415848248983,1.873051416780818,1
21,28,2.927325721586209,2.290325119794405,3
21,29,1.80847629610804,1.3468994,1
21,30,0.8304445973941741,1.4127381,1
21,32,1.770494762059855,1.439191209924613,2
21,33,1.1401203351113884,1.857723,1
21,36,1.3647073029176289,1.5137770934977688,2
21,37,3.0018197391497936,2.5600668,2
22,1,0.5228787452369081,1.7373356997345348,1
22,12,0.733842164831134,1.3301703,1
22,13,1.619149452671916,1.8968910758213369,1
22,15,0.499307739979917,0.866290324005945,1
22,16,2.201140475515676,2.1598821780021296,2
22,18,0.4908100347865815,1.1407646614925997,2
22,21,1.7022385310216377,1.5794255444128211,1
22,22,3.2321487063409915,2.3510518,1
22,23,0.5299735620298585,0.3463320647517303,2
22,24,0.8148119343663113,1.5264021,1
22,26,1.2359531528963366,1.6845887225575922,1
22,27,0.5379655594125325,0.6661922,1
22,28,1.4454716432181611,1.4383183,1
22,29,-0.2219701743356287,-0.19277489,1
22,37,2.292691745484217,1.4700747922588244,1
22,56,0.568201724066995,1.74786038436974,2
23,3,1.330073426511114,1.3519745,1
23,5,1.2420753141919754,1.0774031,1
23,7,1.7574988907994369,1.3267472275834606,1
23,9,1.2888975940771148,1.0160787501921766,2
23,11,0.515475878932887,0.41063476126317844,2
23,12,0.5381605686496378,0.714279645280143,3
23,14,0.91713166081777,1.3117562467174328,2
23,15,0.1830277631342569,0.6011736106937775,1
23,16,3.069421408635089,3.0348528999999997,2
23,17,0.8537025129125366,1.039870721616416,1
23,20,0.4602395382136229,0.4799053926865522,2
23,21,1.4777529558627986,1.2889989071843435,2
23,22,3.266133203484449,1.7664695,1
23,23,0.7864463980343775,0.8945021288464545,1
23,25,1.806489741825652,1.8084376105587705,1
23,26,1.4667733230068674,1.389433682698479,2
23,30,0.0566229050027351,0.7465630720938279,1
23,31,0.9412536760256474,0.988767771242749,1
23,32,0.053042902904674,0.7768204300936414,2
23,33,0.2549087003850667,0.8508489635465466,1
23,36,0.6042888021591319,0.27945074970139616,2
23,37,1.4926073585866075,1.343115,1
24,4,2.388658173806028,2.3416365303920537,1
24,5,1.0244355875383513,1.2688596,1
24,6,1.0429925789458998,0.9695408,1
24,7,1.6266162600066298,1.7013536500000002,2
24,8,0.5715540873580585,0.2692200019305785,1
24,9,1.0411797007258066,0.6434577321877768,1
24,12,0.485809766618851,0.70357,1
24,13,1.5116588094376506,1.4124020747464732,1
24,14,0.9510638879093594,0.7877350478437986,1
24,15,0.3302922109092222,0.590040601810018,3
24,16,3.3113299523037933,3.555752,1
24,20,0.5203324115360448,0.5828829833068303,1
24,21,1.2566045977672613,1.6184130704257675,1
24,22,3.709269960975831,2.2653637,1
24,23,1.287015575082196,0.6627186123985283,1
24,24,0.6946358887821932,0.8872972300976707,2
24,26,1.3150635749094497,1.2192855169568162,1
24,29,0.9446715368888052,0.7500722287458459,1
24,31,0.9526381018357194,0.82263635,2
24,37,1.2177470732627935,1.3291687900927254,1
25,5,2.7785085474146007,2.6314500648377823,2
25,10,3.0988763882282138,3.1490998,1
25,15,2.2082653285745426,2.372639517548988,1
25,17,2.887978585975921,2.7142547420470162,2
25,25,3.05605744728531,3.1471791,1
25,28,2.9689072714773457,2.6386183400661096,1
25,32,2.6548997667977146,2.298642058524706,1
25,33,2.4566884608861232,2.4302261652186656,2
25,37,2.743128228226196,2.9712424,1
26,4,3.3113299523037933,2.998332129121696,1
26,5,2.401146872858973,2.2524567,1
26,6,1.785505645398441,1.6793003302138556,1
26,7,2.9082343098208767,2.6054554,1
26,8,1.2474511350419524,0.9904945902909436,2
26,9,1.280673800419742,1.6810533585887608,2
26,10,2.991381962444432,2.669993800490188,1
26,11,1.5933467186568535,1.2586484794384167,1
26,12,1.8075453743013488,1.851314182846401,2
26,15,1.580355217528206,2.0435405,1
26,18,1.53681900836896,1.6827526708222122,1
26,20,1.3335232740160756,2.0934703600366196,2
26,21,3.066465001835441,2.6055195,1
26,23,1.2751832136985095,1.9421593101350831,1
26,24,2.296430052885805,2.514454,1
26,26,2.5446461213340767,2.350896553045343,1
26,28,2.6799549823963686,2.672303908994693,2
26,29,1.384173720829773,1.6014704116387977,2
26,30,1.246252798817258,1.7243793,1
26,33,1.360694907343578,1.7986072909575501,2
26,36,1.4416188404409491,1.9154778409727276,1
27,1,3.421603926869832,2.514496291204478,3
27,4,2.9720520678557283,2.776689512465474,1
27,5,2.592678900164308,2.592533492305634,1
27,6,2.5273208220931376,2.2233992,1
27,10,2.873864732304265,2.898570238537524,1
27,13,2.270455976124138,3.0660828624609326,2
27,14,1.4844727371440036,2.2190556499999996,2
27,20,2.305937779599605,2.3520758,1
27,23,1.9111592365152743,2.0247166,1
27,29,2.276534631778864,0.8092457,1
27,30,2.248478428904893,2.277238649425161,1
27,32,2.136857028303696,2.082278902967,2
27,36,2.7297916280812835,2.5444202655765054,1
28,3,1.5148444814529032,1.7864941037095292,1
28,4,2.474336030933628,2.4449215,1
28,5,1.5108609690053874,1.5168252413983332,2
28,6,1.5331334267355727,1.3196006,1
28,7,1.989868385507637,2.1394818,1
28,8,1.3277300687266198,1.0777128,1
28,9,1.427533001928914,1.540907844036049,2
28,11,1.1256867271924984,1.1218372705631197,1
28,12,1.2815102455804483,1.3720822754633772,1
28,13,1.7443291598329915,1.8912121197493832,1
28,17,1.2921489309878518,1.4468744,1
28,20,1.1948710646887184,1.318188294759544,1
28,21,1.871960690102045,1.8918760070835745,1
28,23,0.3839868748415106,1.8363361600895047,1
28,24,1.1311287949189124,1.344127,1
28,27,1.9020320218462023,0.89722052,2
28,28,1.8506148235915283,1.9958670742724705,1
28,29,1.433886504141621,0.96649575,1
28,32,1.380796938939605,1.207951,1
28,33,1.4302217442283545,1.2410901509770935,1
28,36,1.510399246706866,0.7069195984206865,1
29,4,2.2394891820746103,2.4709998208027097,3
29,5,0.8985540390273906,1.0869373,2
29,6,0.955891114540386,0.9034258778142203,2
29,9,0.872064584846081,0.8566824500000001,2
29,12,0.4956769307192722,0.9184833784723524,1
29,15,0.2961971510083631,0.6141246848896544,2
29,17,0.8734256268112959,0.8949833,1
29,19,3.4082399653118496,2.9032416,1
29,20,0.4561386945795009,0.7745339,1
29,21,1.3715448652764546,1.4967838096658572,1
29,24,0.9327720927665636,0.8841906913861663,1
29,26,1.2298680254204153,1.166118,1
29,27,1.303974376272615,0.8822289091001991,3
29,29,0.4009817981783448,0.68767361477245,1
29,30,0.4533006729245943,0.6657482450144416,2
29,31,0.9556350902857764,0.7078006385626807,1
29,32,0.3912405888342954,0.6750248126292675,1
29,35,0.9159956869487662,0.9129212549886292,1
29,37,1.1028544587058955,1.3967376595482062,1
30,3,2.4141403401457544,2.455807773599242,2
30,6,2.397697747416052,2.171722,1
30,7,2.95827095664814,2.8843600669445024,2
30,8,1.9779840653214245,2.2161984,1
30,11,1.5737629678398932,1.881579920161446,2
30,13,3.1652019166679666,2.917544,1
30,17,2.6246441696706047,2.0497327,1
30,20,2.164431967514264,2.083252639706039,1
30,24,2.599342441622832,2.0845473,1
30,26,2.573050214011414,2.3326006,1
30,27,2.1510706562326827,1.962304572625804,1
30,30,1.5718980463388208,2.177195868551247,2
30,31,2.431209567716288,2.2559767,1
30,33,0.6399219834597373,1.9439652887450583,3
30,37,2.8471385816648294,2.5370489319823895,2
31,3,1.8205645467740688,1.8999424,1
31,5,1.624195848354401,1.7586524271663897,1
31,6,0.3162247806948542,1.3431339,1
31,8,0.1780094732179412,0.198264824412945,1
31,9,0.4449672437494009,0.9032858711062886,1
31,10,2.163656788745917,2.095466010970945,1
31,11,0.7759291121726216,0.560596950005506,1
31,13,2.2252730437682056,1.9875761193092885,1
31,14,0.4340760021243284,1.2187212458765164,2
31,15,0.9868155898397892,1.288463008266504,1
31,16,1.0075680388849992,2.353635619810073,2
31,17,2.0103712611764526,1.4609544360932496,2
31,20,0.8476431001273326,0.69546026,1
31,21,2.3522569774040427,1.7634251,1
31,25,2.148108009150059,1.9179157813625896,3
31,32,0.7448721287431421,0.5082747,1
31,35,1.551697944707808,1.7192227,1
31,36,1.1249387364997263,0.9360673270807958,2
32,3,2.788589968094147,2.808207,1
33,3,1.244920043912454,2.0592046,1
33,37,1.4926067528741174,1.3385404113524828,1
33,39,3.199964022950016,2.354316865043612,1
33,40,1.022753674467964,1.3970745,1
33,41,0.941795726223862,1.081976058599885,1
33,44,2.103066625716537,1.9357467,1
33,45,1.2022355800503588,1.6612477786774162,3
33,46,1.5341341714903955,1.6812023976727084,2
34,3,0.9518682729549712,1.8610990337783508,1
34,38,3.584331224367531,2.914082810582596,2
34,39,2.715421396014224,2.3918486,1
34,40,0.606410907095446,1.71278255,2
34,42,-0.9661009401798862,1.1294918,1
34,43,1.8403357894803336,2.4065203,2
34,46,1.338488754310622,1.635687203478952,1
34,47,1.3991829933301867,2.4229937,1
34,48,1.1130433730746006,1.6267853151931038,2
35,3,2.882178940625141,3.027111905367533,1
36,1,0.8157694159594129,1.222758432451542,1
36,40,2.619128020078996,2.5494018,1
36,41,2.4725757582433103,1.7863561068344946,2
36,43,2.590260251342534,3.4720817,1
36,46,3.4912142003176063,2.8201413,1
37,37,3.001819784560039,2.3784166793679558,3
37,39,4.010299956639812,3.0197034,1
37,41,1.807461552147969,2.008996618592242,1
37,44,3.259071348962243,3.0544933776104477,2
37,48,2.790700984105096,2.3620338,1
38,3,2.7578278307736124,2.3484717267599793,2
42,3,2.0685049694854034,2.574106,1
42,37,2.2926901488357947,2.2977155446653144,3
42,39,3.798211044337745,2.8642945952335537,1
42,40,2.2001282226344445,2.224953427065998,1
42,44,3.3066420712202915,2.789884607560558,2
42,45,2.372619822529498,1.9471493,1
43,37,2.658553210772513,2.271623525616053,1
43,42,1.947002624686577,2.471745,1
43,43,3.505149978319906,2.859402547676644,2
43,47,3.069718159227601,2.395040523303023,1
45,3,4.0,2.6920646614795456,2
