acyl_chlorides,amines,pred__each_8_optuna_cpv2_gpu0,q90__each_8_optuna_cpv2_gpu0,q95__each_8_optuna_cpv2_gpu0,pred__each_8_optuna_cpv2_gpu1,q90__each_8_optuna_cpv2_gpu1,q95__each_8_optuna_cpv2_gpu1,pred__each_8_optuna_cpv2_gpu2,q90__each_8_optuna_cpv2_gpu2,q95__each_8_optuna_cpv2_gpu2,pred__each_8_optuna_cpv2_gpu3,q90__each_8_optuna_cpv2_gpu3,q95__each_8_optuna_cpv2_gpu3,y_true,pred_mean,pred_std,lower90_mean,upper90_mean,lower95_mean,upper95_mean,pred_ridge,pred_nnls,lower90_ridge,upper90_ridge,lower95_ridge,upper95_ridge,lower90_nnls,upper90_nnls,lower95_nnls,upper95_nnls
7,54,2.212768834401686,0.5742781794864995,0.8755525298474406,2.283221245746404,0.6934459229165382,0.8278240402683545,1.9822165113250207,0.6164554644266524,0.8970350389109041,1.9850641832672409,0.5931675138663122,0.8304838340506538,,2.115817693685088,0.13450764787140662,1.5267437620782485,2.7048916252919275,1.2615280198316037,2.970107367538572,2.128361457387526,3.652222694113166,1.5095492749827741,2.747173639792278,1.274210717857313,2.982512196917739,1.6197060231285119,5.684739365097821,1.338749743063182,5.96569564516315
22,54,2.119353424876863,0.5742781794864995,0.8755525298474406,2.1582734002131474,0.6934459229165382,0.8278240402683545,1.7224742865959684,0.6164554644266524,0.8970350389109041,2.174132248468595,0.5931675138663122,0.8304838340506538,,2.0435583400386435,0.1864463427197789,1.454484408431804,2.632632271645483,1.1892686661851593,2.8978480138921276,1.9287298366724255,3.3386762470105404,1.3099176542676736,2.547542019077177,1.0745790971422124,2.7828805762026385,1.3061595760258862,5.371192917995195,1.0252032959605564,5.652149198060524
7,55,2.2688813324746206,0.5742781794864995,0.8755525298474406,2.6142747331467717,0.6934459229165382,0.8278240402683545,1.8401015781896035,0.6164554644266524,0.8970350389109041,1.924254240744176,0.5931675138663122,0.8304838340506538,,2.161877971138793,0.3066421505266824,1.5728040395319536,2.7509519027456326,1.3075882972853088,3.016167644992277,2.1865211036082135,3.739462046833757,1.5677089212034616,2.8053332860129654,1.3323703640780005,3.0406718431384263,1.7069453758491027,5.771978717818412,1.4259890957837729,6.052934997883741
22,55,2.2406469515108256,0.5742781794864995,0.8755525298474406,2.520297235916132,0.6934459229165382,0.8278240402683545,1.7282053212497317,0.6164554644266524,0.8970350389109041,2.141424550489319,0.5931675138663122,0.8304838340506538,,2.157643514791502,0.2842039359457458,1.5685695831846627,2.7467174463983417,1.3033538409380179,3.0119331886449863,2.0846441792492634,3.586305139997709,1.4658319968445115,2.7034563616540153,1.2304934397190503,2.938794918779476,1.5537884690130546,5.618821810982363,1.2728321889477248,5.899778091047693
25,55,2.3611036325955865,0.5742781794864995,0.8755525298474406,2.577778689947081,0.6934459229165382,0.8278240402683545,2.3806403991843013,0.6164554644266524,0.8970350389109041,2.433891899871014,0.5931675138663122,0.8304838340506538,3.593396842,2.438353655399496,0.08479037900486779,1.8492797237926564,3.0274275870063354,1.5840639815460116,3.29264332925298,2.476760997769264,4.191987506258365,1.8579488153645123,3.095573180174016,1.6226102582390511,3.330911737299477,2.159470835273711,6.22450417724302,1.878514555208381,6.505460457308349
7,56,1.4168474521063672,0.5742781794864995,0.8755525298474406,1.639833572772318,0.6934459229165382,0.8278240402683545,1.4743474390811002,0.6164554644266524,0.8970350389109041,1.6881476959647443,0.5931675138663122,0.8304838340506538,,1.5547940399811324,0.11237864165867775,0.965720108374293,2.143867971587972,0.7005043661276482,2.4090837138346166,1.549684168440859,2.6043854866204423,0.9308719860361072,2.168496350845611,0.6955334289106461,2.4038349079710724,0.5718688156357881,4.636902157605096,0.29091253557045826,4.917858437670427
14,56,1.7735182695760159,0.5742781794864995,0.8755525298474406,1.9730234716803352,0.6934459229165382,0.8278240402683545,1.8477325994098805,0.6164554644266524,0.8970350389109041,2.144804890685009,0.5931675138663122,0.8304838340506538,2.478118985,1.9347698078378102,0.14067303674365636,1.3456958762309708,2.52384373944465,1.080480133984326,2.7890594816912944,1.9085694199433005,3.217683335109208,1.2897572375385487,2.5273816023480524,1.0544186804130875,2.7627201594735133,1.1851666641245537,5.250200006093863,0.9042103840592239,5.531156286159192
22,56,1.331331708165635,0.5742781794864995,0.8755525298474406,1.6711894073221174,0.6934459229165382,0.8278240402683545,1.4173140446295633,0.6164554644266524,0.8970350389109041,1.7398453816595065,0.5931675138663122,0.8304838340506538,0.28780173,1.5399201354442056,0.17010519635875446,0.9508462038373662,2.128994067051045,0.6856304615907214,2.39420980929769,1.527120312013876,2.5455076573603392,0.9083081296091242,2.145932494418628,0.6729695724836631,2.381271051544089,0.512990986375685,4.578024328344993,0.23203470631035517,4.858980608410324
3,54,1.8924388630593967,0.5742781794864995,0.8755525298474406,2.0821443052731183,0.6934459229165382,0.8278240402683545,1.8147951015848207,0.6164554644266524,0.8970350389109041,1.5741910596152593,0.5931675138663122,0.8304838340506538,,1.8408923323831488,0.1821195991645417,1.2518184007763093,2.4299662639899884,0.9866026585296646,2.695182006236633,1.9396766471593434,3.2927345278172675,1.3208644647545915,2.5584888295640953,1.0855259076291304,2.793827386689556,1.2602178568326132,5.325251198801922,0.9792615767672834,5.606207478867251
10,54,1.9452762458868165,0.5742781794864995,0.8755525298474406,2.05775297548405,0.6934459229165382,0.8278240402683545,1.9096398997020856,0.6164554644266524,0.8970350389109041,1.8370672080127406,0.5931675138663122,0.8304838340506538,3.368640129,1.937434082271423,0.07966203868097702,1.3483601506645837,2.5265080138782627,1.083144408417939,2.7917237561249073,1.984794170368553,3.3749228492335694,1.365981987963801,2.603606352773305,1.13064343083834,2.838944909898766,1.3424061782489152,5.407439520218224,1.0614498981835854,5.688395800283553
31,55,2.1901997462407508,0.5742781794864995,0.8755525298474406,2.221947992133096,0.6934459229165382,0.8278240402683545,1.9209679050113095,0.6164554644266524,0.8970350389109041,2.0668841149677064,0.5931675138663122,0.8304838340506538,3.036509129,2.0999999395882156,0.11848677129186869,1.5109260079813762,2.6890738711950553,1.2457102657347314,2.9542896134417,2.0682899125808043,3.5604605795360684,1.4494777301760524,2.687102094985556,1.2141391730505913,2.9224406521110176,1.5279439085514142,5.592977250520723,1.2469876284860844,5.8739335305860525
