amine_smiles,acid_smiles,NMR_lnk_pred,test splits,split,NMR_lnk,split_true
CC(N)(C)C,ClC(c1ccc(F)cc1)=O,6.630217,TRAIN,TRAIN,6.110315012858103,TRAIN
Nc1ccc(F)cc1,ClC(c1ccc(F)cc1)=O,2.699469,TRAIN,TRAIN,1.997105581511684,TRAIN
COc1ccc(N)cc1,ClC(c1ccc(F)cc1)=O,4.6556387,TRAIN,VAL,4.415005552520507,VAL
Nc1ccccc1,ClC(c1ccc(F)cc1)=O,1.6882241,TRAIN,TRAIN,1.8144500791477531,TRAIN
Nc1c(C)cc(C)cc1C,ClC(c1ccc(F)cc1)=O,0.731235,TRAIN,TRAIN,1.3093323199832625,TRAIN
CCCCCCCc1ccc(N)cc1,ClC(c1ccc(F)cc1)=O,2.6292276,TRAIN,TRAIN,2.92752837645916,TRAIN
CC(C)c1cccc(C(C)C)c1N,ClC(c1ccc(F)cc1)=O,-0.36583626,TRAIN,TRAIN,-0.0782859183985441,TRAIN
C1CCC(CC1)NC2CCCCC2,ClC(c1ccc(F)cc1)=O,0.4843849,TRAIN,TEST,1.082245751247812,TEST
CCCCCCc1ccc(N)cc1,ClC(c1ccc(F)cc1)=O,2.7150412,TRAIN,VAL,2.921353495504893,VAL
CSc1ccccc1N,ClC(c1ccc(F)cc1)=O,0.034124613,TRAIN,TRAIN,-0.1704325124015411,TRAIN
Nc1ccccc1c2ccccc2,ClC(c1ccc(F)cc1)=O,0.57784104,TRAIN,TEST,0.7996220750669508,TEST
CC(C)(C)c1ccc(N)cc1,ClC(c1ccc(F)cc1)=O,3.4900126,TRAIN,TRAIN,3.389661093843825,TRAIN
CC(C)NC(C)C,ClC(c1ccc(F)cc1)=O,1.1751823,TRAIN,TRAIN,1.1289798252845058,TRAIN
Nc1ccc(Br)cc1,ClC(c1ccc(F)cc1)=O,0.55522335,TRAIN,TRAIN,0.3317468036138815,TRAIN
Nc1cccc2cccnc12,ClC(c1ccc(F)cc1)=O,1.7021167,TRAIN,TRAIN,1.9057724441650208,TRAIN
CC(=O)c1cccc(N)c1,ClC(c1ccc(F)cc1)=O,0.42833257,TRAIN,TRAIN,0.6534183383309484,TRAIN
COc1ccc(cc1N)C(F)(F)F,ClC(c1ccc(F)cc1)=O,0.104892015,TRAIN,TEST,-0.8011779247736506,TEST
COCCOc1ccccc1N,ClC(c1ccc(F)cc1)=O,2.4281611,TRAIN,TRAIN,2.073549215974998,TRAIN
CC1CCCC(C)N1,ClC(c1ccc(F)cc1)=O,0.5615325,TRAIN,VAL,1.5810795893290457,VAL
Nc1ccc(C=C)cc1,ClC(c1ccc(F)cc1)=O,1.7132739,TRAIN,TRAIN,1.685602340061629,TRAIN
Cc1ccc(N)cc1,ClC(c1ccc(F)cc1)=O,3.374149,TRAIN,TRAIN,2.946836103766162,TRAIN
Cc1cccc(N)c1,ClC(c1ccc(F)cc1)=O,2.252642,TRAIN,TRAIN,2.333812405410618,TRAIN
CC(C)NC1CCCCC1,ClC(c1ccc(F)cc1)=O,0.55697465,TRAIN,VAL,1.2750834317838888,VAL
COc1ccccc1N,ClC(c1ccc(F)cc1)=O,2.2442067,TRAIN,TRAIN,2.2005855894683983,TRAIN
NC(c1ccccc1)(c2ccccc2)c3ccccc3,ClC(c1ccc(F)cc1)=O,-0.35661852,TRAIN,TEST,-1.1220856448537515,TEST
Cc1cccc(C)c1N,ClC(c1ccc(F)cc1)=O,-0.9192184,TRAIN,TRAIN,-0.0136933271320024,TRAIN
CC1CN(C(OC(C)(C)C)=O)CC(C)N1,ClC(c1ccc(F)cc1)=O,0.78462446,TRAIN,TEST,1.3175068256929046,TEST
N#CCCNc1ccccc1,ClC(c1ccc(F)cc1)=O,-0.24308097,TRAIN,TEST,-0.688557728226138,TEST
Nc1ccccc1F,ClC(c1ccc(F)cc1)=O,-0.4743606,TRAIN,TRAIN,-0.9926319651308776,TRAIN
COc1cccc(N)c1,ClC(c1ccc(F)cc1)=O,1.2849755,TRAIN,TRAIN,1.388367211280821,TRAIN
Nc1ccc(cc1)C(=O)c2ccccc2,ClC(c1ccc(F)cc1)=O,-0.60433924,TRAIN,TRAIN,-2.049494465311884,TRAIN
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,ClC(c1ccc(F)cc1)=O,2.6826847,TEST1,TRAIN,2.470892238402422,TRAIN
ClC(C=C1)=CC=C1C(N2CCNCC2)C3=CC=CC=C3,ClC(c1ccc(F)cc1)=O,7.801452,TEST1,TRAIN,7.692279186179907,TRAIN
NC1=CC=C(N2CCOCC2)C=C1,ClC(c1ccc(F)cc1)=O,5.4389973,TEST1,TEST,4.931781102080314,TEST
NC1=CC(C2=CC=CC=C2)=CC=C1,ClC(c1ccc(F)cc1)=O,1.0726026,TEST1,TRAIN,2.5394737460999277,TRAIN
NC1=C(OC2=CC=CC=C2)C=CC=C1,ClC(c1ccc(F)cc1)=O,0.28109658,TEST1,TRAIN,0.3604677421774285,TRAIN
NC1=CC=CC(C#C)=C1,ClC(c1ccc(F)cc1)=O,-0.0015560389,TEST1,TRAIN,0.2046536620003651,TRAIN
NC1=CC(CCC2)=C2C=C1,ClC(c1ccc(F)cc1)=O,3.589826,TEST1,VAL,5.286424931029873,VAL
NC1=CC2=C(OCCO2)C=C1,ClC(c1ccc(F)cc1)=O,3.9416785,TEST1,TRAIN,3.7706022880461054,TRAIN
ClC1=CC(OC)=C(N)C=C1OC,ClC(c1ccc(F)cc1)=O,1.3023485,TEST1,TRAIN,1.2624020769493287,TRAIN
NC1=CC2=C(C=C1)C3=CC=CC=C3C2,ClC(c1ccc(F)cc1)=O,2.7474966,TEST1,TEST,2.392416656184233,TEST
NC1=CC=C(OC2=CC=CC=C2)C=C1,ClC(c1ccc(F)cc1)=O,2.5664678,TEST1,TRAIN,2.3399868451480463,TRAIN
NC1=C(N2CCOCC2)C=CC=C1,ClC(c1ccc(F)cc1)=O,2.1038656,TEST1,TRAIN,2.0029114076898864,TRAIN
Nc1ccc(F)cc1,ClC(=O)c1ccccc1,2.6101592,TRAIN,TEST,1.9238982259184865,TEST
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,ClC(=O)c1ccccc1,2.3586066,TEST1,TEST,2.531726620431891,TEST
Nc1ccc(F)cc1,CC(C)(C)c1ccc(cc1)C(Cl)=O,1.4008429,TRAIN,VAL,2.107105345662309,VAL
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,CC(C)(C)c1ccc(cc1)C(Cl)=O,1.5945108,TEST1,TRAIN,1.6920680390810507,TRAIN
Nc1ccc(F)cc1,Fc1ccc(c(F)c1)C(Cl)=O,4.8211384,TRAIN,TRAIN,4.224094229796619,TRAIN
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,Fc1ccc(c(F)c1)C(Cl)=O,4.7288537,TEST1,TRAIN,4.618086411254637,TRAIN
Nc1ccc(F)cc1,FC(F)(F)c1ccc(cc1)C(Cl)=O,3.7738962,TRAIN,TRAIN,3.198746584239693,TRAIN
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,FC(F)(F)c1ccc(cc1)C(Cl)=O,3.5112062,TEST1,TRAIN,3.0062715398615154,TRAIN
Nc1ccc(F)cc1,ClC(=O)c1ccc(cc1)c2ccccc2,2.153694,TRAIN,TEST,2.334761824689267,TEST
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,ClC(=O)c1ccc(cc1)c2ccccc2,2.0737405,TEST1,TRAIN,2.1029261078026464,TRAIN
Nc1ccc(F)cc1,ClC(=O)c1sccc1,1.7324578,TRAIN,TRAIN,1.429473575213824,TRAIN
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,ClC(=O)c1sccc1,1.7829653,TEST1,VAL,1.2038127915245709,VAL
Nc1ccc(F)cc1,ClC(=O)c1ccc2ccccc2c1,2.544114,TRAIN,TRAIN,2.3398134380841644,TRAIN
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,ClC(=O)c1ccc2ccccc2c1,2.3133388,TEST1,VAL,2.4611858564949154,VAL
Nc1ccc(F)cc1,COc1ccc(cc1)C(Cl)=O,1.2958274,TRAIN,TRAIN,1.1844535368795617,TRAIN
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,COc1ccc(cc1)C(Cl)=O,1.3553939,TEST1,TRAIN,0.917529963709106,TRAIN
Nc1ccc(F)cc1,CC(C)(C)C(Cl)=O,3.0841815,TRAIN,TEST,2.8353111421383623,TEST
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,CC(C)(C)C(Cl)=O,3.2469409,TEST1,TRAIN,2.9419886110440445,TRAIN
Nc1ccc(F)cc1,CCCCC(Cl)=O,5.487862,TRAIN,TEST,4.079729953852458,TEST
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,CCCCC(Cl)=O,4.5284224,TEST1,VAL,3.373250479611205,VAL
Nc1ccc(F)cc1,ClC(=O)c1ccc(Cl)cc1,2.9198837,TRAIN,TRAIN,2.739942847389117,TRAIN
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,ClC(=O)c1ccc(Cl)cc1,2.7615314,TEST1,TRAIN,2.956752331413043,TRAIN
Nc1ccc(F)cc1,CCCCCCC(Cl)=O,5.660284,TRAIN,TRAIN,4.186133397849832,TRAIN
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,CCCCCCC(Cl)=O,4.7996483,TEST1,TRAIN,4.2146725050017135,TRAIN
Nc1ccc(F)cc1,CC(Cl)=O,7.179975,TRAIN,TRAIN,6.071962381964658,TRAIN
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,CC(Cl)=O,5.7208676,TEST1,TRAIN,6.727701389086989,TRAIN
Nc1ccc(F)cc1,FC(F)(F)Oc1ccc(cc1)C(Cl)=O,2.155504,TRAIN,VAL,2.598971671075971,VAL
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,FC(F)(F)Oc1ccc(cc1)C(Cl)=O,2.8998663,TEST1,TRAIN,2.6565603961796587,TRAIN
Nc1ccc(F)cc1,ClC(=O)c1cccc2ccccc12,2.1685703,TRAIN,TRAIN,1.4854833721588827,TRAIN
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,ClC(=O)c1cccc2ccccc12,2.3114972,TEST1,TRAIN,1.7755792729990163,TRAIN
Nc1ccc(F)cc1,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,3.1425,TEST1,VAL,2.942178531541785,VAL
COc1ccc(N)cc1,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,4.9978952,TEST1,TRAIN,4.971164469667757,TRAIN
Nc1ccccc1,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,2.1588721,TEST1,TRAIN,2.6772335414229262,TRAIN
Nc1c(C)cc(C)cc1C,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,1.1107571,TEST1,TRAIN,2.6674920606582955,TRAIN
CCCCCCCc1ccc(N)cc1,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,3.392632,TEST1,TRAIN,3.887570464018383,TRAIN
CC(C)c1cccc(C(C)C)c1N,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,0.024448872,TEST1,TRAIN,0.6302073807860711,TRAIN
C1CCC(CC1)NC2CCCCC2,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,1.170545,TEST1,TRAIN,2.1973023520894626,TRAIN
CCCCCCc1ccc(N)cc1,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,3.4076674,TEST1,VAL,3.924518609175774,VAL
CSc1ccccc1N,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,0.21161866,TEST1,TRAIN,0.6018539221135545,TRAIN
Nc1ccccc1c2ccccc2,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,0.66489244,TEST1,TRAIN,1.602090989771047,TRAIN
CC(C)(C)c1ccc(N)cc1,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,3.9522715,TEST1,TRAIN,3.592869529545338,TRAIN
CC(C)NC(C)C,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,1.3831685,TEST1,VAL,2.3000518871356896,VAL
Nc1ccc(Br)cc1,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,0.6284703,TEST1,TEST,1.161618386244236,TEST
Nc1cccc2cccnc12,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,1.6994232,TEST1,TRAIN,1.883517894467596,TRAIN
CC(=O)c1cccc(N)c1,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,0.62206495,TEST1,TRAIN,2.166421668181174,TRAIN
COc1ccc(cc1N)C(F)(F)F,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,-0.07143426,TEST1,TRAIN,0.0985775633609939,TRAIN
COCCOc1ccccc1N,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,3.1926517,TEST1,TRAIN,3.207907896438195,TRAIN
CC1CCCC(C)N1,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,1.037925,TEST1,VAL,2.802693491918831,VAL
Nc1ccc(C=C)cc1,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,1.9080399,TEST1,TRAIN,2.193116149291676,TRAIN
Cc1ccc(N)cc1,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,3.7523127,TEST1,TRAIN,3.891863154335143,TRAIN
Cc1cccc(N)c1,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,2.616494,TEST1,TRAIN,3.1379173646879672,TRAIN
CC(C)NC1CCCCC1,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,0.8693222,TEST1,TEST,1.608357328813856,TEST
COc1ccccc1N,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,2.745833,TEST1,VAL,3.2188318239001723,VAL
NC(c1ccccc1)(c2ccccc2)c3ccccc3,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,-0.16266441,TEST1,VAL,-1.7696066645869215,VAL
Cc1cccc(C)c1N,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,-0.3942784,TEST1,TEST,0.9591586321013308,TEST
CC1CN(C(OC(C)(C)C)=O)CC(C)N1,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,1.2612193,TEST1,TRAIN,2.2716412320013224,TRAIN
N#CCCNc1ccccc1,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,-0.021283269,TEST1,TRAIN,0.8735919773410399,TRAIN
Nc1ccccc1F,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,-0.2217797,TEST1,TRAIN,-0.6424540662444271,TRAIN
COc1cccc(N)c1,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,1.5363121,TEST1,TRAIN,2.649410690980463,TRAIN
Nc1ccc(cc1)C(=O)c2ccccc2,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,-0.46049058,TEST1,TRAIN,-1.1291745942507496,TRAIN
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,2.6915884,TEST2,TRAIN,3.162385893426451,TRAIN
Nc1ccc(F)cc1,Cc1ccc(cc1)C(Cl)=O,1.7280067,TRAIN,TEST,1.7277896752234332,TEST
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,Cc1ccc(cc1)C(Cl)=O,2.0294566,TEST1,VAL,1.6260000007330786,VAL
Nc1ccc(F)cc1,ClC(=O)c1ccc(Cl)cc1Cl,3.8924603,TRAIN,TRAIN,3.033731086645202,TRAIN
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,ClC(=O)c1ccc(Cl)cc1Cl,3.397852,TEST1,TRAIN,3.1111970686103394,TRAIN
Nc1ccc(F)cc1,ClC(=O)c1occc1,3.3698888,TRAIN,TRAIN,2.248213380926708,TRAIN
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,ClC(=O)c1occc1,2.6671,TEST1,VAL,2.763686716701564,VAL
Nc1ccc(F)cc1,CCC(C(Cl)=O)c1ccccc1,6.520946,TRAIN,TRAIN,5.958298328456968,TRAIN
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,CCC(C(Cl)=O)c1ccccc1,5.2727137,TEST1,TEST,6.125713057542053,TEST
Nc1ccc(F)cc1,CCCCC(CC)C(Cl)=O,2.4989285,TRAIN,TRAIN,2.400428425293089,TRAIN
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,CCCCC(CC)C(Cl)=O,3.0831861,TEST1,TEST,2.017672515282204,TEST
Nc1ccc(F)cc1,Cc1ccccc1C(Cl)=O,2.4504108,TRAIN,TRAIN,1.962191176629272,TRAIN
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,Cc1ccccc1C(Cl)=O,2.2483547,TEST1,TRAIN,1.7624679645926558,TRAIN
Nc1ccc(F)cc1,CCc1ccc(cc1)C(Cl)=O,2.1275184,TRAIN,TRAIN,1.293795226622967,TRAIN
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,CCc1ccc(cc1)C(Cl)=O,1.8204231,TEST1,TRAIN,1.1620251765181706,TRAIN
Nc1ccc(F)cc1,CCCCCCCCCCCC(Cl)=O,5.4494123,TRAIN,TEST,4.623585577007007,TEST
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,CCCCCCCCCCCC(Cl)=O,4.931973,TEST1,TRAIN,4.759375150056219,TRAIN
Nc1ccc(F)cc1,CC(C)C(Cl)=O,4.854886,TRAIN,TRAIN,3.926547019444244,TRAIN
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,CC(C)C(Cl)=O,4.367229,TEST1,TRAIN,3.7138915278662794,TRAIN
Nc1ccc(F)cc1,ClC(C=Cc1ccccc1)=O,6.2918143,TRAIN,TRAIN,4.995696937031931,TRAIN
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,ClC(C=Cc1ccccc1)=O,4.6201797,TEST1,TRAIN,4.159904436600832,TRAIN
Nc1ccc(F)cc1,ClC(=O)c1ccc(Br)cc1,2.6550689,TRAIN,TRAIN,2.56168248859005,TRAIN
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,ClC(=O)c1ccc(Br)cc1,2.5234168,TEST1,TRAIN,2.3372570145253238,TRAIN
Nc1ccc(F)cc1,COc1cc(cc(OC)c1OC)C(Cl)=O,2.6176057,TRAIN,TRAIN,2.000858185301677,TRAIN
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,COc1cc(cc(OC)c1OC)C(Cl)=O,2.0388594,TEST1,TRAIN,1.774036677573484,TRAIN
Nc1ccc(F)cc1,[O-][N+](=O)c1ccc(cc1)C(Cl)=O,4.926031,TRAIN,TRAIN,4.734706107337125,TRAIN
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,[O-][N+](=O)c1ccc(cc1)C(Cl)=O,4.6038017,TEST1,TRAIN,3.4822057767556207,TRAIN
Nc1ccc(F)cc1,ClC(=O)C12CC3CC(CC(C3)C1)C2,2.9530559,TRAIN,TRAIN,2.5244798649077267,TRAIN
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,ClC(=O)C12CC3CC(CC(C3)C1)C2,2.9365487,TEST1,TRAIN,2.5936937878637285,TRAIN
Nc1ccc(F)cc1,O=C(Cl)CC1=CC=CC=C1,6.6403093,TEST1,TEST,6.013299177115025,TEST
Nc1ccc(F)cc1,ClC(C(CC)CC)=O,2.3393471,TEST1,VAL,1.9832059337990104,VAL
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,ClC(C(CC)CC)=O,2.405686,TEST2,TEST,2.313416223947703,TEST
Nc1ccc(F)cc1,ClC(C1=CC=CC=C1C(F)(F)F)=O,1.3762864,TEST1,TRAIN,1.3037276374629283,TRAIN
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,ClC(C1=CC=CC=C1C(F)(F)F)=O,1.9147558,TEST2,VAL,2.092838895015916,VAL
Nc1ccc(F)cc1,ClC(CCC1=CC=CC=C1)=O,6.579369,TEST1,TRAIN,5.251712537792804,TRAIN
Nc1ccc(F)cc1,ClC(C1CCCC1)=O,5.3230214,TEST1,TRAIN,6.202233852258434,TRAIN
Nc1ccc(F)cc1,ClC(C1=C(F)C=CC=C1F)=O,5.264311,TEST1,TRAIN,4.375515483058225,TRAIN
Nc1ccc(F)cc1,ClC(C1=CC(Cl)=CC=C1F)=O,5.4457207,TEST1,VAL,5.074521102263055,VAL
Nc1ccc(F)cc1,CCOC1=C(C(Cl)=O)C=CC=C1,5.3260784,TEST1,TRAIN,5.44404495726595,TRAIN
Nc1ccc(F)cc1,O=C(Cl)COC1=CC=CC=C1,8.536894,TEST1,TRAIN,8.90782163181483,TRAIN
Nc1ccc(F)cc1,ClC(CC1=CC=CS1)=O,6.9646173,TEST1,VAL,8.812633471000419,VAL
Nc1ccc(F)cc1,ClC(C1CCCCC1)=O,4.420898,TEST1,TRAIN,3.375106625457692,TRAIN
Nc1ccc(F)cc1,ClC(C1CCOCC1)=O,5.0102463,TEST1,TRAIN,4.207883046948238,TRAIN
Nc1ccc(F)cc1,ClC1=CC=C(C(Cl)=O)S1,1.853408,TEST1,TEST,1.0844795570910524,TEST
Nc1ccc(F)cc1,ClC(COCC1=CC=CC=C1)=O,8.797307,TEST1,TRAIN,7.05444965813294,TRAIN
Nc1ccc(F)cc1,ClC(CC(OC)=O)=O,9.51572,TEST1,TRAIN,8.278682162970906,TRAIN
