acyl_chlorides,amines,y_true,y_pred,split
1,1,2.717622709509551,1.5901933957650165,TRAIN
1,3,1.2921142450701282,1.2687698404167982,TRAIN
1,4,2.628538444878437,2.518118875176692,TRAIN
1,5,1.2522770746338756,1.2094632208800782,TRAIN
1,9,1.1491433527697963,1.0892816697148486,TRAIN
1,10,1.8264746417233315,1.9460875882627462,TRAIN
1,11,0.7238039389075566,0.6800477711765907,TRAIN
1,13,1.7998545537141892,1.83575178476751,TRAIN
1,15,0.6385054329746982,0.6656600161818467,TRAIN
1,16,3.133538908370217,3.188579341434829,TRAIN
1,19,3.0280287237359604,3.1598984268031516,TRAIN
1,27,0.2017738206241982,0.7054752970542002,TRAIN
1,31,1.1512486121435614,1.119881243807227,TRAIN
1,37,1.3386945307066749,1.2735182211246594,TRAIN
1,38,3.533136288278639,3.4068535237882425,TRAIN
1,43,2.386141216421718,2.4772200529758117,TRAIN
1,44,2.302570092830182,2.197766648110161,TRAIN
1,45,-0.0212054267646856,0.4782884287024252,TRAIN
1,46,1.5982267615389816,1.5874029183674483,TRAIN
1,47,1.587464009066074,1.6462966960931453,TRAIN
1,48,1.3908291687001455,1.4761127781063057,TRAIN
2,4,2.463757293148109,2.469343934426518,TRAIN
2,7,1.7055273278311804,1.639074628398982,TRAIN
2,8,0.8272072256497836,0.7446643256594553,TRAIN
2,14,1.0452766085283072,0.9555333988238534,TRAIN
2,16,3.2321487063409915,3.2646096958873434,TRAIN
2,17,1.1067616624742025,1.1245340752455077,TRAIN
2,18,1.0344337536187769,0.9171332520464008,TRAIN
2,20,1.0243384337450268,0.8451639763499296,TRAIN
2,21,1.495049651469867,1.456303262861605,TRAIN
2,22,2.8641719209446093,2.9567934227720767,TRAIN
2,23,1.074694092747203,1.0235833611411702,TRAIN
2,25,1.806179973983887,1.919810646948807,TRAIN
2,26,1.4043925984520431,1.4710276996015896,TRAIN
2,29,0.8725002131148136,0.7214509252149117,TRAIN
2,30,0.723804937475213,0.8910053874767194,TRAIN
2,31,0.8025062858779184,0.946321119304046,TRAIN
2,32,0.6412031254753843,0.7029410587112238,TRAIN
2,35,1.0561405737264316,1.0224898961297395,TRAIN
3,4,1.9513936912028556,2.1281069526939156,TRAIN
3,5,0.9088330797392212,0.8140445781322853,TRAIN
3,7,1.4285596292072016,1.434216765569077,TRAIN
3,10,1.4475084101275153,1.4378900770794798,TRAIN
3,14,0.5349918548109228,0.6670492771777625,TRAIN
3,20,0.0779478294734278,0.19643905312301135,TRAIN
3,21,1.1665875050799814,0.9892216028616798,TRAIN
3,22,2.047058858308353,2.15284021098181,TRAIN
3,23,0.4752755614101999,0.659256506533445,TRAIN
3,24,0.4952505953581922,0.6280920345296694,TRAIN
3,25,1.3250902125991089,1.1658748543911186,TRAIN
3,26,1.0572081587616609,1.086834910977005,TRAIN
3,27,0.7401793267991856,0.6503083181897164,TRAIN
3,28,1.0194366387904377,1.0164234898918563,TRAIN
3,30,0.5804110829664653,0.5537291202705169,TRAIN
3,31,0.5887902796105688,0.5535964329125508,TRAIN
4,3,2.509494237018178,2.3738172922276513,TRAIN
4,4,3.1652019166679666,3.331852033981657,TRAIN
4,5,2.6399324657099825,2.3626339275400468,TRAIN
4,7,2.746594283961722,2.692228340551613,TRAIN
4,8,1.5261450614239027,1.4216907589180638,TRAIN
4,9,1.9558139377153672,1.972026957280284,TRAIN
4,11,1.605113878399735,1.6086869516973366,TRAIN
4,12,2.0392841861988047,1.844275620527854,TRAIN
4,13,2.789276873880332,2.8510637616109893,TRAIN
4,14,1.977088178356645,2.3353666546314926,TRAIN
4,18,1.943447898074553,1.8449434058019754,TRAIN
4,23,1.9507925249708788,1.8953146981246372,TRAIN
4,24,2.1711444124710546,2.237926706691906,TRAIN
4,25,3.010299956639812,2.981477302758395,TRAIN
4,26,2.6938827177131124,2.5778119353909443,TRAIN
4,27,2.0262176690550358,1.9195119573078887,TRAIN
4,29,1.8627753291183355,1.4743598668157012,TRAIN
4,30,1.9946413831451872,1.8597315776767147,TRAIN
4,31,2.2769825640923824,2.004999342122816,TRAIN
4,32,1.9612065655905784,1.8983098044901083,TRAIN
4,35,2.415679611373922,2.479689486823747,TRAIN
4,37,2.689977607578294,2.6056687590798226,TRAIN
5,1,1.4260776218160427,1.3967359514823776,TRAIN
5,3,2.2363046660079378,2.2678627839217578,TRAIN
5,5,1.8153604221386264,2.0001209833778977,TRAIN
5,7,2.2852797946208634,2.3958451121072826,TRAIN
5,8,1.4404228695626946,1.6695116110287975,TRAIN
5,10,2.4520653658648475,2.746211909107615,TRAIN
5,11,1.5325530118615285,1.5400223524969383,TRAIN
5,12,1.7962716853413858,1.7005667377253018,TRAIN
5,13,2.6616464844388865,2.6710491364437523,TRAIN
5,17,1.9717961875899184,1.9530398304244612,TRAIN
5,18,1.8498403404978052,2.0402666446270548,TRAIN
5,20,1.8198094960806444,1.8725822580052711,TRAIN
5,24,1.9170465141590325,2.0245082550738887,TRAIN
5,25,2.989110657552909,2.94247713745705,TRAIN
5,26,2.598940426796733,2.527311724532593,TRAIN
5,30,2.354438367799905,2.1809772607357467,TRAIN
5,31,2.5383644107322194,2.4315455272204245,TRAIN
5,32,2.3061953142468594,2.214330099452464,TRAIN
5,35,2.3116211970917626,2.0811076749867117,TRAIN
5,36,2.256386366878349,1.9424116125287965,TRAIN
6,1,0.5985594029175545,1.04928726688543,TRAIN
6,5,1.125952259737334,1.2002137643875457,TRAIN
6,9,0.9424102911050448,0.900551299451141,TRAIN
6,11,0.5902151406641086,0.6086757151853497,TRAIN
6,12,0.8482845735443323,0.7780397754056685,TRAIN
6,13,1.463769095008156,1.5575374948635878,TRAIN
6,14,0.7881471397757259,0.7507613147330122,TRAIN
6,15,0.7098995095956493,0.6001687749040886,TRAIN
6,21,1.388192582868046,1.5109088855423716,TRAIN
6,23,1.012468640731677,1.0293476283797665,TRAIN
6,26,1.3941501950978723,1.5108265303127344,TRAIN
6,30,0.4531972511943691,0.6693049198770862,TRAIN
6,33,0.6155502506227533,0.6295645154794554,TRAIN
6,37,1.2861602481760936,1.315509223856245,TRAIN
7,7,1.1651750492945323,1.4806121396595633,TRAIN
7,9,-0.1584810563572672,0.6083960209148692,TRAIN
7,13,0.9403485690203964,1.2546813797297383,TRAIN
7,14,0.8349505785808208,0.9494951245123462,TRAIN
7,16,3.573050214011414,3.460965988762485,TRAIN
7,17,0.9034161132580918,1.0893784165746132,TRAIN
7,20,1.0139814981876716,1.0673277385067543,TRAIN
7,21,0.6101554040495217,1.2177648325813135,TRAIN
7,23,0.625612348038092,0.756146960353538,TRAIN
7,24,0.8121040224986154,1.215530549551209,TRAIN
7,27,1.2189606648536575,1.088374513745447,TRAIN
7,29,1.2736204669884716,0.8675387592617451,TRAIN
7,30,1.2436608497295136,1.0691705624725145,TRAIN
7,32,1.330300098737075,1.1372805220329651,TRAIN
7,35,1.1945799295491493,1.3577186150081053,TRAIN
7,56,2.18937800584203,1.4155685207132918,TRAIN
8,1,-1.0742537588826924,0.05841689595630425,TRAIN
8,3,1.1943468339752097,1.1432414726980884,TRAIN
8,6,1.1418999726532808,1.1594985272218599,TRAIN
8,9,1.0745306280071691,1.033914930489018,TRAIN
8,10,1.8462809388780268,1.7930825644432604,TRAIN
8,11,0.4670552455794138,0.5242870014387945,TRAIN
8,12,0.6492533557053539,0.7856362034707082,TRAIN
8,15,0.3166943728486737,0.5440148434018939,TRAIN
8,16,3.533178701877738,3.4568675204475032,TRAIN
8,21,1.5820480751358044,1.4278078913609524,TRAIN
8,23,1.0249845910178272,0.9972449257233231,TRAIN
8,24,1.021351807714389,0.8760648856760762,TRAIN
8,25,1.810568407358671,1.8243141968220253,TRAIN
8,26,1.4191507825354612,1.342039775718237,TRAIN
8,27,0.99969851129257,0.9132761578305137,TRAIN
8,28,1.4391006494258058,1.3050127888783276,TRAIN
8,29,0.6603450282786112,0.5060337190823034,TRAIN
8,31,0.5083826823713391,0.6092672128697,TRAIN
8,33,0.5636005805059584,0.46320410983068006,TRAIN
8,36,0.6044024052219278,0.5303644595464958,TRAIN
9,3,0.4139791278315436,0.5663829150153868,TRAIN
9,4,1.7386773670500282,1.6059875695133334,TRAIN
9,5,0.2990722507673828,0.5521254987452587,TRAIN
9,6,0.4839245490470348,0.5908684189674587,TRAIN
9,7,1.1636418113863178,1.201663685990663,TRAIN
9,8,0.2285831274152241,0.2629232586534521,TRAIN
9,9,0.7446268509245566,0.6555009080618232,TRAIN
9,10,1.0478465098102745,1.0689126767102775,TRAIN
9,12,0.7124620432642064,0.6014140153238455,TRAIN
9,13,0.8702573249459444,1.0240171302879113,TRAIN
9,14,0.8664231067365935,0.5716938283586119,TRAIN
9,15,0.4801139840736061,0.42473744280475567,TRAIN
9,18,0.7170083567525821,0.5204859541910042,TRAIN
9,20,0.8535677392410589,0.7407832225857833,TRAIN
9,21,0.416391602092834,0.59867494760685,TRAIN
9,23,0.7260588437841362,0.7917656163730168,TRAIN
9,25,0.9977231638446568,1.097218754076009,TRAIN
9,27,0.6384363517723998,0.5290146928449502,TRAIN
9,28,0.3401068617441242,0.6770036534016021,TRAIN
9,30,0.7240189989288691,0.5573383914445948,TRAIN
9,32,0.5037887442479265,0.4232104895951243,TRAIN
9,33,0.9179810523697648,0.7782777058819339,TRAIN
9,35,-0.8246303703221254,-0.16559252978500402,TRAIN
9,36,0.5063924568034406,0.2814803346265392,TRAIN
10,3,1.551652856141914,1.4353934596859705,TRAIN
10,4,2.661428467126507,2.73378927309337,TRAIN
10,5,1.5233701469325351,1.3363799459756427,TRAIN
10,10,2.076892406979559,1.9432835133711706,TRAIN
10,11,0.545799730034997,0.47565473733355007,TRAIN
10,14,0.8792575987805666,0.751287886314474,TRAIN
10,16,0.895108321614127,1.5493793128438396,TRAIN
10,17,1.87515581342602,1.6589299360169634,TRAIN
10,20,0.2796610817176711,0.3803707853003032,TRAIN
10,24,1.304689192518448,1.3567736092191462,TRAIN
10,25,1.9549683210644784,1.9167168527162806,TRAIN
10,26,1.634697617392311,1.6886112189761053,TRAIN
10,28,2.107897144593646,1.9164100725907796,TRAIN
10,29,0.2403110008755321,0.3920807741621633,TRAIN
10,31,0.4595467974419194,0.33114635017597327,TRAIN
10,32,-0.1566196367050229,0.14040806695570515,TRAIN
10,37,1.7412245887925375,1.6478934704771782,TRAIN
11,3,2.6898587219383927,2.603775729032859,TRAIN
11,4,3.1652019166679666,3.1942060486641624,TRAIN
11,5,2.8891542090457007,2.7083922880252045,TRAIN
11,6,2.701152070737647,2.690701433437714,TRAIN
11,7,3.010299956639812,3.1185510966283583,TRAIN
11,10,2.957562193555848,3.033638684929,TRAIN
11,11,2.406896131984825,2.3745802519916532,TRAIN
11,13,2.844541105152449,2.8761461713801975,TRAIN
11,14,2.2173030560608336,2.1397825292105144,TRAIN
11,15,2.2540192682112155,2.3428414369404766,TRAIN
11,16,2.806179973983887,2.823325126082313,TRAIN
11,18,2.1857335215343494,2.232561653559861,TRAIN
11,20,2.2871520965024725,2.31921530695177,TRAIN
11,21,2.7668342422296943,2.7079317400544554,TRAIN
11,23,2.00880125804624,2.1741354387404805,TRAIN
11,24,2.529649186595796,2.656345192250715,TRAIN
11,25,2.8585680434728777,2.952276069453819,TRAIN
11,28,2.6837485114267543,2.7740837092413853,TRAIN
11,35,2.12650429926929,2.269203408586665,TRAIN
12,5,1.4460054986244042,1.3318974431996573,TRAIN
12,7,2.129701649242331,1.9823492985080962,TRAIN
12,8,0.9067642501136448,0.9625653128779994,TRAIN
12,9,1.4229809451308104,1.4107795050081045,TRAIN
12,11,0.7647314615406197,0.854245880375398,TRAIN
12,12,0.9032129549928808,1.016626137916285,TRAIN
12,14,1.3258008215653434,1.2419278200313504,TRAIN
12,21,1.972659518020981,1.9177730062198963,TRAIN
12,24,1.2999838632716056,1.3375786252490334,TRAIN
12,26,1.886300972332837,1.7795727215472408,TRAIN
12,27,0.789717476750998,1.1232160389500863,TRAIN
12,28,1.658340584009279,1.6038180705957974,TRAIN
12,35,1.1839496878484503,1.2758921178180083,TRAIN
12,36,0.163423582232064,0.5631623104653615,TRAIN
12,37,1.645702347988537,1.5294088309868692,TRAIN
13,3,2.7329480604716214,2.8177615546962036,TRAIN
13,4,3.1072099696478683,3.1465428946535363,TRAIN
13,5,2.807659684014007,2.7710594346530404,TRAIN
13,6,2.787935519884809,2.6046700376294463,TRAIN
13,7,3.0319775014575177,3.1504487088765054,TRAIN
13,8,2.6575070456095484,2.6727181989461375,TRAIN
13,9,2.3621641459870224,2.3458603051129905,TRAIN
13,10,3.092232813505593,3.226596826241005,TRAIN
13,11,2.3118605733769555,2.342373640133092,TRAIN
13,12,2.69035196678045,2.5829244032497645,TRAIN
13,13,3.1393946528738583,3.057054024272256,TRAIN
13,15,2.6050864459611662,2.616360214668833,TRAIN
13,17,2.779851035278502,2.651323277400332,TRAIN
13,18,2.489522882514702,2.5671674944586718,TRAIN
13,22,3.709269960975831,3.3870662032665453,TRAIN
13,24,2.817231320489284,2.7778403960633713,TRAIN
13,26,2.667601270414288,2.6866866587679157,TRAIN
13,27,2.045330591784821,2.115123972150399,TRAIN
13,28,3.1072099696478683,3.0288735174072814,TRAIN
13,29,1.898764811620344,1.6595322258423664,TRAIN
13,30,2.2006269495628965,2.461446663984158,TRAIN
13,33,1.9700419314813375,2.2295576969878526,TRAIN
13,36,2.123722237527266,2.397451114977862,TRAIN
13,37,2.7431282282261957,2.7194228958509443,TRAIN
14,7,3.3412931756246875,3.282658627021608,TRAIN
14,8,2.524175470689946,2.5887856780188248,TRAIN
14,9,2.5075102538922565,2.4383644602685246,TRAIN
14,10,3.392445698204016,3.4213254642334303,TRAIN
14,12,2.567180656289262,2.6460299400573124,TRAIN
14,13,3.380211241711606,3.3563400073142655,TRAIN
14,14,2.6589210464292243,2.421260949022999,TRAIN
14,15,3.584331224367531,3.108072746407529,TRAIN
14,16,3.2833012287035497,3.2816049394228646,TRAIN
14,17,3.1167055943194395,2.974900627317924,TRAIN
14,23,2.2742830166092114,2.3551293121975516,TRAIN
14,27,2.970990222637022,2.749426388065139,TRAIN
14,28,3.584331224367531,3.3511844303307305,TRAIN
14,29,3.0724478635583026,3.085762969645784,TRAIN
14,30,3.175132702233188,2.9498733030994555,TRAIN
14,32,3.175132702233188,3.0904617253566817,TRAIN
14,35,3.127796500322832,2.915889396956046,TRAIN
14,36,3.250772003884169,2.998136016285607,TRAIN
14,37,2.3791897048945274,2.6619573800785963,TRAIN
14,56,1.7195437281782302,2.443784706957407,TRAIN
15,1,0.6747765086973401,0.8457388364251938,TRAIN
15,4,2.755027451544988,2.559781592750983,TRAIN
15,5,1.5301658659857371,1.423230376716146,TRAIN
15,6,1.4373618042030163,1.6908199802866974,TRAIN
15,9,1.5270663931378077,1.5283751740088738,TRAIN
15,11,0.7637288290633751,0.8502341995482838,TRAIN
15,14,1.531127434573906,1.7007628260987184,TRAIN
15,15,0.663625798099341,0.6847255951657921,TRAIN
15,18,0.8933844853587353,0.9936170773892259,TRAIN
15,20,0.9077616842319874,0.9278762667758438,TRAIN
15,21,2.193722882724713,2.0227097022460687,TRAIN
15,23,1.4863541661137176,1.4960920703939073,TRAIN
15,24,1.3718322198558657,1.3418804073405832,TRAIN
15,31,1.349806213140085,1.3218266408173995,TRAIN
15,35,1.4876175469644823,1.3017469024634192,TRAIN
15,36,0.755678304987546,0.7997555660193643,TRAIN
16,4,2.269712883557757,2.198023756749136,TRAIN
16,7,1.6348879324268837,1.7105117291466865,TRAIN
16,9,0.926912010132627,0.8312213394501179,TRAIN
16,12,0.6502613552718077,0.6636954284176306,TRAIN
16,13,1.4595256209836869,1.4183702741314608,TRAIN
16,16,3.419520975712839,3.1930157596590925,TRAIN
16,21,1.286756080991466,1.2111330344639903,TRAIN
16,24,-0.2778037822062623,0.33859322094353334,TRAIN
16,25,1.4588285045935665,1.5038648282834846,TRAIN
16,28,1.252605541210554,1.2411530241514643,TRAIN
16,35,0.5622587607679643,0.6553940217050963,TRAIN
17,1,0.6991496058103047,0.9769876304029244,TRAIN
17,4,2.630088714962135,2.772200174048332,TRAIN
17,5,1.7935483905388,1.7679646544791154,TRAIN
17,6,1.731448505387122,1.7865225956339772,TRAIN
17,7,2.412848827792785,2.474531789085869,TRAIN
17,8,1.2115855788989762,1.1691845408828243,TRAIN
17,9,1.896240729482065,1.9524940615380475,TRAIN
17,12,1.3048988672582988,1.2373062694308363,TRAIN
17,13,2.3695475654635323,2.2518759993910926,TRAIN
17,15,1.5067081532677438,1.506951807864107,TRAIN
17,18,1.3883854395694264,1.501020574447225,TRAIN
17,20,1.3544582164298746,1.245691916261597,TRAIN
17,23,1.7122593506195067,1.8071376914330957,TRAIN
17,24,1.732739573209557,1.7614520041321717,TRAIN
17,26,1.8548898517152208,1.8343520294173339,TRAIN
17,28,1.9964361683551093,1.9372677156105778,TRAIN
17,29,1.2067333814196657,1.2976714315717268,TRAIN
17,32,1.3484436446986865,1.3189349455437744,TRAIN
17,33,1.3321941631914576,1.1497077709121197,TRAIN
17,35,1.694954570671179,1.5817115712676413,TRAIN
17,36,1.3619882100160607,1.3100649571948733,TRAIN
17,37,1.0945425102362865,1.2829057483778967,TRAIN
18,5,1.0849870555805643,0.9209093687842911,TRAIN
18,6,1.1160283913883655,1.0444907172287272,TRAIN
18,12,-0.1581060393197203,0.14570573724327512,TRAIN
18,13,1.2652625297082083,1.2587145063682277,TRAIN
18,16,2.635743393971506,2.9189241566366446,TRAIN
18,17,0.4604059250321966,0.518827050158719,TRAIN
18,23,1.3590219426959549,1.0387276739824798,TRAIN
18,25,1.592341755064075,1.4009979318156052,TRAIN
18,26,1.112929218372725,1.1812589039026333,TRAIN
18,28,1.024518711408389,0.9741002663814281,TRAIN
18,29,-0.1106227564373133,0.16330548626883953,TRAIN
18,31,-0.1651710479715766,0.28983484235164847,TRAIN
18,36,-0.518621997318092,-0.025573486767482514,TRAIN
19,4,3.411517675006757,3.332424804906006,TRAIN
19,6,1.7540476375392515,1.7860471200696109,TRAIN
19,7,2.6604370859021125,2.739883384464349,TRAIN
19,8,0.9818898333686092,1.0183500631756983,TRAIN
19,9,1.977413805275109,1.8077450462668667,TRAIN
19,10,2.749890617712448,2.7768837824601387,TRAIN
19,12,1.0241456047512738,1.2288453385592117,TRAIN
19,13,2.7935944590289385,2.782680657295611,TRAIN
19,14,1.9887927913246932,2.0809304024815827,TRAIN
19,15,1.8389579559139224,1.6490996334253263,TRAIN
19,18,1.7757959773439431,1.9256742982938102,TRAIN
19,21,2.57905698382687,2.424613989712236,TRAIN
19,23,1.992458131871611,1.9739090883888983,TRAIN
19,24,2.160872711364267,1.99345164383958,TRAIN
19,25,2.6797335597756007,2.8674717042452627,TRAIN
19,26,2.2757589602060446,2.3892098744486048,TRAIN
19,29,1.285837440293592,1.3528651556785471,TRAIN
19,30,1.2890561241547285,1.6207734281688952,TRAIN
19,32,1.588959669936099,1.712151469670035,TRAIN
19,33,1.6045430721448617,1.5037477484582122,TRAIN
19,36,1.4313061146569452,1.4682787335382856,TRAIN
19,37,1.7133246983871142,2.0409590215533084,TRAIN
20,1,0.6365698944430164,0.903287197168187,TRAIN
20,3,1.8369204137925663,2.049258098901988,TRAIN
20,6,1.7979760666044544,1.6637584919980164,TRAIN
20,7,2.1716416389190734,1.9749152313172917,TRAIN
20,8,1.450620498722959,1.3368053408827487,TRAIN
20,9,1.5991947491253484,1.4661796819023039,TRAIN
20,11,0.999226620793254,1.1322472987200072,TRAIN
20,14,1.5077132045122412,1.5395439773119477,TRAIN
20,15,1.487300501717637,1.4055845229866955,TRAIN
20,20,1.390468255750302,1.3489967374959526,TRAIN
20,21,1.858477518279667,1.9140142362675643,TRAIN
20,27,1.2735923254947887,1.261106312084622,TRAIN
20,29,0.8182446371085098,1.0019114061690169,TRAIN
20,36,1.1346934508716258,1.4061166588034306,TRAIN
20,37,1.001018261260035,1.4436078369995935,TRAIN
21,7,3.3239190795875784,3.2537679319314172,TRAIN
21,8,1.3869384193048613,1.2509796974918832,TRAIN
21,9,1.7617654376007148,1.549073253540511,TRAIN
21,10,3.3169098297640387,3.162937670230679,TRAIN
21,11,2.016035821575313,1.629857551952362,TRAIN
21,15,2.0287755759591404,2.1214920855982986,TRAIN
21,18,1.9707836288653249,1.9767030352126234,TRAIN
21,20,1.7001748176546847,1.788325644429635,TRAIN
21,25,3.1652019166679666,3.132787087656565,TRAIN
21,26,2.612359947967774,2.7386685896334524,TRAIN
21,28,2.927325721586209,2.5755699804642265,TRAIN
21,30,0.8304445973941741,0.9386437475549825,TRAIN
21,31,1.25130553954164,1.4486770843492771,TRAIN
21,33,1.1401203351113884,1.4191288031032305,TRAIN
21,35,2.255943371691413,2.2704962443307326,TRAIN
21,37,3.0018197391497936,2.904294602379343,TRAIN
22,3,1.1476629502379847,1.2379751906423673,TRAIN
22,4,2.1813791683453023,2.4454672156404014,TRAIN
22,7,1.663367669952938,1.6944711943612325,TRAIN
22,9,0.6471813512110501,0.6852686996700824,TRAIN
22,10,1.6416271331813803,1.6727644937560573,TRAIN
22,11,0.4750752750792898,0.615731492647426,TRAIN
22,12,0.733842164831134,0.8637818578804204,TRAIN
22,14,0.6069442808336508,0.6444239701571296,TRAIN
22,15,0.499307739979917,0.6023344537652734,TRAIN
22,17,1.3194794415856752,1.2836803815340114,TRAIN
22,20,0.0658161817534811,0.32321933627672506,TRAIN
22,21,1.7022385310216377,1.6645080913766972,TRAIN
22,22,3.2321487063409915,2.8774683627172566,TRAIN
22,23,0.5299735620298585,0.45246653814561905,TRAIN
22,25,1.6342841649995283,1.7461099826661959,TRAIN
22,27,0.5379655594125325,0.4777787868727956,TRAIN
22,28,1.4454716432181611,1.3632094542509812,TRAIN
22,29,-0.2219701743356287,0.32354222992116594,TRAIN
22,31,0.0090399999831613,0.09788580832968638,TRAIN
22,32,0.2339702301872099,0.31428887024609936,TRAIN
22,35,1.0223495237011908,1.080781122760354,TRAIN
23,3,1.330073426511114,1.2830011974180051,TRAIN
23,4,2.4819435620504597,2.5135712908182466,TRAIN
23,5,1.2420753141919754,0.9806181002227987,TRAIN
23,6,1.2687023429386317,1.1484110084885386,TRAIN
23,7,1.7574988907994369,1.6527231778374318,TRAIN
23,9,1.2888975940771148,1.0294942334834698,TRAIN
23,10,1.6870968198241831,1.5078786431015427,TRAIN
23,11,0.515475878932887,0.35458961080006923,TRAIN
