acyl_chlorides,amines,y_true,y_pred,split
23,13,1.5723397456232904,1.5355366213897779,TRAIN
23,14,0.91713166081777,1.102510291264149,TRAIN
23,15,0.1830277631342569,0.411575179904718,TRAIN
23,16,3.069421408635089,3.1473428529967022,TRAIN
23,18,0.4503275371307528,0.4998360279817478,TRAIN
23,22,3.266133203484449,3.145681600489541,TRAIN
23,23,0.7864463980343775,0.8591493922381925,TRAIN
23,24,0.659436653532022,0.7864668481395133,TRAIN
23,26,1.4667733230068674,1.463352185776543,TRAIN
23,27,0.6907807016785441,0.8532221426568903,TRAIN
23,30,0.0566229050027351,0.29435377120413175,TRAIN
23,31,0.9412536760256474,0.7528260214791644,TRAIN
23,32,0.053042902904674,0.3000797961801916,TRAIN
23,33,0.2549087003850667,0.5101920892037248,TRAIN
23,35,1.1745448409320502,1.1906246980928803,TRAIN
23,36,0.6042888021591319,0.6475409841797272,TRAIN
23,37,1.4926073585866075,1.4667218056768119,TRAIN
24,1,0.1885985169833625,0.5443853834127211,TRAIN
24,3,1.0984902847939049,1.0348452802442922,TRAIN
24,5,1.0244355875383513,1.1606305687348393,TRAIN
24,6,1.0429925789458998,1.0160827507835533,TRAIN
24,7,1.6266162600066298,1.6107116085495634,TRAIN
24,10,1.5977576442765933,1.5412074913956237,TRAIN
24,11,0.6941637015758041,0.6379224134711216,TRAIN
24,12,0.485809766618851,0.557062677208582,TRAIN
24,15,0.3302922109092222,0.3476965992962154,TRAIN
24,16,3.3113299523037933,3.2569133355149686,TRAIN
24,17,0.7420420295090233,0.7634153147299286,TRAIN
24,18,0.526701928564893,0.752867889425345,TRAIN
24,22,3.709269960975831,3.2600113238526025,TRAIN
24,23,1.287015575082196,1.0262411646248752,TRAIN
24,25,1.6092897929497545,1.7254222613422132,TRAIN
24,26,1.3150635749094497,1.310714561197889,TRAIN
24,28,1.228117911294735,1.194800119576124,TRAIN
24,31,0.9526381018357194,0.7382005711159192,TRAIN
24,32,0.8692897127763551,0.6600213495478715,TRAIN
24,33,0.7636966960249366,0.7770217809078902,TRAIN
24,35,0.9748032713839356,0.9127693804813108,TRAIN
24,36,0.9123357931437144,0.5816850018073415,TRAIN
25,3,2.687263461315838,2.7318696550903367,TRAIN
25,4,3.709269960975831,3.5141885793920635,TRAIN
25,7,3.1449985304241705,3.180538616741929,TRAIN
25,8,2.274409053841849,2.4774909485475134,TRAIN
25,9,2.33223539755572,2.205545781303685,TRAIN
25,12,1.9555132000391784,2.2588983908424316,TRAIN
25,13,3.218034497123711,3.279217601773733,TRAIN
25,24,2.7347797401651115,2.687292248249573,TRAIN
25,25,3.05605744728531,3.0533756848630698,TRAIN
25,26,2.984637966300973,2.847388649863387,TRAIN
25,27,2.39331459385082,2.529679664079689,TRAIN
25,28,2.9689072714773457,3.0100192959150607,TRAIN
25,32,2.6548997667977146,2.6886938758443737,TRAIN
25,35,2.6072619258872107,2.654564144979666,TRAIN
25,37,2.7431282282261957,2.7833911378338834,TRAIN
26,1,0.684739612421169,1.327442482999731,TRAIN
26,7,2.9082343098208767,2.73827675534423,TRAIN
26,13,2.8383646573359003,2.779381386357898,TRAIN
26,14,1.330276383463315,1.690239053244536,TRAIN
26,15,1.580355217528206,1.9226338545251402,TRAIN
26,17,2.6283379486521325,2.4720051876932425,TRAIN
26,20,1.3335232740160756,1.5320080514267773,TRAIN
26,21,3.066465001835441,2.6359367048901063,TRAIN
26,25,2.969434008357016,2.786842437134176,TRAIN
26,27,1.8728814687929032,1.8689541699805003,TRAIN
26,28,2.6799549823963686,2.650535983556164,TRAIN
26,30,1.246252798817258,1.305140189300137,TRAIN
26,31,1.4120375559113283,1.5728665458467381,TRAIN
26,32,1.3625424068356329,1.8217003648347572,TRAIN
26,35,2.2905482653834026,2.218332402627665,TRAIN
26,37,2.4420982326406757,2.321793111963972,TRAIN
27,3,2.511573706485442,2.5839774832926845,TRAIN
27,4,2.9720520678557283,2.9663062694720512,TRAIN
27,5,2.592678900164308,2.63255650137758,TRAIN
27,6,2.5273208220931376,2.4368682124441587,TRAIN
27,14,1.4844727371440036,1.8778364955050624,TRAIN
27,15,2.775963959878715,2.6496473705035095,TRAIN
27,18,2.7755363858548385,2.5729277662303147,TRAIN
27,21,2.0066015547856866,2.3988252676559148,TRAIN
27,24,2.9102270318215737,2.7047815545475355,TRAIN
27,29,2.2765346317788637,1.9075310624398982,TRAIN
27,36,2.7297916280812835,2.676850495034078,TRAIN
28,3,1.5148444814529032,1.4979492917832016,TRAIN
28,4,2.474336030933628,2.530836705585449,TRAIN
28,5,1.5108609690053874,1.4702748907752148,TRAIN
28,7,1.989868385507637,1.998206525635138,TRAIN
28,8,1.3277300687266198,1.221621988993865,TRAIN
28,10,1.965612612879596,1.9042411895909601,TRAIN
28,11,1.1256867271924984,0.9784806544467364,TRAIN
28,12,1.2815102455804483,1.1410894515088472,TRAIN
28,14,1.2858859662437885,1.4019258246805513,TRAIN
28,17,1.2921489309878518,1.3860190571552544,TRAIN
28,18,1.2739134723186225,1.1194186515946165,TRAIN
28,21,1.871960690102045,1.9211413280652732,TRAIN
28,24,1.1311287949189124,1.3518934477256441,TRAIN
28,27,1.9020320218462023,1.5708208585267571,TRAIN
28,31,1.3881801713039188,1.5795815573836114,TRAIN
28,32,1.380796938939605,1.2386216833272323,TRAIN
28,33,1.4302217442283545,1.3485959522269608,TRAIN
28,35,1.485857624851429,1.2972488164018652,TRAIN
28,37,1.7214028733537714,1.6193622256315507,TRAIN
29,1,3.709269960975831,1.9925571099972585,TRAIN
29,3,0.9915562456448116,0.8222154386407667,TRAIN
29,5,0.8985540390273906,0.9491372053134817,TRAIN
29,7,1.4540944848435775,1.362368202201603,TRAIN
29,8,0.4057927573817125,0.472597032141789,TRAIN
29,10,1.5668052393883394,1.7973616379250457,TRAIN
29,11,0.3778603712352538,0.2648254665522548,TRAIN
29,12,0.4956769307192722,0.5877594605207309,TRAIN
29,13,1.5812009221432612,1.404001227365281,TRAIN
29,14,0.6725059187836467,0.8245220955992948,TRAIN
29,15,0.2961971510083631,0.45878764479010675,TRAIN
29,16,3.740678425227455,3.4528297756101347,TRAIN
29,17,0.8734256268112959,0.772790616355352,TRAIN
29,18,0.3394464893273061,0.6229913991972389,TRAIN
29,19,3.4082399653118496,3.4981584014276197,TRAIN
29,20,0.4561386945795009,0.5282349510434801,TRAIN
29,23,0.6736014278527503,0.8269454141680659,TRAIN
29,24,0.9327720927665636,0.8809897586135096,TRAIN
29,25,1.633697757868241,1.598970108249981,TRAIN
29,26,1.2298680254204153,1.2702969257504795,TRAIN
29,28,1.2389576379743945,1.3644252517914215,TRAIN
29,31,0.9556350902857764,0.8400192206796181,TRAIN
29,33,0.4925047191936715,0.48733814018148497,TRAIN
29,36,0.6284492951381558,0.585686952147654,TRAIN
30,3,2.4141403401457544,2.459827138259328,TRAIN
30,5,2.435451093361703,2.4950655558566774,TRAIN
30,6,2.397697747416052,2.2968838325157486,TRAIN
30,7,2.95827095664814,2.972782433035216,TRAIN
30,8,1.9779840653214245,1.7983172668331866,TRAIN
30,9,2.287979491020097,2.2014105149188787,TRAIN
30,10,3.0585180456561325,3.070905875981007,TRAIN
30,11,1.5737629678398932,1.6318629132220965,TRAIN
30,13,3.1652019166679666,2.9197527836595603,TRAIN
30,17,2.6246441696706047,2.5219608884258844,TRAIN
30,18,2.2142191119884456,2.0704119946981687,TRAIN
30,21,3.1426822877435594,2.7467496317607507,TRAIN
30,23,2.5863391945082097,2.356895149688463,TRAIN
30,24,2.599342441622832,2.4406736127026933,TRAIN
30,29,1.399337184886972,1.5270117413026711,TRAIN
30,31,2.431209567716288,2.468483827572956,TRAIN
30,32,1.4182222974073395,1.7585855921734856,TRAIN
31,1,3.573050214011414,2.262583694787039,TRAIN
31,3,1.8205645467740692,1.7535041053404556,TRAIN
31,4,3.0421763746745856,2.8878107115368916,TRAIN
31,8,0.1780094732179412,0.44058081752255496,TRAIN
31,10,2.163656788745917,2.143789080302161,TRAIN
31,13,2.2252730437682056,2.20396445190508,TRAIN
31,15,0.9868155898397892,1.1285621557957615,TRAIN
31,18,1.0579648356784532,1.0827288304392595,TRAIN
31,19,3.885361220031512,3.4388816634295027,TRAIN
31,23,0.9004881774084936,1.0469020637061572,TRAIN
31,24,1.7370077112103666,1.7417397415782903,TRAIN
31,27,0.5557690581130215,0.7422465316153998,TRAIN
31,29,0.7442320360623571,0.9701674261645099,TRAIN
31,32,0.7448721287431421,0.716471368242535,TRAIN
31,33,0.0634328711791477,0.29791258756645544,TRAIN
31,35,1.551697944707808,1.4226448182021774,TRAIN
32,3,2.788589968094147,3.0495037204924373,TRAIN
33,3,1.244920043912454,1.2532544644644605,TRAIN
33,37,1.4926067528741174,1.431030688235445,TRAIN
33,40,1.022753674467964,1.11604199021243,TRAIN
33,41,0.941795726223862,0.9488784156112383,TRAIN
33,44,2.103066625716537,2.067416840354703,TRAIN
33,47,1.5000916313088588,1.766302777883926,TRAIN
34,1,1.6020599913279625,1.4681889371075267,TRAIN
34,37,1.3012253842217083,1.3348572750878553,TRAIN
34,38,3.584331224367531,3.35137976837852,TRAIN
34,39,2.715421396014224,2.629413129787272,TRAIN
34,40,0.606410907095446,1.077780949843213,TRAIN
34,42,-0.9661009401798862,0.5248277949494655,TRAIN
34,43,1.8403357894803336,1.9830727213807855,TRAIN
34,44,2.233847161622068,2.1217111825723043,TRAIN
34,47,1.3991829933301867,1.6749561180268648,TRAIN
36,1,0.8157694159594129,0.9992006709124818,TRAIN
36,3,2.585153794840684,2.607233107051349,TRAIN
36,40,2.619128020078996,2.6579386267058416,TRAIN
36,42,1.8403357894803336,1.9777959954453506,TRAIN
36,45,2.822646495400781,2.088782428529744,TRAIN
36,46,3.4912142003176063,3.1135708779581335,TRAIN
36,47,3.182710732047363,2.9002936567101854,TRAIN
37,3,2.3326040662322964,2.449645340693361,TRAIN
37,38,3.1072099696478683,3.3605718093937162,TRAIN
37,39,4.010299956639812,3.4613509602600545,TRAIN
37,40,2.47618628237055,2.284871934767682,TRAIN
37,41,1.807461552147969,1.7130021478143453,TRAIN
37,42,1.5905719100955196,1.6360763332320645,TRAIN
37,43,3.3479440633957225,3.101777454481279,TRAIN
37,45,2.039719445777308,2.1996207662485774,TRAIN
37,46,3.422717788677691,2.8369092042786903,TRAIN
37,48,2.790700984105096,2.3895251879242863,TRAIN
39,3,2.81630030698894,2.615561222080494,TRAIN
40,3,3.709269960975831,3.5195129772857747,TRAIN
41,3,3.513483956704257,3.269889360642707,TRAIN
42,37,2.2926901488357947,2.373566967098712,TRAIN
42,40,2.2001282226344445,2.184626912872418,TRAIN
42,41,1.7776032446763708,1.702400337004972,TRAIN
42,42,1.4018048018878402,1.4856374634888379,TRAIN
42,43,3.584331224367531,3.355484786065606,TRAIN
42,46,2.7016243191529266,2.66604506001786,TRAIN
42,47,2.6092452484113675,2.4782586368963,TRAIN
42,48,2.4088947629414843,2.0967903659719034,TRAIN
43,39,3.709269960975831,3.108351721114728,TRAIN
43,40,2.356762250347384,2.163806362128,TRAIN
43,42,1.947002624686577,1.8590129383675575,TRAIN
43,44,2.630088714962135,2.6241248808615465,TRAIN
43,46,3.190184204653625,2.769705890054632,TRAIN
43,48,2.5634602063633034,2.21633257405196,TRAIN
44,3,0.8037846101699835,1.0970864056275227,TRAIN
46,3,4.0,3.593270686424754,TRAIN
1,7,1.817767004871492,1.8026286298355676,TEST
1,12,1.2657553869643257,0.8080827105811563,TEST
1,18,0.8126459728437819,1.0867818570552912,TEST
1,20,0.4097468565668261,0.7080226658631076,TEST
1,21,1.6464938424872213,1.6965689851948436,TEST
1,23,0.8217905003599802,1.051982118209155,TEST
1,24,1.0419966958630476,1.07157306649486,TEST
1,28,1.586274097840673,1.3852700864049066,TEST
1,42,0.5970051413473701,0.9972769554048461,TEST
2,3,1.312588285611738,1.2186706157915688,TEST
2,6,1.2339887782299857,1.258948246464604,TEST
2,9,1.0691919817071538,1.1021370336698737,TEST
2,11,0.8091021735322621,0.5685419520983492,TEST
2,13,1.683942475593247,1.8854362972405219,TEST
2,24,1.1463435786811749,1.379148339750167,TEST
2,27,1.117140666422203,0.771291873349979,TEST
2,28,1.387498121785386,1.3330019749542659,TEST
2,33,0.7423034134307751,1.0047885640881375,TEST
2,37,1.4613842639416232,1.3632357603959104,TEST
3,3,0.9030638025340028,0.7493739471691174,TEST
3,8,0.3342131935688118,0.6965442715113757,TEST
3,9,0.4804490941915259,0.6786281580306583,TEST
3,11,0.4210506137020427,0.42575231677186026,TEST
3,13,1.3515614858133842,1.0946818831333354,TEST
3,15,-0.3497423283800842,0.2986572760872425,TEST
3,17,0.6670806799690656,0.6639857377290881,TEST
3,37,1.1448950451451592,1.0509193779789956,TEST
4,1,0.9022416236323028,1.9630715315790352,TEST
4,6,2.1656023725880345,1.9608397022341941,TEST
4,15,1.9463730168245883,1.9247728414770735,TEST
4,20,1.8146600728698188,1.5079682540777466,TEST
4,21,2.574983037305581,2.2523716394204536,TEST
4,28,2.5265080260426718,2.454006918928147,TEST
4,33,1.8651442560450189,1.8932457233558921,TEST
5,6,1.5976698730577923,2.420531754573534,TEST
5,14,2.01005807718128,2.253403877886038,TEST
5,15,1.80932199361308,1.957617655804512,TEST
5,21,2.5587771199465505,2.459977088021008,TEST
5,28,2.743680731780552,2.383728622234973,TEST
5,29,2.2848414351859865,1.653856316248941,TEST
5,33,2.2670475092258333,2.166588835344493,TEST
5,37,2.1018519162644163,1.9758300381632,TEST
6,3,1.131993294689315,1.065424802836643,TEST
6,4,2.3264736253509346,2.745837212490069,TEST
6,18,0.8503201862681276,0.9564592349794405,TEST
6,20,0.91671677572327,0.6136856629957577,TEST
6,25,1.749760132336324,1.9442129558937948,TEST
6,27,0.920629969239672,0.9057687472973311,TEST
6,28,1.3236857648133633,1.394696507808096,TEST
6,31,1.1612795699771183,0.9215228670225736,TEST
7,10,1.2983508388116116,1.6992621524348166,TEST
7,15,0.7893020632083577,1.1537786729191422,TEST
7,19,3.709269960975831,3.3762055807456712,TEST
7,25,1.3617477700544682,1.8526779565125762,TEST
7,26,0.6435779762533451,1.6969938211422533,TEST
8,5,1.1998961753194035,0.9215190406295274,TEST
8,7,1.8403640983673988,1.819852157141691,TEST
8,14,1.0250341835977514,0.8827423730671501,TEST
8,18,0.4733437764307415,0.7476288258530758,TEST
8,37,1.426074105224036,1.377300451090672,TEST
9,11,0.3975052477111646,0.4147874788944107,TEST
9,16,3.2321487063409915,2.9512245874209952,TEST
9,22,2.9311187105752223,2.445276250467675,TEST
9,37,0.3372887661462162,0.9557483332931385,TEST
10,7,2.189884154140873,1.7382578928951977,TEST
10,8,-0.0338161000181882,0.06703905182839025,TEST
10,12,1.102249934168168,0.8011609530350894,TEST
10,13,1.8559218455553,1.7514214428727977,TEST
10,15,0.920431876845079,0.9828004487284402,TEST
10,27,0.8653667192053551,0.8156158418259273,TEST
10,35,1.3492254111406805,1.326792602339378,TEST
11,8,2.355157938424429,2.386441715939196,TEST
11,9,2.2964534988601173,2.2082840214966626,TEST
11,17,2.4122875668422026,2.7928205276497584,TEST
11,32,1.6141115350483557,2.43497467919914,TEST
11,37,2.4384437695220225,2.6370048510081388,TEST
12,4,2.6258150518340497,2.4225409372243267,TEST
12,6,1.383122452268804,1.7030711026275724,TEST
12,17,1.3696122337316667,1.940774124913286,TEST
12,31,1.006318708851302,1.3939844983094858,TEST
13,16,3.709269960975831,3.3085854057558657,TEST
13,21,3.584331224367531,2.8103309232884235,TEST
13,23,2.5131746628736185,2.267105217777373,TEST
13,31,2.2191334097218745,2.4037151963005057,TEST
13,35,2.5671476213153657,2.611055619152225,TEST
14,1,2.3806506446166247,2.4176474943156925,TEST
14,3,2.9995510504984804,3.0217633335714,TEST
14,6,2.9711552281331017,2.85616726821143,TEST
15,3,1.523640288076399,1.3750624735686823,TEST
15,7,2.2716784156234757,2.2937589151981346,TEST
15,8,1.12278264804025,1.335705852915286,TEST
15,13,2.0838283492993765,1.7984357559937494,TEST
15,17,1.4424629101152942,1.579142378396183,TEST
15,25,2.1492427847556077,2.184795380826907,TEST
15,27,1.2739711331931836,1.303519596840554,TEST
15,37,2.2179082670821817,1.5044712614614246,TEST
16,6,1.160750606052476,0.6441431339708449,TEST
16,11,0.5354138057443687,0.28727968731020126,TEST
16,17,0.4168073337283963,1.0158409686246432,TEST
16,22,2.570117420131424,2.824823263447288,TEST
16,26,1.1142669932117084,1.2504050056076372,TEST
17,3,1.9792411590509011,1.559604988386445,TEST
17,10,2.310458272502587,2.490143798662383,TEST
17,11,1.0961412488099418,1.181912547314465,TEST
17,14,1.6918773108865175,1.7411275390161067,TEST
17,17,1.8483826754325667,1.7517542905738124,TEST
18,3,1.144874405858073,0.6759334310336435,TEST
18,7,1.647753275172258,1.1301198243109871,TEST
18,9,0.2367013620550159,0.7111045089221155,TEST
18,10,1.6308887663966996,1.3726422055086287,TEST
18,37,1.5621738633646485,0.9657118543473322,TEST
19,3,1.8402276000830105,2.4516981850257493,TEST
19,11,1.628872263842029,1.2370028207073895,TEST
19,17,2.158865517208281,1.974564608074764,TEST
19,28,2.282470076630429,2.5597954332589197,TEST
19,31,1.9710897797707936,1.9726316617066948,TEST
20,4,2.6623119320265687,3.124010904813798,TEST
20,13,2.153182048512792,2.371638564398109,TEST
20,17,1.6240639750023589,1.2548439003965708,TEST
20,18,1.1992659207293248,1.2923438058428598,TEST
20,22,4.010299956639812,2.8977092374889106,TEST
20,25,2.279573837207298,2.7038776592836236,TEST
20,26,1.7355150153622114,1.8778150020587032,TEST
20,28,1.7542417703217124,1.6932326195583436,TEST
20,30,1.1168984128278725,1.3887419284244098,TEST
20,32,1.029998764930923,1.6223263236737935,TEST
20,35,1.3392129839602869,2.2333433567615626,TEST
21,3,3.18063888689688,2.6797907969203925,TEST
21,5,2.885361220031512,2.5616452846143782,TEST
21,16,3.584331224367531,3.505192279553988,TEST
21,32,1.770494762059855,1.534086106311401,TEST
21,36,1.3647073029176289,1.603964586995538,TEST
22,1,0.5228787452369081,1.7373356997345348,TEST
22,18,0.4908100347865815,1.0842212295167488,TEST
22,37,2.292691745484217,1.4700747922588244,TEST
22,56,0.568201724066995,1.42977976873948,TEST
23,12,0.5381605686496378,0.5696692624314893,TEST
23,17,0.8537025129125366,1.039870721616416,TEST
23,20,0.4602395382136229,0.47704844537310437,TEST
23,21,1.4777529558627986,1.186216714368687,TEST
23,25,1.806489741825652,1.8084376105587705,TEST
24,4,2.3886581738060277,2.3416365303920537,TEST
24,8,0.5715540873580585,0.2692200019305785,TEST
24,13,1.5116588094376506,1.4124020747464732,TEST
24,14,0.9510638879093594,0.7877350478437986,TEST
24,20,0.5203324115360448,0.5828829833068303,TEST
24,21,1.2566045977672613,1.6184130704257675,TEST
24,24,0.6946358887821932,1.0823308946307963,TEST
24,29,0.9446715368888052,0.7500722287458459,TEST
24,37,1.2177470732627935,1.3291687900927254,TEST
25,5,2.7785085474146007,2.5115576296755644,TEST
25,15,2.2082653285745426,2.372639517548988,TEST
25,17,2.887978585975921,3.0095917361031637,TEST
25,33,2.4566884608861232,2.425959642730815,TEST
26,4,3.3113299523037933,2.9983321291216956,TEST
26,6,1.785505645398441,1.6793003302138556,TEST
26,8,1.2474511350419524,0.9575347688233161,TEST
26,10,2.9913819624444318,2.669993800490188,TEST
26,11,1.5933467186568535,1.2586484794384167,TEST
26,12,1.8075453743013492,1.6573002656928024,TEST
26,18,1.53681900836896,1.6827526708222122,TEST
26,23,1.2751832136985095,1.9421593101350831,TEST
26,26,2.5446461213340767,2.350896553045343,TEST
26,29,1.384173720829773,1.0716488232775954,TEST
26,33,1.360694907343578,1.7881718819151,TEST
26,36,1.4416188404409491,1.9154778409727273,TEST
27,1,3.4216039268698317,2.398245773613435,TEST
27,10,2.873864732304265,2.898570238537524,TEST
27,13,2.270455976124138,3.057707124921865,TEST
27,30,2.248478428904893,2.277238649425161,TEST
27,32,2.136857028303696,2.268770321888593,TEST
28,9,1.427533001928914,1.5577756007955306,TEST
28,13,1.7443291598329915,1.8912121197493832,TEST
28,23,0.3839868748415106,1.8363361600895052,TEST
28,28,1.8506148235915283,1.9958670742724702,TEST
28,36,1.510399246706866,0.7069195984206865,TEST
29,4,2.2394891820746103,2.4324879162510147,TEST
29,6,0.955891114540386,0.9527412213429799,TEST
29,21,1.3715448652764546,1.4967838096658572,TEST
29,27,1.303974376272615,0.7793326273005975,TEST
29,35,0.9159956869487662,0.9129212549886292,TEST
29,37,1.1028544587058955,1.3967376595482062,TEST
30,30,1.5718980463388208,2.118040437102495,TEST
30,33,0.6399219834597373,1.9830744159018703,TEST
30,37,2.8471385816648294,2.4435393639647787,TEST
31,5,1.624195848354401,1.7586524271663895,TEST
31,9,0.4449672437494009,0.9032858711062886,TEST
31,11,0.7759291121726216,0.560596950005506,TEST
31,14,0.4340760021243284,1.079493391753033,TEST
31,16,1.0075680388849992,2.1169797396201466,TEST
31,17,2.0103712611764526,1.3514136721864993,TEST
31,25,2.148108009150059,2.0570955408946276,TEST
33,39,3.199964022950016,2.354316865043612,TEST
33,46,1.5341341714903955,1.4466196953454171,TEST
34,3,0.9518682729549712,1.8610990337783508,TEST
34,46,1.338488754310622,1.635687203478952,TEST
34,48,1.1130433730746006,1.6727292303862076,TEST
36,41,2.4725757582433103,1.3575632692787318,TEST
37,37,3.001819784560039,2.372633365472197,TEST
38,3,2.7578278307736124,2.008835453519958,TEST
42,39,3.798211044337745,2.8642945952335537,TEST
42,44,3.3066420712202915,2.7920062151211154,TEST
43,37,2.658553210772513,2.271623525616053,TEST
43,43,3.505149978319906,2.6965133953532883,TEST
43,47,3.069718159227601,2.395040523303023,TEST
45,3,4.0,2.831230613850928,TEST
